q1_z_4,q1_z_1,q1_z_2,q1_z_0,q1_z_5,q1_z_7,q1_z_3,q1_z_8,q1_z_6,q1_z_9,q2_z_1_4,q2_z_0_9,q2_z_1_7,q2_z_0_2,q2_z_2_6,q2_z_3_7,q2_z_1_6,q2_z_0_4,q2_z_3_5,q2_z_0_7,q2_z_2_5,q2_z_1_9,q2_z_2_7,q2_z_1_8,q2_z_1_5,q2_z_3_6,q2_z_5_9,q2_z_4_6,q2_z_0_1,q2_z_1_3,q2_z_4_7,q2_z_5_7,q2_z_2_3,q2_z_6_8,q2_z_2_9,q2_z_0_6,q2_z_0_8,q2_z_7_9,q2_z_3_9,q2_z_5_8,q2_z_7_8,q2_z_6_9,q2_z_3_4,q2_z_4_8,q2_z_0_3,q2_z_2_4,q2_z_4_9,q2_z_0_5,q2_z_1_2,q2_z_4_5,q2_z_5_6,q2_z_6_7,q2_z_8_9,q2_z_3_8,q2_z_2_8,y,split,set
-0.5182361264796027,1.1252810684148544,0.4931188029005807,0.3199884605418674,0.6955169434401159,0.8407365837975633,-0.5975749447325656,0.7586702886877771,0.6561322750740195,0.7049142683460345,-0.35347335825762505,-0.07660044796789799,0.5681169578266653,-0.2603555903345598,-0.42519766048450164,-1.4212049431603229,0.023122008415768114,0.05868319540303173,-1.3763637452275423,-0.2062230303734953,-0.2127180522775178,0.5390567563137355,-0.08678846970735965,0.29481805168031555,0.3780422284626719,-0.9791500701195461,0.016785560656102993,-0.3329580971181183,-0.3219845266110248,-0.9295524563842819,-0.4476239388995163,0.04784308782320709,-1.0637736010625565,-0.0321710162465843,-0.07075120323620114,-0.3886796962962809,-0.12656064423756352,0.2170563989413768,-1.0890642650313471,-0.023557709677064536,0.2258284333928992,-0.013334437910822158,0.2154596123446428,-0.3726959670849707,-0.6512518101690833,-0.20313118835926566,-0.29181593933707156,-0.23143606484671064,-0.11392138517208857,-0.3045217460183578,-0.09858660643183358,0.029941149702175516,0.08295138525843533,-0.9389921177057666,-0.13626937934753322,1,34,train
2.4283894684892133,-0.8507286766593399,1.022098582900648,0.411000488298417,1.385671932378888,1.3944691939019962,1.5027718558926324,0.8123837043851491,0.29094821557772516,1.3038067484896565,-1.705801665347822,0.15981807354186886,-1.7398092077443492,-0.10985984909803388,-0.1357532972636443,1.6385907274815623,-0.7128679051333852,0.7426923675090115,1.4318679493485105,0.10337455476630576,0.8373129247986538,-1.3862139575939392,0.8707864392218678,-1.0648290699314953,-1.6125624601810453,-0.07457213912900958,1.1364260117651883,0.6933993223516406,-0.8228493457837299,-1.2601286206325994,3.1775046903475115,1.191080528444589,0.7302084409264334,0.1009979375650166,0.7918709281584599,-0.2385375393657777,-0.002585397870051748,0.8292446255116221,1.3985053741687579,0.6114363643409715,0.6695753725642353,0.007073049674436021,2.923780098469714,1.9865651833076592,0.024274020862863472,2.0273379347177216,3.1174662918679688,0.1364696729111494,-1.1662902372811534,3.1100888271894083,-0.12251464014420925,-0.11746732389549112,0.6752077093931992,0.8553318743569441,0.42410595392575634,1,34,train
2.5253273206700935,-0.5517879500388865,1.3120501715450856,0.493629829287916,1.6612893836781077,1.5294649543789234,1.734731487429152,1.1810530575807474,0.7915863030770961,1.4846539306774462,-1.0252181382501413,0.3092780584043652,-1.5014743488161009,0.06085173797623429,0.5015320989506995,2.1405414907401035,-0.7105314292173561,0.9825397395461732,2.172041101771796,0.23357914664753052,1.2931218262112647,-1.2205700738867908,1.2044867862729622,-1.1013787237382644,-1.5031885761896322,0.7337264576224353,1.384088415697152,1.8678908023634264,-0.7065771556186377,-1.0513436747915568,3.618058516818504,1.3504742100696854,1.3012252813590193,0.5298471108566127,1.0425281443490553,0.05936356565506192,0.19529816844732284,0.9581263574211475,1.8519422024954573,1.1030446797097737,1.1278238456954188,0.6141958053358668,3.5636015415865474,2.8550048705687496,0.24582911657109038,2.6924324691499755,3.6489513545273096,0.248440984402672,-1.0868661729710354,3.737373517155691,0.6336112251668623,0.6254713830367488,1.2158314309110863,1.5285028246501642,0.9844812871990459,1,34,train
-0.5353428062762287,0.4731516840883826,1.570824170012702,0.4409386553235978,1.4901398373068182,1.550714287046588,0.708389556110031,0.962537116448257,1.4601873853002818,1.4479602995089091,-0.1030421902779589,0.10275153386709755,0.07636275522787388,-0.07616677270179674,1.2987735906292013,0.28302309736418485,-0.08669235963759762,0.12678800474691715,0.26627966280818727,0.0339321057629859,1.324145468715788,0.14802857182472967,1.4888575168034601,-0.007325753122309079,0.10096172235109219,0.26352505785012664,1.1570645454261854,-0.6821312398243249,-0.424840694833991,-0.11761100033578217,-0.7937733739838679,1.265281035407996,0.1816725784636345,0.687844174700885,1.1034988185575785,-0.17180769184110964,-0.021658512695822793,0.7789001989844638,0.35484071902574027,0.654679688378042,0.7101796676518085,1.3514162943533186,-0.2547706048858012,-0.49717232225906033,-0.24723957681878714,-0.7215508824984749,-0.7422819375666349,0.05649016470291895,-0.06097200896534317,-0.6618012868252406,1.3921298938491715,1.5983673087813486,0.678244921311839,0.31631598889084284,0.7100117362080469,1,34,train
-0.5781095057677935,1.9482337250958712,1.2673622922916419,2.0516120412783243,1.693518843709065,1.5682137374787821,1.5642040870758203,1.7389401251648153,1.7733570980433948,1.5030007462617145,-0.8278194529014632,2.31747676410227,2.6648603370055612,1.5388546892245034,1.2810006911331837,1.9241315808322292,2.336233165284536,-0.9717721807566262,1.9163002118979697,2.496245610005703,1.2310745412022182,2.4018715796433048,1.1522554276040953,2.409824685298688,2.6797548537930753,1.9987921284384085,1.4279452997267705,-0.8487820579341053,2.457368019066085,1.9857040096184264,-0.7874797478914252,1.4823862224490756,1.2427747386375734,1.8547653462364386,0.9951065088535372,2.354393678735611,2.3362553076401222,0.9843054592152698,1.6771537044253888,1.8495610104549915,1.8412993165199198,1.721302006836123,-0.8252138192309301,-0.8677065888237924,2.118186886183753,-0.5849915484325368,-0.7746895633385459,2.4695861837855286,1.545159069305934,-0.8827145906829315,2.143470152417768,2.002266526438955,1.8992041126050445,2.074705588589147,1.3778876436194778,1,34,train
-0.58238617571695,2.3025765941015823,1.9002673728811132,2.3066852243328646,1.9802499019155113,1.6307117747366189,2.1393368721184234,2.1430115023427727,2.0312615673612524,1.7467512961669962,-1.1224443564069528,3.0702115969552057,3.072141425047505,2.9315018469356384,2.5225646702121245,2.558332844590027,3.1890468746351415,-1.2027363167924117,3.197463708285118,2.9736624469035267,2.474406675421958,3.0725935349820857,1.683274240737576,3.433214991888223,3.6738419327372513,3.219076713561781,1.5620957685232508,-0.9942708673950248,3.418849591585117,3.35440532124304,-0.9164990827865016,1.2680292023325666,2.690549719891846,2.466439693404978,1.593522385344598,3.167067893232461,3.3852766230575297,0.6540460211971112,2.4497695292278654,2.634768736391273,1.8906045319834017,2.103942399059714,-1.0975876062605863,-1.0529737221061584,3.4475174604331142,-0.9997273037439042,-0.9464499799296744,3.413344380642648,2.9527299868019163,-1.0545360492389133,2.832597523334188,2.126089644260995,2.333525416970538,3.464168760012875,2.63129859314504,1,34,train
2.1618103749917923,1.1356689701120903,-0.16888536185392397,0.35112415424805543,-0.4836367494166268,-0.32922667366913916,-0.45246777797227694,0.18857562662703387,0.09372715080524568,-0.3107130229259722,2.3010970223268363,-0.39997750612493543,-0.6899290696806721,-0.3928816908264259,-0.46582143076111315,-0.27002445017815985,-0.41613546379769484,0.5916773554856134,-0.17143070639893832,-0.40876350663317823,-0.3034025457522781,-0.38420423484086164,-0.21156338208298625,-0.1047914966070267,-0.7740293495802121,-0.43282082466981614,-0.003852973004893971,0.29925691126660425,-0.18111629621870143,-0.7130347347713486,-0.24622790394134808,-0.015364751441917382,-0.3713594795931218,-0.17662547461849035,-0.09784928066221144,-0.3338658929724464,-0.3053710957291671,0.22712528424680847,-0.13659360888140878,-0.4059197327416884,-0.3513326182090346,-0.21740931376340394,-0.8766050998025633,0.7939080128024277,-0.5578511325665955,-0.4282012019123857,0.016056505496083194,-0.4622340742476042,-0.5816408749983396,-0.6018001425675962,-0.4048654379502423,-0.2855129837968311,-0.3361838595138591,-0.5652744371159363,-0.39701545278898226,1,34,train
0.9201505330866939,-0.38096467768434167,-1.3016711382784296,0.3535192076100699,-1.9350738115004213,-1.8654284294667645,-1.5932007604600924,-1.7560941735073643,-1.2077151502483139,-1.9435796099258695,-0.12366593352334317,-0.9978174455749206,-0.02922863796818562,-0.8870468113045705,0.7300408067566395,1.8940746489005802,-0.07734645597348139,0.3518299834484516,1.8818735536457238,-1.2218188470470484,1.2477795794738846,0.09915004876360393,1.2073885284212327,-0.04387540692907819,-0.025425876927873986,1.0449550031860109,1.446004016680143,-0.8858155730696121,-0.6417330495650285,0.0003138301855475315,-1.4168423571357007,1.5098678916947819,1.1416103377735327,0.8616409449295844,0.9996228550912056,-0.8891535527312915,-0.8799486798555197,0.9500712491768022,1.5935592053483996,1.4034719835462637,1.4352563656441877,1.0299983648855022,-1.3031527285471192,-1.1050801033418238,-0.9901007800757833,-1.0578914645497666,-1.3094153885750779,-0.978673184392178,-0.08303424905148708,-1.4445434869136022,1.16720637695284,1.1119193459090486,1.4041385698667548,1.6003716093789777,1.0965563538537038,1,34,train
-0.5210872397790404,-0.03470128777648046,-0.4598762035042557,-0.4955272092240574,-0.4558527321485603,-0.5192207069329626,0.245529469436702,-0.6134633304905429,-0.35923111883704223,-0.5334957835920898,0.0030227749840173613,-0.27225715542425677,-0.6597601001960838,-0.2693404107068897,-0.8314353632506172,-0.9943965097309048,-0.8273552250188091,0.37551861278545523,-0.859963871443855,-0.30170639775306013,-0.7878486556306027,-0.6068730621193233,-0.9195884662609605,-0.6189232934889122,-0.6938218346531758,-0.7574836959411722,-0.7339411012626617,0.2198993788333755,-0.7110491629326797,-0.44045438881220944,0.21950042689941587,-0.7985923249445467,-1.0974950680172368,-0.6167601524703916,-0.5540002506667181,-0.6746647571162869,-0.39596839115157956,-0.5622753236990342,-0.7318877689751203,-0.5925488154279929,-0.7312728079570413,-0.6561702968464548,0.051007514515416484,0.25837020565808855,-0.6186701784472852,0.26471097464441085,0.1586500588924917,-0.32512634589063777,-0.6919520754290592,0.18639670699873312,-0.6130393312479108,-0.9105249118509376,-0.7765795877166322,-0.6658907357362752,-0.4953670418940902,1,34,train
-0.38708491470547063,-0.20783298273041106,0.5263748990891901,0.14035945839078268,0.024255086243628973,0.20325660376762933,-0.0754009796754689,-0.03360259284845922,0.120817956405861,0.18071953736693427,0.15622772480687194,-0.3755204176928906,-0.635624924608413,-0.5029457403874672,-1.0193203007799456,-0.8891972479701327,-0.7222138087975014,0.02907240873177719,-0.8034057900294511,-0.4782059556364981,-0.8761467150665535,-0.6150194826295109,-0.9805250513746386,-0.6505996601214454,-0.48965725120253817,-0.6679215245559704,-0.8087557857837756,0.047958058561379815,-0.6596210788211966,-0.3457278856065511,-0.007070112428523357,-0.9305043373239369,-0.782761376440221,-0.7657288126664198,-0.5720656356173917,-0.5555043151079511,-0.5962360968221755,-0.5360962219049119,-0.6761581029237941,-0.7951096490753233,-0.9661976581065721,-0.7275965033948585,-0.1828228120855147,0.17442103588951646,-0.5274416096262506,-0.19807343524571241,0.08411251961709634,-0.45994894544165477,-0.7647574677133341,-0.06451716898778002,-0.7972851908332035,-1.001918165481491,-0.9588123028350211,-0.47424064312610587,-0.7149426826868893,1,34,train
-0.747750747084334,1.3688196526500502,-1.3733795956851185,-0.4009226014244861,-1.8328286279539365,-1.792930706247674,-1.7796158068090762,-1.0248592643545054,-0.9107999208655699,-1.893781110482855,-0.7895182154457495,0.19242752478459532,-3.178869052159217,-0.06718195232946683,0.47360325688552907,2.1645870362854227,-1.8390492966593912,0.29853056744019346,2.0343344687628124,0.10916142551658242,1.4506264727726905,-2.6597710306866045,1.4192157052449708,-1.6642433923625086,-2.903174291279719,0.7449217290455855,1.342811348375158,0.5267485042418601,-1.1470698760517757,-2.3581827802410467,1.1887188451356003,1.366963211617109,1.4540959315535698,0.407963661605317,1.16898583900377,-0.07409612939427423,0.057018085960482766,0.9379885868102842,1.8722075356050305,0.4908102499217747,0.4868560446701557,0.6269504850766532,1.071124433862336,0.7736444200996689,0.14374000384278976,0.8058905577946096,1.2118978964796001,0.12732915768735162,-2.4635499543464157,1.1245964172091736,0.6838600959628512,0.6166268746208887,0.5506820207289668,0.7451330711060968,0.506446819223056,1,34,train
-0.491150550134945,-0.6106527263232229,-1.036661621775449,-0.6883290048662217,-1.1515645245409458,-1.150450883237113,-0.9174462174450263,-0.9308607868841045,-0.8674546319045855,-1.199223091935547,0.3388951649802755,0.4043889578623173,-0.0020765654320560353,0.07657517362781162,0.08259946797314283,0.34914834761381297,-0.22921739051537016,0.5117282314732261,0.2466072866640468,0.3290625140270953,0.19774860239771294,0.08014173423983281,0.39780246905379485,-0.11453807095549846,0.09610066084036271,0.10455220364139371,0.31346448203293437,0.3786144436998331,-0.30856850466889874,0.006113412014465386,0.5656498619837674,0.3583859502996882,0.17268018727571974,-0.06828463083956081,0.3063637076091088,-0.031198370271273326,0.045097389194375864,0.27344215665179417,0.35737388566443695,-0.06452506929113137,0.21712751301699065,0.16778201440834417,0.43387255477408404,0.4812697253884351,0.1307073511540705,0.40632806182390213,0.6026345319676728,0.18902763544798654,0.014039607327546152,0.36367281503268256,0.07369523629727136,0.062371013893662175,0.055616477990677,0.10070963470440226,0.02383785873054951,1,34,train
0.6507203262898356,2.179075985034445,1.3214034485981319,0.8025917129877818,1.0622659713785938,0.8119874866589585,2.03341923214741,1.3910236825795652,1.741931763546681,0.7874749384752427,1.2993723504081716,0.31471296694481954,1.3826791339105529,0.49436932094115216,1.593295925134635,0.4994330072720588,2.5768901846355283,0.1623209487524226,1.1121918370062278,0.23357914664753052,1.379033451608406,1.3428369133189142,1.172567622641988,2.051638077992351,1.8436522739476064,2.513774613903318,1.1028883945660684,0.8785668980291743,0.6573850751641755,2.98516527813527,0.2604089965002938,1.0729093506880518,1.366420117471401,1.5613422276685045,0.9905901626158689,0.4859579480449043,0.5386142353112017,0.9903467903985288,0.5093638839862357,1.369332517201208,1.0176121876005773,0.8565347204108077,0.9606331806333246,0.7041692451187818,0.7150046133649827,0.5327718896627336,0.3206881877520468,0.45638770574407117,1.831968190425805,0.36094549029369877,1.3610234500230831,0.9055474828723153,1.0578964111418159,1.8782642436637231,1.4899627102741357,1,34,train
-0.508257229931571,1.584657165692617,-0.08158810935882446,1.3342935593549927,-0.30248495682883314,-0.17423154126970417,0.4224119281882946,0.5291675125262787,0.554270846015706,-0.16655947190671963,-0.5921195300970716,-0.3429109664501641,-0.5239997375154358,-0.6691649172755704,-0.4988282441108601,-0.49244574647236367,0.16798351520956972,-0.7230415727180881,-0.5771734643718356,-0.5910499352668929,-0.0766913120653774,-0.28916266222200604,-0.04906582177984462,0.36304407211961787,-0.6573638733227049,-0.15293903909106102,0.009046110533229132,-0.2297933049549209,1.0397417005147676,0.12790463042174033,0.07789383981945384,0.06982842321977213,-0.5422149121635018,-0.07279883266368288,0.04667379894317681,0.009316180011560865,0.19529816844732284,0.3439243537898158,-0.29871627375799403,-0.4241274481257181,-0.36003353858494314,-0.03629286144423761,-0.21108801639991298,-0.1903236327601416,-0.02134026354765383,0.019409948637077765,0.135964720852154,-0.6496146363354585,-0.6500338192653857,0.2000333306936523,-0.3378669435555904,-0.3120465090444111,-0.3392210714324989,-0.14124860721593657,-0.43589863917937377,1,34,train
-0.43555384079591075,-0.1316550369506816,0.8142479817218397,-0.036874490398287614,0.9433503774712692,0.8369867015620931,0.8344315476755371,0.7769816804027903,0.940043917768468,0.7429183863420192,0.19158271322753068,-0.25323497553266633,-0.5722700886907773,-0.5051919454805497,-0.006265029506944957,0.06060180106998099,-0.7128679051333852,0.17120418475379898,0.062178760312729835,-0.40008320050776325,0.17865713008723708,-0.36791139382048643,-0.040360595335033465,-0.626233224250266,-0.565003704618845,0.0015557065484118214,0.1922130967745772,-0.23243855603602853,-0.5120448374578103,-0.4443207766981547,-0.312310977911997,0.24021477254315113,-0.08135486378287156,0.15968256127860345,0.07377187636918711,-0.7270953515999548,-0.486565686573992,0.20900129069703147,0.05846022229823286,0.031065436475024587,0.05181002587472821,0.2494119647493769,-0.3292879617146694,-0.2019028285902895,-0.4731388900899205,-0.1550825337805097,-0.23672297552482283,-0.6039120602164696,-0.4978043626709927,-0.318158369713277,0.18137138800296193,0.2628465379864888,-0.08713248218539428,0.15101778401457172,0.010114381180999563,1,34,train
-0.8632208357115589,0.014929798110312977,-0.2530648553313414,1.1726274574190163,1.7146346968327955,1.7069593801911795,1.8703060665920492,0.3448328359284795,-1.1535335390470833,1.7048157176886682,-0.03527846247169628,0.9098354521245775,-0.8347401232066967,-1.545184903577736,-2.0806162992564223,2.302848923171009,-0.34136823448476494,-1.048760226101888,2.3146658288168145,0.9366839428061441,-2.9022292140158026,-0.6204504296363027,-4.4713208557439135,-0.16083429911073932,-0.47993512818107925,-2.8151745835161797,1.3686095154514042,0.6986898245138559,-0.8899294554943601,-0.3727926008081678,-1.4074019179970365,1.3339852085222617,-2.007974675793604,-0.8198992345558845,-3.496399824507669,-2.3524437805936556,-0.6200774903543893,0.7688313136790321,2.0089985340946495,-0.023557709677064536,-0.5920580819425044,-3.281083387500288,-1.3622527012044974,-0.35243237438221187,1.0951236501192936,0.019409948637077765,-1.4228420787767666,0.9956781039481393,-1.3008699018066312,-1.3218138736593295,-3.1398396912747826,-3.9530358069067772,-0.5791608130050443,0.17018279327558866,-2.3297385410172664,1,34,train
-0.5139594565304463,-0.10279975445835983,0.475451501800382,0.5894319637684945,1.0956067921002737,1.0707293609064024,0.7295730841042337,0.7843062370887955,0.6788885517785364,0.9211445948749134,0.11498023831610339,0.08644680824573432,-0.771385287289061,-0.24687835977606493,-0.42519766048450164,0.07262457384264066,-0.6801572423089783,-0.24334682864376458,0.07201494838480008,0.0339321057629859,-0.377382000955372,-0.5987266416091357,-0.47272017542732103,-0.6335431550116198,-0.6670859963441638,-0.1730905276527314,0.241229614219445,-0.4176061317135623,-0.6059569910526924,-0.3747257947511404,-0.5766432737945928,0.1797551002025973,-0.43430621790852497,-0.11794085090490351,-0.27850313016894673,-0.2075558244436104,0.002182880836391013,0.17073952653639113,0.08125872204650267,0.2017627682003031,0.21712751301699065,0.2111479255270178,-0.33956621782899604,-0.32637918376437913,-0.02568448111056024,-0.15255365722373307,-0.45385406819662666,0.12732915768735162,-0.5485475148691237,-0.5145257509201133,0.18137138800296193,0.0918527086131955,0.1619188951430705,-0.014280420861699354,-0.35584502014033237,1,34,train
1.3905842274939069,1.7762562414416334,2.0499198057298553,2.440808212605675,1.9858067053691246,1.6044625990883274,1.5218370310874147,2.1832965641158015,1.6812483590013028,1.6733640338299223,2.271634531976287,3.0756465054956603,2.1459540618706403,3.421174557227618,1.8700453601440512,1.6686476594132114,1.5371584020025977,2.622977321133675,1.997448763492549,3.0749326850333683,2.667707832565526,2.12217780879353,1.6803724985893056,2.5194736467189958,2.6797548537930753,1.3964865258729273,1.3479709817904073,1.9816365988510543,2.636248311627765,1.6705933969138897,2.025771115430487,1.1251245222548938,1.8250320680550527,1.604227144997664,1.4715810369275515,2.6260794865146164,3.6594526486779886,0.6560597982581975,1.5808933721549163,2.5983533056232138,1.7919941010564382,1.045303980574446,1.58760680360725,2.672632536243921,2.424454224368655,2.2625234544979484,2.15171904386502,3.6212911019840472,2.277625440165912,2.4228029929654804,1.932903455748862,0.9763035501991953,2.2150741521435853,2.2855206904603333,2.857735972712614,1,34,train
-0.6793240278978302,0.4096700626052747,1.993800143411577,-0.25003423961757487,1.915790981853597,1.8932035312195328,1.672240079846254,1.8048611353388628,1.7495171891148533,1.9760864909703526,-0.28570963045136244,-1.0983632535733272,0.013007919310238179,-1.271147882221674,2.2026524792838083,2.3509400142616474,-0.13342187795817878,0.34590782611420073,2.344174393033025,-1.2825809899249532,2.5125896200429096,0.1751833068586884,2.298443576170898,-0.029255545406370542,0.13985021443692794,2.039095105561749,1.9671269916203162,-1.0313043825305315,-0.6529130678501336,0.15496934562335699,-1.0864269872824561,1.8231589210958337,2.08581141250458,1.7599671079298753,1.9570882574769026,-1.2585509229571326,-1.0539908526406805,0.9702090197876655,2.2015191986355944,2.0999170969854,2.032719564789908,2.1575120539710166,-0.9254268163456149,-1.090606108554139,-0.8923558849103891,-1.1261711315827356,-1.189507173219007,-1.040371662152813,-0.08303424905148708,-1.1690836882762345,2.2966095681769723,2.238120084195222,2.3942696553433342,2.223234410362028,2.2264560054333162,1,34,train
0.7277003853746522,-0.057785513770337874,-0.66668755167717,-0.15183705177498186,-0.568100161911549,-0.6742158393323976,-0.7914042258795202,-0.24357321784727687,-0.36464927995716534,-0.753657570603312,0.25640019199873837,-0.24236515845175752,-0.5330504283608124,-0.48497609964280736,-0.6029266554446772,-0.48643436008603386,-0.586698205667816,0.017228094063275374,-0.4517620664529401,-0.43191098963428487,-0.5396595155944167,-0.44394465191557086,-0.638119477878733,-0.5287674807655484,-0.4629214128935261,-0.4171474446774059,-0.602370449173806,-0.1266285127917235,-0.5880689617965243,-0.38052537658005825,-0.24622790394134808,-0.5210274655629131,-0.31515703466865475,-0.4677914922743635,-0.3710882280411486,-0.43634387309961525,-0.486565686573992,-0.21590566919218487,-0.23792027442927458,-0.61530845965803,-0.6355626838220472,-0.4087295098751994,-0.4140835746578642,0.3191609837663649,-0.3493286895470878,-0.46107659715048194,-0.22375992521605842,-0.3114155730549411,-0.5882595470241828,-0.13815493694034367,-0.4886135559435572,-0.5714854225763044,-0.7188725612624757,-0.5077794093328855,-0.6326018173895896,1,34,train
-0.523938353078478,0.9129061892713662,1.1582407266727675,1.6444529697358656,-0.7114656910147722,-0.19548087393736863,0.13855265306597836,-0.22037878834159352,0.8024226253173422,-0.11151902515391411,-0.26508588720597814,-0.25866988407312075,-0.1830903823395866,1.0334585432809464,0.3695048455517119,-0.3752237119389319,0.28714378692705167,-0.6282870553700736,-0.5820915584078707,-0.5679024522657863,-1.4584366205360668,-0.012184364875626907,-0.7454839373647374,-0.4507948859777743,-0.8226399646875068,-0.2760870247457133,-0.22829702656823597,-0.3197318417125802,0.5903049654535454,-0.17754001256793334,-0.003923299382301979,-0.02086108529105864,-0.49500485842694947,-0.4045926667366546,-0.41173534418016405,0.6480161491762411,-0.5318643342851982,0.24927683191875813,-0.2683182740936343,-0.16466750390329477,-0.043900098260265835,-0.2225111856597185,0.02788143825818153,0.27573899940331037,-0.24072325047442752,-0.5167118813995678,0.08087175703990525,-1.3328681493143415,0.6361947777568046,0.306398995514022,-0.866676488599093,-0.4358696268664511,-0.20558374701234705,-0.2993599336193263,-0.5845696459661649,1,34,train
