q1_z_4,q1_z_1,q1_z_2,q1_z_0,q1_z_5,q1_z_7,q1_z_3,q1_z_8,q1_z_6,q1_z_9,q2_z_1_4,q2_z_0_9,q2_z_1_7,q2_z_0_2,q2_z_2_6,q2_z_3_7,q2_z_1_6,q2_z_0_4,q2_z_3_5,q2_z_0_7,q2_z_2_5,q2_z_1_9,q2_z_2_7,q2_z_1_8,q2_z_1_5,q2_z_3_6,q2_z_5_9,q2_z_4_6,q2_z_0_1,q2_z_1_3,q2_z_4_7,q2_z_5_7,q2_z_2_3,q2_z_6_8,q2_z_2_9,q2_z_0_6,q2_z_0_8,q2_z_7_9,q2_z_3_9,q2_z_5_8,q2_z_7_8,q2_z_6_9,q2_z_3_4,q2_z_4_8,q2_z_0_3,q2_z_2_4,q2_z_4_9,q2_z_0_5,q2_z_1_2,q2_z_4_5,q2_z_5_6,q2_z_6_7,q2_z_8_9,q2_z_3_8,q2_z_2_8,y,split,set
-0.4426816240445049,0.2954031439356805,-0.27488916845511624,0.054137537358261996,-0.5392047839527598,-0.5304703536393732,-0.15272085685430878,-0.4034927054917252,-0.05906499278222465,-0.5243223757999556,0.011861522089182048,-0.4353044116378891,-0.8980949591243323,-0.5860553288315188,-0.9913914587147752,-0.8651517024248133,-0.867075315591303,0.020189172730400825,-0.8378324482816969,-0.4579519080105298,-0.9906955489294086,-0.7182074757585541,-0.9747215670780979,-0.828474641981055,-0.8761116413055309,-0.7238978816717215,-0.7752181685846555,0.040022305318056936,-0.6998691446475747,-0.49071743132949747,-0.025950990705851624,-0.9030226680782306,-0.8007461588160505,-0.7860427208749691,-0.6104545786375729,-0.7318617692802881,-0.5032546620465417,-0.5985233107985882,-0.5824309372920182,-0.8588366529194273,-0.8327835456759743,-0.7071890158096003,0.15122051163010128,0.20915862337996008,-0.4079756266463243,0.0902184922268234,0.21698378528193157,-0.5399284536498852,-0.8640375481009818,0.21912460386653917,-0.9288893762512698,-0.8810432171314043,-0.9132541240554238,-0.6083957079532244,-0.6646232650052062,1,34,train
-0.3956382546037836,0.558563320265655,-0.1720031208716061,-0.07998545091454795,-0.00797437378732818,-0.03173601632183655,0.3143759354178608,-0.04092714953446449,-0.28987865649946704,-0.06303101253834734,-0.1737521671192764,-0.4570440457997067,-0.6416587185053307,-0.610763584855426,-0.8695201478849405,-0.7749809066298659,-0.9955814909729013,0.02907240873177719,-0.7468477086150472,-0.6113039828928611,-0.9501261702696474,-0.3706268673238823,-0.818027491071497,-0.5775003525079072,-0.5066709664900914,-0.7194197731024614,-0.7906970688304032,0.14054184640014672,-0.6685650934492806,-0.18720598228279645,-0.007070112428523357,-0.9607341734942139,-0.8816776795072832,-0.8402131427644338,-0.6488435216577542,-0.5245226001857838,-0.4817974078675492,-0.5481788842714299,-0.5444334377115686,-0.7063470365781785,-0.8153817049241572,-0.704638079861443,-0.04920548259926832,0.16284184005936858,-0.4796552164342801,0.03458320797773755,0.006334217764509885,-0.2611427393240534,-0.7118080915065887,-0.001788699991151737,-0.8020707975756787,-0.8456651834679644,-0.8798447929503859,-0.5509006801701736,-0.705793697653856,1,34,train
-0.5353428062762287,-0.11895871265406002,1.0033920287945552,0.27208739330157816,1.0644886927600392,1.2057251213833295,1.3078833983459675,0.5731148526423103,0.06988724187670421,1.0417093830001065,0.21220645647291494,-0.15540662180448694,-0.6024390581753657,-0.285063846358467,-0.7704997078356999,1.004389463723765,-0.5773523020036998,0.05868319540303173,0.731039549213506,-0.2062230303734953,0.38627689146366195,-0.5009695954868842,0.5428895764673142,-0.6895859575153325,-0.5018099049793618,-0.45968947608537664,0.5146901852276548,-0.12398326171061587,-0.5276968630569573,-0.3747257947511404,-0.5042665737315011,0.6084691404356155,0.5098948568225223,-0.4181352722090208,0.40346515171897906,-0.4291942465791151,-0.2934503989630602,0.46475097745499583,0.8209433805459229,0.08113665378110628,0.16202168396956984,-0.5133178837496476,-0.6607617214017037,-0.23374561712319614,-0.1364620289646737,-0.49900974550213134,-0.4895024565457288,-0.2725683833538006,-0.6588587152998433,-0.5172530756590972,-0.5221128031408832,-0.6275006425434176,0.025244358804278857,0.39537165209253766,-0.005896342626808711,1,34,train
2.139001468596291,-0.6672090800081736,-0.468190227551408,0.16071741196790562,0.09538217044987925,0.39200067628629603,0.08983053867931218,-0.5597499147931709,-0.7525896161579766,0.2829375099078588,-1.1224443564069528,-0.36193314634175455,-0.5722700886907773,-0.5299002015044569,-0.1382922829059325,-0.4293261894159004,-0.08669235963759762,0.13271016208116806,-0.6066820285880463,-0.379829152881795,-0.501476570973465,-0.38691970834425754,-0.6729403836579777,-0.06336855562602171,-0.4847961896918087,-0.43953798752370626,-0.06576857398788487,-1.2482149711813568,-0.6797451117343856,-0.33026233406277017,0.9841759971312107,-0.03185375298934116,-0.5242301297876724,0.07165562570822319,-0.3981863054671589,-0.6532158775547865,-0.3625904402064802,0.2351803924911538,-0.1593921086296786,-0.3877120173576587,-0.47314550347175427,-0.5745403465054221,0.07413359077265143,-0.5405943066221149,-0.3210912753881961,-0.8581102165644129,0.8683770632973432,-0.43481252857621094,-0.16245831336160518,0.35549084081573107,-0.5388624267395461,-0.8928358950192177,-0.5487886938186461,-0.3568549614023771,-0.15685459567185814,1,34,train
-0.5396194762253852,0.9025182875741304,1.2580090152385954,1.3318985059929782,0.4454607880275173,0.753239331636592,0.8693843688659715,0.31309309028912335,0.9129531121678527,0.7783015306831086,-0.4595383235196013,0.7413532873704908,0.3720186561768405,0.9144096733475752,0.3695048455517119,0.012510709979342328,0.21004008169809277,-0.46838880734529903,-0.14192214218272758,0.5316029902867783,0.01399318140938289,0.4820318127424222,0.3136519467539537,-0.07067848638737553,0.06693429177598591,0.1851581578880752,0.029684644194226097,-0.4281871360379928,0.3398725558671928,0.3811530369511533,-0.38783449102131007,0.04509492089863646,0.22438643660622948,-0.11342664908078146,0.37636707429296873,0.5264724983277385,0.07370706143303243,0.28149726489613947,0.2205828871748181,-0.1874271481333319,-0.09610562051571714,0.28512506802357873,-0.43207052285793585,-0.19321843171767858,0.46521210349786407,-0.5495872766376639,-0.3469089031493203,0.2255896963431776,0.536914697369157,-0.2772484986285194,0.030624775614995124,0.20388314854742215,-0.21165817084962668,-0.03823668243797053,-0.18887604328747468,1,34,train
-0.5709817225191993,0.42352059820158916,1.0626294501305156,0.26370470653452754,0.6777351723885533,0.8557361127394442,0.2804822906271365,0.6329320655780201,1.0646616235312985,0.7887854253026906,-0.1737521671192764,-0.16084153034494136,-0.059397607452774046,-0.4602678436189001,0.10037236746916038,-0.2580016774055002,-0.18015139627875995,-0.04791563661348461,-0.4443849253988874,-0.33642762225472006,-0.021803329172759324,0.12087383679077092,0.10472651207848585,-0.23880689389851342,-0.01084269239568558,-0.45968947608537664,0.08902042846959238,-0.6662597333376792,-0.418132683862928,-0.1620744610241524,-0.6521667869039058,0.13578442940946722,-0.45453909808133314,-0.06377042901543875,0.16409880112255476,-0.33148268413227966,-0.12656064423756352,0.20094618245268614,-0.149259442074892,-0.17604732601831333,-0.09610562051571714,0.3055325556088369,-0.20080976028558634,-0.35532717333974884,-0.3341239280769154,-0.6760311044764955,-0.4830209313913466,-0.31598583066684,-0.1359836252582325,-0.5908908436116609,0.09044485989593433,0.20388314854742215,-0.06587199875491558,-0.3688330921905127,-0.01504532765984201,1,34,train
2.2829826902178927,-0.8299528732648683,-0.9815812124630646,0.05294001067725476,-1.5316498807680956,-1.5554381646678945,-1.6048517008569039,-1.3373736829573966,-0.8197748140475025,-1.5661594036209172,-1.3876067695618934,-0.3972600518547082,0.6556069693319717,-0.48946850982897233,0.22224367829899505,1.5183629997549655,0.04648676757605869,-0.006460535273728257,1.3162927395016852,-0.565009016890648,0.7060590526641324,0.6069435938986324,0.8127515962564601,0.3557341413582641,0.5724846888918506,0.4919085948823908,0.8861837911256002,-1.4466088022644288,-0.431548705805054,0.6189358919367853,-2.851789106212649,0.9629826737052266,0.7571856144901776,0.43053467072592727,0.7512238120194445,-0.50545692946445,-0.3792794156790299,0.7688313136790321,1.2363827092921726,0.8208250912573132,0.892898995545888,0.5096074314614187,-3.1558083931544973,-2.0690481562016343,-0.5469905886593295,-1.9075939876267143,-2.6186834697602834,-0.4668043318595031,0.28099271236988754,-2.680021593673281,0.3799740678156801,0.48690741785494207,0.8969241794539057,1.1020813685925372,0.6139473933611973,1,34,train
-0.5453217028242605,1.4496144436285512,0.24785509350958682,0.36070436769611325,0.31987702997585665,0.6394929038273293,-1.118689733389952,1.067522428947666,0.31695538895431585,0.4559217711309619,-0.5832807829919069,-0.14181935045335092,0.6344886906927598,-0.332234153313199,-0.4378925886959427,-1.748825501215299,-0.1497772093703822,0.05572211673590627,-1.2239028301104538,-0.10495279224365382,-0.24612812882085056,0.5254793887967562,-0.03745885318676308,0.9868248304218107,0.14714180670302213,-0.9410861472808355,-0.12252454155562652,-0.04727098035849472,-0.09167614993786122,-1.693164063858466,-0.20846614738669153,-0.08132075763161248,-1.009819253935068,-0.10439824543253733,0.07377187636918711,-0.2623696277674449,-0.10510339005857111,0.33184169142329784,-1.2410542633531458,-0.09411260679017965,0.46365359033439957,-0.11282093988895578,0.449289938945574,-0.45375033789600583,-0.7772341194933692,-0.0792162370772108,-0.04227722089335666,-0.2497170952943062,-0.16907698538744836,-0.039971246336925476,-0.3259029266994026,-0.1351563407272111,0.23177476927178625,-1.7559006374566135,-0.11568416302320829,1,34,train
0.9172994197872563,0.5574091089659622,1.393111906004821,0.8085793463928179,1.061154610687871,1.2482237867186583,0.292133231023948,1.2311041949351167,1.5208707898456602,1.1740685525723291,0.47442262059280066,0.5266744000225415,0.4172721104037231,0.36408942554236856,1.1540514090187726,-0.27904152975765456,0.02779496024782623,0.8729798288625314,-0.35094113871422017,0.6560207114177263,0.7108319207417514,0.3869902401235666,0.9462317350768978,0.17542251591153646,0.3172789595785535,-0.26265269903793304,0.6643195542698828,1.277999811276426,-0.18782430718976445,-0.19107237016874168,0.9967632493160962,0.7925963243818476,-0.4432986090964397,0.900011660434622,0.7692891969701181,0.3834799679177355,0.39556587411791877,0.6359220276473342,-0.15179260871358866,0.631920044148005,0.8783974615860404,1.0223455570410305,0.22830743248755112,1.2078642637302144,-0.19945318362681663,1.1194712508349116,1.0012483289621783,0.3009989469395092,0.159650391896096,0.8955011391345311,0.8226426914946302,1.2092089384835085,0.8452915768370288,-0.16520486879220775,0.8861296980939379,1,34,train
-0.4854483235360697,0.505469600479783,1.2808725813682644,-0.32308336715901603,0.966688951976445,1.1069782225159475,1.0197874176248107,0.9857315459539403,0.9032004221516311,1.0403988961726587,-0.16491342001411172,-0.7369418356331089,0.10954862166092115,-0.9229860927938902,0.38219977376315306,0.5204728596242132,-0.18482434811081805,0.36663537678407887,0.3474282144027667,-0.8543525544044807,0.5032121593653265,0.2159154094096265,0.6821731995842927,-0.00976239670942702,0.035337391956244364,0.2948718178349472,0.4347158672912915,-0.34089385036144115,-0.836265367725856,0.08730755761931536,-0.46650481717684456,0.44632729188594833,0.41772284714639635,0.33799353333142496,0.6292824636023981,-0.8057412433254564,-0.6677602774188169,0.4728060856993411,0.5853588831471349,0.3815639576175964,0.5477624873015156,0.48664900792800325,-0.43207052285793585,-0.3813803639575816,-0.7468245965530244,-0.5445295235241107,-0.4117241546931424,-0.6176228330521663,0.07802010357736351,-0.4163420603166952,0.3799740678156801,0.5281817904622887,0.562830868403526,0.5582742308111817,0.604798408328164,1,34,train
2.7334585915290424,0.9579204299593882,1.993800143411577,0.9582701815187219,1.974693098461898,1.639461499952716,1.9825787649613236,2.1332454267614325,2.048599682945646,1.7179205859631457,2.4984957076755143,0.8582038209902606,0.785333538115702,0.6628347029223378,2.6038122107653474,2.3148716959436686,0.6679893612397881,2.0011508010373293,2.8704104548887823,0.7428237726718762,2.409972956374102,0.8703445237280322,1.4830540325069193,0.9551484637892774,1.0683129629862564,2.9459120908369156,1.3686095154514042,4.78295749374403,0.19676832181784848,1.071303274592378,4.13413585639881,1.1361171899531763,2.524190482915423,2.3490704459778042,1.3135089186091582,0.6551657756967412,0.9343813679459508,0.6641149065025428,2.176187532248628,2.500486835434054,1.8935048387753712,1.981497473548165,4.421835927132823,5.159264840768176,0.9886903198280865,4.45253055266651,4.407289797590027,1.029955036037381,0.6913503779721644,4.757392969535647,2.734492585113448,2.052385407462162,2.3092277216214194,3.181484873412875,2.6130006230789733,1,34,train
-0.4327027274964731,0.9071351327729019,-0.27384991544922216,0.442136182004605,-0.24136011883908687,-0.3592257315529007,0.7221588493062627,-0.30094891188765144,-0.18043180187298125,-0.3447856804396137,-0.3210646188720212,-0.42171714028675306,-0.7080304513714253,-0.6377180459724158,-0.8517472483889229,-1.0665331463668628,-0.7362326642936757,-0.030149164610731888,-0.9460305170744695,-0.5071403093878813,-0.6494354813796528,-0.5362707510310306,-0.5510672134306215,-0.5653171345723175,-0.482365658936444,-0.7373322073795018,-0.49917778086882114,0.07441056937245608,-0.27950045712762567,0.10083991522012367,0.17544504425231658,-0.47156046092064186,-0.9513687112136223,-0.30302312569390816,-0.3485064968528067,-0.7032632631982876,-0.4269622027434575,-0.18368523621480354,-0.7926837683038398,-0.6039286375430114,-0.4122390608403944,-0.3475070471194248,-0.36526185811481265,0.003627897394835291,-0.29068175244785127,0.10033399845392993,0.10031633250305186,-0.5216474232022897,-0.7824072597822492,0.02002989792071897,-0.7470363200372147,-0.4830403384177044,-0.5943468725982434,-0.6275607172142413,-0.6165910935817814,1,34,train
-0.6351317717565466,1.9401542459980212,1.2216351600323039,2.040834301149259,1.6201690381213694,1.5294649543789234,1.5048902086920526,1.7255117712404724,1.7072555323778933,1.4689280887480731,-0.9427231652686041,2.3473687610747693,2.586421016345631,1.4602375109666166,1.1972141649376724,1.8129209326851274,2.196044610322792,-1.2116195527937879,1.719576450456565,2.5136062222565325,1.154708651960315,2.317691901038033,1.1667641383454472,2.283119218768555,2.487742924119261,1.803994405675595,1.417626032896272,-0.872589317664074,2.4350079824958746,1.902576670070604,-0.9102054566940588,1.4631490539770813,1.0809116972551083,1.7464245024575091,0.9725247776651953,2.3305615903339434,2.3553284224658935,0.9742365739098382,1.5454290392131633,1.7152791094977724,1.6846827497535661,1.6881398395100786,-0.8611877156310733,-0.9342869648471427,2.042163078832891,-0.59004930154609,-0.8848754909630434,2.439879509308186,1.4238167488321425,-0.8936238896388669,1.9065826186652488,1.9020287643925418,1.7017853378934564,1.9189898883433842,1.2566635919317866,1,34,train
-0.5296405796773533,0.11188354728451409,0.6448497417611109,0.1942481590361081,1.0222569865125781,1.0219808918452897,0.22222758864307904,0.7354758591820938,0.433987669148974,0.8634831744672123,-0.08241844703257462,-0.04942590526562594,-0.2615297029995165,-0.2670942056138072,-0.4785163589725543,-0.480422973699704,-0.4371637470419563,0.0024227007276481044,-0.5894686994619234,-0.25251799637570854,-0.1649893715013282,-0.13166519902504537,-0.002637947407518443,-0.28753976564087225,-0.3073674445501831,-0.40371311896962564,0.19479291348220182,-0.2774078244148582,-0.42260469117697,-0.36892621292222255,-0.5766432737945928,0.2924299441099931,-0.605161650478905,-0.21273908921146686,-0.05946033764203019,-0.39821253165694775,-0.336364907321045,0.12845020825357814,-0.28605044056451084,0.024237543206013446,0.09821493454624047,-0.20210369807446033,0.004755362000946575,-0.4103283535329513,-0.3145749490438365,-0.2941707444032243,-0.37931652892123136,-0.19258887514557016,-0.29924420189569745,-0.5663449209608064,-0.2541188255622755,-0.2530831196053444,0.022207146885639042,-0.476636269283733,-0.17515256573792473,1,34,train
-0.4013404812026589,0.03339717890539891,-0.268653650419752,0.6552959312238923,-0.5825478508909436,-0.6117178020745608,-0.6929008207064776,-0.13370486755719788,-0.05906499278222465,-0.6134354800664026,0.12381898542126808,-0.7722687411460625,-0.5541687070000243,-0.7477820955334571,-0.9710795735764695,-0.45337173496121974,-0.6451101035685425,-0.29072408731777183,-0.5107791948853615,-0.9411556156586305,-0.7401199748544132,-0.4928231749766966,-0.652628188620085,-0.5263308371784304,-0.4483382283613377,-0.6746386874098605,-0.49401814745357187,-0.041980478196279467,-0.6350250385939655,-0.4385211948692368,0.30761119219361444,-0.5292719663366251,-0.6703564865912868,-0.7205867944251991,-0.4433497678438427,-0.6984968455179541,-0.5723947032899617,-0.24611232510847988,-0.22778760787448799,-0.6130324952350263,-0.7283725011650717,-0.6561702968464548,0.33365955765939925,0.07599787133325951,-0.8641184707514974,0.08768961567004678,0.2591136987854159,-0.7981480087221721,-0.5176603787485222,0.2136699543885715,-0.7302866964385516,-0.8132353192764776,-0.6915376539947173,-0.6251650910566142,-0.6531870337139146,1,34,train
-0.5396194762253852,1.2164637610905913,0.3465841290695208,0.8648631004001578,-0.2891486285401612,-0.17298158052454743,0.8609109576682904,-0.08365373020282854,0.37113700015554646,-0.0931722095696456,-0.5597107907114678,-0.20703825293880385,-0.5239997375154358,-0.2603555903345598,-0.4556654881919603,-0.7118613495734026,-0.19650672769096336,-0.24334682864376458,-0.8722591065339428,-0.4376978603845615,-0.5873881963706064,-0.18869014259635872,-0.45821146468596907,-0.4824712526103075,-0.5091014972454561,-0.15965620194495114,-0.24893556022923294,-0.20598604522495229,0.26384843152847864,0.5010110614154556,-0.1140617560000502,-0.22972177155842646,-0.41182523993873815,-0.4542488868019973,-0.11139831937521659,-0.25998641892727814,-0.3625904402064802,-0.09306526846591853,-0.43044093897021957,-0.3922639462036661,-0.5079491849753884,-0.3704654706528403,-0.4680444192580791,0.19178982963473828,0.28275496585579485,-0.16772691656439284,-0.04551798347054776,-0.43024227096431206,-0.07420935301702952,0.15094148539194321,-0.6991802526124632,-0.6068634562397444,-0.5032305150390489,-0.5053837831752583,-0.5228139969931901,1,34,train
2.0720003060595062,0.31617894733015217,0.6781058379497201,-0.41409539491556563,-0.03798111243684001,0.02076233497474625,0.35992052060539664,0.09091487081363031,0.6864739773467087,0.0287030653829952,0.9075212287458705,-0.3075840609372104,-0.17102279454575123,-0.7028579936718076,-0.06973967056415051,-0.3151098480756336,-0.222207962767283,-0.8177960900661025,-0.5550420412096776,-0.37114884675638,-0.4847715327017986,-0.09907951698429487,-0.2666964829001236,-0.30459627075069784,-0.35840859041284256,-0.3119118932997939,-0.11220527472512803,1.383809854520731,-0.6976331409905536,-0.20847111565549523,0.39257514444159164,-0.24895894003042088,-0.29942035008980394,-0.15631156640994107,-0.11591466561288497,-0.8629382554894576,-0.5318643342851982,0.20900129069703147,-0.14165994215880207,-0.18515118371032818,-0.06710255259602196,-0.1561868510076294,0.4441508108884107,0.5246917097514897,-0.5839164379440339,1.1599332757433378,0.4762447914572198,-0.3342668611144355,-0.10289026512901661,0.11821358852413714,-0.30436769635826444,-0.21770508594190444,-0.2541791377105841,-0.2610299150972924,-0.31696183374994086,1,34,train
-0.46976720038916264,0.5527922637671907,-0.08366661537061254,-0.3973300213814644,0.46879936253269316,0.27825424847703334,-0.44611271957401616,0.5841016876713182,0.35163162012310345,0.18465099784927752,-0.2356233968554292,-0.45160913725925234,-0.5179659436185181,-0.5433774320629517,-0.8720591335272287,-0.9372883390607714,-0.582025253835758,0.23930899409768439,-0.9509486111105047,-0.6431317720193828,-0.7019370302334614,-0.33261023827634006,-0.652628188620085,-0.30703291433781577,-0.21986833735705272,-0.755244641656542,-0.30569152779697456,-0.24566481144156666,-0.7714212616722468,-0.6569721104251427,-0.16441076473959224,-0.37537461856066984,-0.6096578460728623,-0.42039237312108185,-0.3959281323483247,-0.7366281869606216,-0.7225954825429086,-0.20785056094783955,-0.6938902693946706,-0.23522240101640987,-0.31072832312146137,-0.4622991647865021,0.15122051163010128,-0.248219611910881,-0.3167470578252897,-0.11462050887208362,-0.12005552274594314,-0.585631029768874,-0.6367964752136994,-0.22815665332681032,-0.26369003904722577,-0.5744335920482577,-0.48197003160857016,-0.824002062139665,-0.6257400786148147,1,34,train
-0.4825972102366321,0.04032244670355613,-0.04625350715842703,-0.3218858404780088,-0.00797437378732818,0.03951174615209725,-0.3952722523879297,0.04696753069759871,-0.1414210418080952,-0.049926144263869834,-0.04411720957686097,-0.5983516678515214,-0.635624924608413,-0.49620712510821974,-1.0827949418371512,-0.9583281914129258,-0.7152043810494143,0.06164427407015718,-0.8255372131916091,-0.5736893230160629,-0.9429668681532191,-0.5851492740921563,-0.9863285356711794,-0.623796580663148,-0.5820174199063981,-0.699268284540791,-0.7906970688304032,0.12467033991350096,-0.6439690532220496,-0.37085940686519514,-0.08259362553783643,-0.9414970050222194,-0.7984980610190718,-0.8695554546212272,-0.741428619529956,-0.49830730294394987,-0.6629919987123741,-0.5824130943098975,-0.6812244362011874,-0.7063470365781785,-0.7428740351249193,-0.8092264537358912,0.2360161245732961,-0.007951298435312585,-0.3536729071099942,-0.06657185429332765,-0.04227722089335666,-0.42567201335241317,-0.5661973069380388,-0.18997410698103656,-0.8236060279168168,-1.0225553517851642,-0.8494726737639877,-0.6083957079532244,-0.8087197792754807,1,34,train
-0.5068316732818522,-0.6152695715219944,-0.6573342746241236,-0.8763406937843571,-0.8003745462725851,-0.8742095585574748,-0.28829543601720603,-0.8075640826696825,-0.7861822151027396,-0.8807747928657437,0.28291643331423244,0.11633880521823357,0.0009403315164028074,-0.08515159307412665,-0.5013672297531483,-0.5074742124381882,-0.2923022402481547,0.38736292745395706,-0.5452058531376074,0.12073516701713573,-0.3869277371106099,-0.031192679399398026,-0.1593320234141193,-0.16083429911073932,-0.08861967656735707,-0.40371311896962564,-0.2463557435216083,0.4526814739708466,-0.06931611336765116,-0.18720598228279645,0.49012634887445433,-0.2434626061812796,-0.5399668143665232,-0.16759707097024623,-0.14075456992006108,0.006932971171394148,-0.08841441458602145,-0.024596848388983204,-0.3696449396415001,-0.24432625870842473,-0.3281301638732785,-0.1587377869557867,0.1435118195443563,0.4754801274733612,-0.30154229635511726,0.33046176512060327,0.49244860434317533,-0.023489343505311497,-0.1293649532323893,0.3991280366394725,-0.3594021738967285,-0.3149946785163644,-0.4728583958526507,-0.23228240120576701,-0.22318473716134957,1,34,train
-0.6493873382537348,2.2702586777101823,2.01770296254714,2.43841315924366,1.8435525369566241,1.545714444065961,1.342836219536402,2.06976593548272,1.5783032977189646,1.6759850074848177,-1.3080580456154112,3.0756465054956603,2.722181379026279,3.3425573789697314,1.5298212840774295,1.1576798165751756,2.1282868087579496,-1.5491825208460894,1.6507231339520732,2.921580610151037,2.445769466956244,2.784753343622123,1.6107306870308165,3.1700574844794858,3.267943296591341,0.9710662117932196,1.3944076825276503,-0.9651731055028409,3.5843138622046715,1.861979597268179,-0.8567096349082954,1.0399313475932042,1.5102983764780369,1.17989217353019,1.5506170960867482,2.390141811338111,3.4329594101219576,0.5412745057762764,1.2237168760986894,2.0407420219873034,1.3105431735894983,0.8335762968773923,-0.8586181516024917,-1.189029273110396,2.0573678403030633,-1.1362866378098422,-0.8719124406542791,3.319654099598721,3.0917220993446226,-1.0054442039372042,1.461521191615061,0.6520049082843288,1.823273814639049,1.686614151053554,2.514649033973865,1,34,train
1.118302907397611,0.807872960999315,1.4357212792464766,1.636070282968815,1.297874437811798,1.3182215884474355,0.6014127397393073,1.4117765931899136,1.809116961436207,1.2762865251132538,0.8868974855004862,1.616373562383651,0.667674557125807,1.3703893072433175,1.5323602697197176,0.10568719896745474,0.5441561376902481,1.5244171356301315,0.12857302979920393,1.6079609498382361,1.1881187285036476,0.6938387460073003,1.2509146606452883,0.4605098156043355,0.6721364498618047,0.34189195781217807,1.0590315105364498,1.7250472439836146,0.43825671677611705,0.004180218071492768,1.402702132278654,1.1416135238023175,0.035546221660020014,1.319832430077974,1.0696262217750656,1.8253213162185995,1.4422030501821046,0.8654926126111762,0.19271805414915502,1.0575253912496994,1.2496367309581387,1.476412155813025,0.5238072957744422,1.5523453396771139,0.4282862542131596,1.3470701409448085,1.4581958523461238,1.4618443803618253,0.47293420111933965,1.2991452005041393,1.5476621129796135,1.6868123929399486,1.252277973934764,0.3714153905162665,1.2360783756074616,1,34,train
