q1_z_4,q1_z_1,q1_z_2,q1_z_0,q1_z_5,q1_z_7,q1_z_3,q1_z_8,q1_z_6,q1_z_9,q2_z_1_4,q2_z_0_9,q2_z_1_7,q2_z_0_2,q2_z_2_6,q2_z_3_7,q2_z_1_6,q2_z_0_4,q2_z_3_5,q2_z_0_7,q2_z_2_5,q2_z_1_9,q2_z_2_7,q2_z_1_8,q2_z_1_5,q2_z_3_6,q2_z_5_9,q2_z_4_6,q2_z_0_1,q2_z_1_3,q2_z_4_7,q2_z_5_7,q2_z_2_3,q2_z_6_8,q2_z_2_9,q2_z_0_6,q2_z_0_8,q2_z_7_9,q2_z_3_9,q2_z_5_8,q2_z_7_8,q2_z_6_9,q2_z_3_4,q2_z_4_8,q2_z_0_3,q2_z_2_4,q2_z_4_9,q2_z_0_5,q2_z_1_2,q2_z_4_5,q2_z_5_6,q2_z_6_7,q2_z_8_9,q2_z_3_8,q2_z_2_8,y,split,set
-0.3899360280049083,-0.07394447196603807,-0.05664603721736745,-0.06561513074246117,0.0042505938106210854,-0.10173381805061361,0.15549947546134052,-0.2521185339809497,0.08180719634097496,-0.1862167743184359,0.08551774796555445,-0.46791386288061554,-0.6054559551238246,-0.5276539964113744,-1.0167813151376575,-1.1717324081276348,-0.7969810381104313,0.10606045407703898,-0.9804571753267154,-0.547648404639818,-1.2269525187715473,-0.419505390385008,-1.186548743901836,-0.6968958882766862,-0.5334068047991034,-0.7843523473567326,-1.1905686585122195,0.053248560723595066,-0.5970129764246084,-0.42305564332545587,0.018104391941247668,-1.1393650235913046,-1.068269796656514,-0.713815491689016,-0.7865920819066398,-0.6460662510342864,-0.6272299084140535,-0.8019147939683079,-0.8737451007421324,-0.861112617342431,-0.9516961241467246,-0.7531058628764311,-0.0697619948279216,0.2004742265073492,-0.4492456934939352,0.09780512189715329,-0.00014730738987232128,-0.5010812639487447,-0.736076555601347,0.0718490679614119,-0.9791382470472587,-0.9606437928741443,-1.089412415336533,-0.6922426234701735,-0.8887733983145221,1,34,train
-0.5125338998807274,-0.4375210313692923,-0.5461342029934612,-0.20093564569627836,-0.6347818033549086,-0.5454698825812541,-0.22686320483401823,-0.5878273820895245,-0.7211642816612628,-0.5819837962076566,0.27702393524412267,-0.27497460969448395,-0.53908422225773,-0.5231615862252095,-0.5191401292491659,-0.7629581338572061,-0.5072580245228281,0.23338683676343347,-0.759142943705135,-0.4376978603845615,-0.630344009069177,-0.43308275790198736,-0.5887898613581365,-0.5604438473980816,-0.363269651923572,-0.5111877246318676,-0.7081429341864154,0.28867590694217377,-0.5970129764246084,-0.3843917644660035,0.37998789225670615,-0.7436289864531341,-0.7265589315157539,-0.47907699683466864,-0.34173197749630413,-0.5602707327882845,-0.3459014647339305,-0.40117315881212756,-0.6634922697303108,-0.6062046019660152,-0.7080703536212851,-0.33730330332679576,-0.010662022170543394,0.17442103588951646,-0.38408243005033904,0.16102703581656905,0.32392895032923796,-0.4325273997702615,-0.3521935781024429,0.2600344749512968,-0.3761517974953915,-0.45945498264207774,-0.8191005545775896,-0.5437138016972922,-0.53653747454274,1,34,train
-0.3856593580557518,0.12573408288082855,0.5066290919772033,0.17269267877797792,-0.43473687902482977,-0.12298315071827809,0.27094970302974525,-0.1727691698825593,-0.03955961274978163,-0.11676097246370512,0.0442702614747859,-0.48965349704243316,-0.6054559551238246,-0.6287332256000858,-0.9964694299993516,-0.9793680437650801,-0.7011855255532399,0.08237182474003535,-0.842750542317732,-0.4608453433856681,-1.1529730635684534,-0.40321254936463274,-0.8470449125542009,-0.5360774115269021,-0.5771563583956686,-0.6880730131176408,-0.819075052614274,0.050603309642487444,-0.5478208959701463,-0.34186149772060587,0.08104065286567523,-0.8315703280393942,-0.782761376440221,-0.7205867944251991,-0.7301377539357851,-0.7008800543581208,-0.46510843239499955,-0.5723442090044659,-0.7014897693107606,-0.8201452577283642,-0.8240826253000658,-0.6893324641724994,-0.203379324314168,0.026786289055131043,-0.5100647393746249,-0.18290017590505261,0.2461506484766515,-0.4736597182773514,-0.4691234505590056,0.13185021221905635,-0.8427484548867173,-0.8397688445240576,-0.7856912234725516,-0.6491213526328854,-0.8681881819901971,1,34,train
-0.49257610678466385,-0.2447677443205829,0.425567357517468,-0.2991328335388714,0.3921154748728296,0.5144968293116559,0.29742911302249864,0.3607027087481576,0.37547152905164494,0.5004783232641854,0.15622772480687194,-0.5575898537981133,-0.8196556384644024,-0.7455358904403746,-0.7755776791202763,-0.6096677810057954,-0.7759527548661698,0.06164427407015718,-0.737011520542977,-0.6923201733967344,-0.7568250131260795,-0.6747598997042201,-0.6961543208441408,-0.7115157497993939,-0.7545851035372942,-0.6746386874098605,-0.5172364978221935,-0.12398326171061587,-0.48297678991653714,-0.4694522979567987,-0.1549703256009281,-0.5402646340349075,-0.7220627359217966,-0.4677914922743635,-0.4614151527945163,-0.6079349095916189,-0.5533215884641907,-0.25215365629173886,-0.42790777233152294,-0.46281884331678125,-0.5659553208147788,-0.39342389418625573,-0.21365758042849464,-0.007951298435312585,-0.5991211994142064,-0.0792162370772108,-0.14274086078628084,-0.5376433248439358,-0.7316641075841183,0.009120598964783616,-0.5149343930271705,-0.506625694193331,-0.6216817798660016,-0.5293400447515295,-0.6097293548070064,1,34,train
-0.4198727176490037,-0.15243084034515328,0.1636756000321694,-0.06561513074246117,0.06870951387253539,0.19200695706121873,0.22222758864307904,0.21665309392338739,0.23026481103234683,0.12436860378668099,0.1179264873511583,-0.394542597584481,-0.9101625469181677,-0.559100867714529,-1.0243982720645222,-0.8891972479701327,-0.8320281768508672,-0.12194260329162095,-0.7124210503628013,-0.6604923842702127,-0.9310346979591716,-0.6557515851804491,-0.9515076298919347,-0.623796580663148,-0.6597944040780696,-0.6634434159867104,-0.8526126698133941,-0.16895253008944552,-0.6819811153914066,-0.5139157586451689,-0.1140617560000502,-0.9332525042485076,-0.7557842028764769,-0.7747572163146639,-0.6488435216577542,-0.691347218997454,-0.6463030232398245,-0.6730330620587825,-0.5646987708211417,-0.6835873923481415,-0.8849890679314256,-0.5949478340906803,0.0432988224296715,-0.07453167445866286,-0.5991211994142064,-0.11209163231530699,0.05818641899956752,-0.3913950812631716,-0.6654773873256865,-0.11088168955050527,-0.7087514660974135,-0.825027997164291,-0.9223657598113433,-0.6275607172142413,-0.811007025533739,1,34,train
-0.42700050089759783,0.3231042151283094,0.10755593771389116,-0.3254784205210305,0.39100411418210695,0.3957505585217662,0.07288371628395,0.26182119348708655,-0.11649750065552911,0.31832065424894807,0.02659276726445653,-0.6527007532560655,-0.4847800771854709,-0.6691649172755704,-0.8619031909580759,-0.8230719977205045,-0.7993175140264603,0.10309937540991353,-0.7148800973808189,-0.7993772822768525,-0.8355773364067923,-0.3244638177661524,-0.7977152960336042,-0.5482606294624919,-0.39243602098794883,-0.6388138188557799,-0.7133025676016647,0.050603309642487444,-0.6529130678501336,-0.48491784950057965,-0.1266490081849357,-0.5567536355823314,-0.8299714301767734,-0.7273580971613822,-0.5856146743303968,-0.6412998333539529,-0.7225954825429086,-0.37700783407909155,-0.6634922697303108,-0.6767594990791302,-0.8443847728438524,-0.7275965033948585,-0.03892722648494167,-0.03979408696821924,-0.6729728979836154,-0.023580952828124942,-0.04875874604773887,-0.7364495309615372,-0.6301778031878562,-0.1408822616793275,-0.9432461964786952,-0.9341102676265644,-0.828212190333509,-0.7617157820413599,-0.7629748541103142,1,34,train
-0.4768949836377568,0.4304458659997464,0.06702507048402352,-0.46439151551786934,0.5732672674606233,0.3945005977766095,-0.11141297726561349,0.565790295956305,0.22918117880832223,0.2894899440450976,-0.2444621439605939,-0.5711771251492493,-0.20722555792725733,-0.5815629186453538,-0.9025269612346875,-0.8561346228453186,-0.5937076334159033,0.16528202741954806,-0.8279962602096267,-0.6518120781447978,-0.7759164854365553,-0.24028413916088032,-0.8209292332197674,-0.29972298357646193,-0.22472939886778218,-0.5783593531707688,-0.3934052958562117,0.040022305318056936,-0.7177571739037427,-0.37859218263708566,-0.20217252129424879,-0.4770567947697831,-0.8097385500039652,-0.6280456570306968,-0.4749641915075214,-0.7390113958007883,-0.8155769173185425,-0.2420847709863072,-0.5064359381311189,-0.28301765389948785,-0.3281301638732785,-0.536276307283063,-0.05177504662784998,-0.16716524109984587,-0.3558450158914474,-0.0033499403739119023,-0.0908886595512232,-0.7775818494686271,-0.5242790507743654,-0.3945234624048245,-0.5962897076492478,-0.798494471916711,-0.5761236010864045,-0.6443301003176312,-0.7172299289451477,1,34,train
-0.40846826445125306,0.237692578951037,-0.1418647837006789,-0.09555329776764196,-0.1368922139111568,-0.10423373954092709,-0.11035380086590335,0.07260347909861714,0.10781436971756565,-0.12593438025583936,0.1179264873511583,-0.4923709513126604,-0.7623345964436844,-0.6961193783925601,-1.230056109089868,-0.9703509641855854,-1.0399745333774533,0.19489281409080259,-0.9755390812906802,-0.5447549692646796,-1.1291087231803585,-0.7290693697721377,-1.0994964794537245,-0.6627828780570351,-0.6476417503012459,-0.8582411387495239,-1.0538383730081147,-0.04991623143960234,-0.6931611336765117,-0.5912435163640737,-0.09832769076894332,-1.1256241889684515,-0.8861738751012405,-0.8672983537091662,-0.7369122732922876,-0.7485442311614552,-0.6772968348317024,-0.8301076728235166,-0.8256149346068962,-0.9043559413795016,-1.021303487153993,-0.7939208380469475,0.02788143825818153,-0.03979408696821924,-0.457934128619748,0.18631580138433534,-0.08764789697403211,-0.5604946129034302,-0.8463877560320666,0.0009386247478321012,-1.0485295448131482,-0.9960218265375843,-1.0651147199874145,-0.7712982866718684,-0.9253693384466553,1,34,train
-0.523938353078478,-0.8380323523627184,-0.3985602761565072,-0.1913554322482205,-0.7170224944683855,-0.6367170169776956,0.07817959828250069,-0.6940334540366008,-0.7298333394534596,-0.7130324789524316,0.4508526283123615,-0.19888589012812222,-0.12878623726732744,-0.3973741010125908,-0.5800757846640832,-0.8140549181410097,-0.22454443868331206,0.0853329034071608,-0.9066857647861886,-0.4232306835088699,-0.5587509879048925,-0.06106288793675264,-0.7019578051406815,-0.3947520834740616,-0.1761187837604875,-0.7082245016793112,-0.5120768644069442,0.230480383157806,-0.4516727387182431,-0.4365880009262642,0.37684107921048476,-0.5979761394508908,-0.7130703447338819,-0.37299325396780014,-0.32818293878329896,-0.5650371504686179,-0.3006028170227243,-0.2944429745745519,-0.47097160518936587,-0.3945399106266698,-0.4006378336725164,-0.2862845843636503,-0.16483586388544308,0.3567933702143455,-0.4666225637455609,0.1660847889301223,0.4470779282624999,-0.41881662693456484,-0.24408860168033766,0.2709437739072321,-0.3474381570405407,-0.3857507458432444,-0.4880444554458498,-0.6850557449972922,-0.5845696459661649,1,34,train
2.1917470646358876,0.3946653157092674,1.1675940037258137,-0.7386251254685254,0.5299242005224395,0.7094907055561063,0.7285139077045235,0.28379486354510236,0.7222338407395209,0.723261083930303,0.9664462094469684,-0.8809669119551508,-0.08956657693736247,-1.2868713178732514,0.2552504916487419,0.07262457384264066,-0.27127395700389323,-1.5077274195063333,-0.08044596673228861,-1.025065241537642,0.23115867894104566,-0.012184364875626907,0.47034602276055454,-0.23149696313715962,-0.08861967656735707,-0.040986324859558956,0.39601861667692223,1.3705835991151927,-0.7088131592756587,-0.12341058216470004,1.6418599237914788,0.3776231187716826,0.18392067626061318,-0.0321710162465843,0.568311789393875,-1.120324810227463,-0.6725285561252596,0.49697141043237714,0.21298338725872817,-0.037213496215086815,0.10981616171411854,0.30043068371252235,1.3280808367205021,0.8315403992504083,-0.8337089478111525,2.0222801816041684,1.7466237217161322,-0.7547305614091327,-0.11392138517208857,1.1900522109447857,0.08326644978222163,0.2716910464023488,0.0981374448516344,-0.06937982248712304,0.03756133628009946,1,34,train
-0.5438961461745416,0.3508052863209383,0.48272627284164027,-0.31829326043498707,0.5799354316049592,0.6094938459435676,0.7878277860882911,0.5621280176133024,0.4350713013729986,0.5279985466405882,0.008915273054127154,-0.6255262105537934,-0.07146519524660942,-0.6085173797623435,-0.5470689713143363,-0.14378533606523333,-0.4278178433778401,0.3992072421224589,-0.2501202109755002,-0.7212545271481177,-0.4084056434598953,-0.06920930844694026,-0.49593411261348413,-0.3289627066218772,-0.20771568358022904,-0.40595217325425564,-0.23345665998348522,-0.06314248684514047,-0.5500568996271673,-0.20460472776955,-0.22420021261779843,-0.1692620992178726,-0.45678719587831185,-0.2646524101888706,-0.2672122645747758,-0.6627487129154533,-0.574778842643183,-0.044734618999846536,-0.07326444291399267,-0.3080532625525287,-0.1454108359791989,-0.4138313817715139,-0.49374005954389577,-0.16716524109984587,-0.6317028311360045,-0.20313118835926566,-0.12005552274594314,-0.6039120602164696,-0.26615084176648157,-0.24452060176071333,-0.44793589863251854,-0.5272628804970044,-0.22076980660554613,-0.021467299334580706,-0.36270675891510734,1,34,train
-0.4825972102366321,1.1356689701120903,1.4513100743348872,0.8732457871672085,0.7299691248525184,0.9844820694905877,0.731691436903654,1.155417109179729,1.4255111541314942,0.9132816739102269,-0.3475808601875153,0.5130871286714055,0.8275700953941257,0.5033541413134821,1.032180098188938,0.12973274451277408,0.8525709586060838,-0.23446359264238822,-0.0386421674259901,0.47952115353428837,0.28604666183366373,0.7834493716193642,0.6009244194327219,0.8503727895432059,0.4558192126343434,0.339652903527548,0.2438094309270696,-0.4890279109034682,0.2884444717557097,0.3811530369511533,-0.4916793215466156,0.32815611412941126,0.1929130674485279,0.8819548531381337,0.5186319807795228,0.44067698008173667,0.4766266121274457,0.5070402957378088,0.2535140534778745,0.34514852684953706,0.6898775201080218,0.7851085138624041,-0.3960966264577926,-0.31479998793423125,0.1241910248097109,-0.6305113264545161,-0.4020018669615691,0.17760199141823935,0.8634358506440869,-0.29361244706242245,0.47329339929394526,0.9232364997040353,0.6175006829390427,0.40734978288067325,0.9273001307425878,1,34,train
-0.499703890033258,-0.19859929233286808,-0.020272182011075984,-0.42607066172563796,0.5388150860482208,0.27575432698671987,0.052759364689457446,0.1397452487203321,-0.011385174925141706,0.20561878708844153,0.2593464410337933,-0.5276978568256141,-0.8106049476190259,-0.48272989454972487,-1.059944071056557,-0.6337133265511148,-0.6334277239883972,0.2126592860935553,-0.7394705675609945,-0.5563287107652329,-0.9405804341144095,-0.44394465191557086,-0.8296344596645785,-0.7626852651288707,-0.6184753812368691,-0.5134267789164976,-0.7416805513855355,-0.11869275954840063,-0.6886891263624696,-0.3631266310933047,-0.12350219513871433,-0.7628661549251285,-0.7040779535459671,-0.6212743542945137,-0.5472257313102156,-0.6436830421941196,-0.4841815472207706,-0.4575589165225449,-0.3975097726671632,-0.7382105385002306,-0.8269829320920353,-0.5821931543498939,0.053577078543998145,0.10784065986616619,-0.4883436515600929,-0.11462050887208362,-0.12329628532313423,-0.76615620543888,-0.605909339093098,-0.1627008595911982,-0.8427484548867173,-0.878095047659451,-0.8221377664962294,-0.5964175771650888,-0.7881345629511558,1,34,train
-0.4369793974456296,-0.45137156696560676,0.13873352789071242,-0.28356498668577734,0.21652048573864924,0.34075228573487,0.24129276383786147,0.07748651688928732,0.21834485656807612,0.21872365536291904,0.38014265147104404,-0.6119389392026574,-0.789486668979814,-0.6848883529271477,-0.8390523201774819,-0.8381004636863291,-0.7806257066982278,0.0853329034071608,-0.7345524735249594,-0.7096807856475643,-0.8284180342903639,-0.7073455817449706,-0.8615536232955527,-0.7285722549092195,-0.6695165270995285,-0.48208001893167707,-0.7055631174787907,-0.1663072790083379,-0.6171370093377975,-0.4694522979567987,-0.11720856904627158,-0.6804211471880097,-0.7198146381248178,-0.7454149044578705,-0.57658198185506,-0.7127960985589544,-0.6129250722947251,-0.4575589165225449,-0.6660254363690076,-0.8861482259954719,-0.8530856932197609,-0.5464800510756921,-0.24449234877147458,0.09915626299355527,-0.6555960277319897,-0.12220713854241351,-0.07144408408807659,-0.6496146363354585,-0.6279715791792418,-0.059062519509812346,-0.7757499604920655,-0.7306865740617844,-1.0013332696959785,-0.641934474160004,-0.7561131153355393,1,34,train
-0.342892658564187,0.014929798110312977,-0.16161059081266568,-0.15303457845598908,-0.0913264255915277,-0.1542321693471964,0.011451485100762174,-0.4108172621777305,-0.6008811047945308,-0.23339430010655493,0.10319524217588381,-0.37823787196311776,-0.6446756154537895,-0.6130097899485085,-1.136113640325204,-0.9312769526744415,-0.7946445621944023,0.23042575809630803,-0.9902933633987856,-0.6257711597685528,-0.9572854723860759,-0.5525635920514058,-1.0907912530089132,-0.665219521644153,-0.6184753812368691,-0.7888304559259927,-0.9119484540887605,0.20402787234672973,-0.6909251300194906,-0.39019134629492136,-0.0731531863991723,-0.8865336665308069,-0.8591967015374963,-0.6686734734477954,-0.635294482944749,-0.615084536112119,-0.6629919987123741,-0.5965095337375019,-0.6862907694785807,-0.9111838346485127,-0.9748985784824806,-0.7582077347727457,-0.18539237611409637,0.15705224214429464,-0.6121538521029256,-0.04886971839589124,0.022538030650465397,-0.40282072529291874,-0.758138795687491,-0.07269914320473155,-0.9121397526526068,-1.0431925380888376,-0.9375518194045424,-0.7401551466227159,-0.7995707942424474,1,34,train
-0.4569371905416932,0.39235689310988164,0.4692159837650178,0.654098404542885,0.6699556475534947,0.748239488655965,0.8916270732598843,0.7647740859261148,0.5109255570547214,0.5987648353227667,0.07667900086038976,0.13536098510982403,0.04619378574328545,-0.2783252310792196,-0.3921908471347547,0.033550562331496746,-0.28762928841609664,-0.24926898597801547,-0.18864403552506123,0.20753822827128557,-0.3797684349941815,-0.06920930844694026,-0.24058080356569012,-0.2120038144402161,-0.05459224599225079,-0.23578404762237254,-0.11220527472512803,-0.2615363179282124,-0.26384843152847864,-0.06541476387552149,-0.38783449102131007,-0.19124743461443766,-0.3601189906082284,-0.19693938282703966,0.01505937527949813,-0.3005009692101124,-0.050268184934479355,0.08213333584859246,0.07365922213041273,-0.005349994293034828,0.060510946250636764,-0.07710783661475397,-0.5322835199726207,-0.31479998793423125,0.11115837212099168,-0.15255365722373307,-0.3242235651089826,0.019928103807727887,-0.21540768956835057,-0.2990670965403901,-0.18233472442514848,-0.09977830706377112,-0.11750460137179243,0.06477524233999551,-0.17743981199618306,1,34,train
-0.6237273185587959,1.1010426311213042,-0.18863116896591078,2.22645093670538,-0.9826376995511014,-0.6929652505097486,-0.4810655407644506,0.20932853723738212,1.090668796907889,-0.6881332292309243,-0.6687220050084989,-1.405435586109001,-0.8618921957428262,-1.0959438849612408,-0.8949100043078227,0.132738437705939,0.6586434575756719,-1.2560357328006697,0.05480161925867716,-1.8236534050758204,0.03547108775866822,-0.5688564330717811,0.2469118773437348,0.1656759415630647,-1.194511170258311,-0.9500423644193556,0.31346448203293437,-0.504899417390114,1.254398051588784,-0.6879032135127046,0.24782174431540827,0.4793052949807959,-0.1330611131133813,-0.1292263554652087,0.25668389899475663,1.3677452189065897,0.011719438249276536,0.5473158369595355,0.21551655389742483,-0.5561333846599334,-0.3513326182090346,-0.9214676354548111,0.2565726368019494,-0.12953285465186526,-1.368047708048641,-0.015994323157795053,0.2429098858994604,-2.1143822009490503,-0.4779483465934632,0.524584974632729,-1.5510182527730376,-1.2731497569011976,-0.2967001045715415,-0.273008045885428,-0.12712039431449992,1,34,train
-0.6322806584571089,1.7023867182612897,-0.6510987565887594,0.17029762541596347,-0.4814140280351815,-0.34422620261101994,-1.8474030963905248,-0.2667676473529602,-0.318053094324107,-0.4443826793256428,-0.860228192287067,0.042967539922099035,-0.8679259896397439,-0.4041127162918382,-0.01895995771838607,-0.5916336218468059,-1.2035278474994875,0.20969820742642983,-0.25257925799351777,-0.041297213990610614,0.2025214704753319,-0.6856217937178036,0.18307355008178627,-0.748065403606163,-0.9952076483184029,-0.22458877619922232,0.3418424658168052,0.23577088532002125,-0.3421085595242138,-2.94394054496175,0.48383272278201156,0.3583859502996882,0.2513636101699737,0.06488432297204008,0.27249111082659594,-0.2933513426896122,-0.11463994747145663,0.5775224928758305,-0.3924434393897699,0.11982804897216941,0.26063211489653343,0.1856385660454451,0.9452157964618346,0.4088997514500109,-0.6751450067650685,0.44679008673232823,0.46976326630283766,-0.0897580788778453,-1.6295972790901756,0.3854914129445533,0.131122517206973,0.19209047065960883,0.19532822624810847,-0.4215368676583093,-0.10196068547365834,1,34,train
-0.491150550134945,0.6220449417487629,0.04727926337203674,-0.3446388474171462,0.11316394150144181,0.08451033297773966,-0.023501336089672285,0.28135334464976725,0.38847511573994026,0.0024933288340401893,-0.22089215168015472,-0.5195454940149324,-0.5089152527731416,-0.6511952765309106,-0.8771371048118052,-0.7389125883118869,-0.465201458034305,0.26595870210181344,-0.7517658026510823,-0.5707958876409246,-0.8785331491053631,-0.4656684399427379,-0.8470449125542009,-0.35576578608017456,-0.555281581597386,-0.7306150445256117,-0.8242346860295233,-0.2271480538738133,-0.7982533055564989,-0.4694522979567987,-0.195878895201806,-0.8837854996062362,-0.7647765940643916,-0.6009604460859644,-0.49302957645819495,-0.7270953515999548,-0.574778842643183,-0.5824130943098975,-0.5976299371241981,-0.5720651356209595,-0.8878893747233951,-0.5158688196978048,-0.20851845237133132,-0.04847848384083015,-0.4014593003019647,-0.15255365722373307,-0.12005552274594314,-0.5353581960379864,-0.5794346509897252,-0.08906309163863457,-0.5938969042780102,-0.7129975572300643,-0.9952588458586988,-0.4670537646532245,-0.7355278990112143,1,34,train
-0.6622173481012043,1.9459253024964855,0.0005128781068048526,-0.05603491729440332,0.46879936253269316,0.3295026390284594,-1.0212455046166196,0.9234728141228956,0.7699136585966039,0.2410019314295308,-1.0605731266708,-0.31030151520743765,0.19402173621776875,-0.4086051264780032,-0.48867230154170715,-1.201789340059284,0.5651844209345096,0.09717721807566262,-1.2878380525789104,-0.4058700712580399,-0.4274971157703711,0.2159154094096265,-0.21156338208298625,1.016064553467226,0.44852762036824917,-1.411287547053144,0.13545712920683553,-0.4599301490112843,-0.847445386010961,-2.0604709130232637,-0.3658067996977604,0.22097760407115674,-0.6321388240426492,0.3831355515726456,-0.08881658818687467,-0.6532158775547865,-0.46749257174822095,0.4728060856993411,-0.911742600322582,0.19721083935429568,0.08081309379442338,0.147374526823086,0.5623507562031671,-0.4942775233015234,-0.42535249689794996,-0.05898522462299776,-0.26264907614235167,-0.3913950812631716,-0.7073956434893599,-0.37270486449295376,0.12394410709326029,0.09480087808514884,0.07991417333979552,-1.4971730124328848,-0.458771101761957,1,34,train
-0.5695561658694805,0.23076731115287977,1.4066221950814435,0.411000488298417,1.1611770728529107,1.3032220595055546,0.448891338181048,1.0089259754596236,1.389751290738682,1.1884839076742544,0.09730274410577401,0.1272086222991424,-0.1408538250611628,-0.10087502872570397,1.032180098188938,-0.11072271094041926,-0.3927707046374042,-0.17228094063275368,-0.18864403552506123,0.031038670387847574,0.9279974182734141,-0.01489983837902278,1.0593996788594429,-0.24124353748563138,-0.253895767932159,0.012750977971562027,0.6720590043927567,-0.5842569498233428,-0.47179677163143213,-0.18913917622576906,-0.5546155824710431,0.7046549827955875,-0.1487977976922321,0.5998172391305047,0.8460670830104806,-0.1956397802427768,-0.08126199652635731,0.5896051552423485,0.1395215547365255,0.43618710376968556,0.7043790540678694,0.9917343256631431,-0.1494184797139531,-0.3987491577028034,-0.17773209581228458,-0.6153380671138563,-0.6126514344789907,-0.0052083130577159666,-0.2374699296544945,-0.49816180248621034,0.8920339892605197,1.2062607690115552,0.7025426166609575,-0.08854483174813998,0.6917137661419803,1,34,train
-0.46549053044000616,-0.42713312967205647,-0.56899776912313,-0.2584169263846255,-0.5869932936538342,-0.5704690974843887,-0.19402873644300403,-0.6757220623215876,-0.7330842361255335,-0.6147459668938503,0.2416689468234639,-0.34834587499061853,-0.42142524126783515,-0.4467906130604053,-0.5064452010377247,-0.7839979862093606,-0.4792203135304794,0.2067371287593044,-0.6411086868402922,-0.4376978603845615,-0.7425064088932226,-0.2647234006914432,-0.5597724398754326,-0.3679490040157643,-0.3195200983270068,-0.5425344846166882,-0.656546600033923,0.40506695451090935,-0.5411128849990833,-0.2993312309752083,0.23838130517674413,-0.6254578086965971,-0.7422956160946047,-0.4993909050432179,-0.375604574278817,-0.5674203593087846,-0.436498760156343,-0.40318693587321386,-0.5925636038468048,-0.43095534139472924,-0.5166501053512971,-0.4291369974604576,0.1435118195443563,0.397320555619863,-0.46010623740120127,0.19896018416821848,0.32392895032923796,-0.4942258775308964,-0.3323375620249133,0.33639956764284423,-0.5245056065121207,-0.568537253104351,-0.5548631176559258,-0.5029881570176312,-0.44504762421240707,1,34,train
