q1_z_4,q1_z_1,q1_z_2,q1_z_0,q1_z_5,q1_z_7,q1_z_3,q1_z_8,q1_z_6,q1_z_9,q2_z_1_4,q2_z_0_9,q2_z_1_7,q2_z_0_2,q2_z_2_6,q2_z_3_7,q2_z_1_6,q2_z_0_4,q2_z_3_5,q2_z_0_7,q2_z_2_5,q2_z_1_9,q2_z_2_7,q2_z_1_8,q2_z_1_5,q2_z_3_6,q2_z_5_9,q2_z_4_6,q2_z_0_1,q2_z_1_3,q2_z_4_7,q2_z_5_7,q2_z_2_3,q2_z_6_8,q2_z_2_9,q2_z_0_6,q2_z_0_8,q2_z_7_9,q2_z_3_9,q2_z_5_8,q2_z_7_8,q2_z_6_9,q2_z_3_4,q2_z_4_8,q2_z_0_3,q2_z_2_4,q2_z_4_9,q2_z_0_5,q2_z_1_2,q2_z_4_5,q2_z_5_6,q2_z_6_7,q2_z_8_9,q2_z_3_8,q2_z_2_8,y,split,set
0.8602771537985032,0.1707483235688505,0.6635562958672035,0.03138453041912459,1.1189453666054496,1.1407271626351794,0.8810353092627831,0.7501249725541043,0.6333759983695026,0.9801165021100622,0.3359489159452206,-0.4108473232058442,-0.2192931457210927,-0.43780579268807535,-0.29063142144322585,0.21389215392139174,-0.584361729751787,0.04683888073452991,0.19004920524964292,-0.538968098514403,-0.16260293746251872,-0.09907951698429487,-0.14482331267276738,-0.25099011183410314,-0.26361789095361793,-0.11263606196772027,0.27734704812618965,0.5505557639718288,-0.5679449288833354,-0.20460472776955,1.02823137977831,0.4078529549419595,-0.24096980736835813,-0.10891244725665938,0.024092067754834894,-0.5316722267062839,-0.4412670388627858,0.20900129069703147,0.24338138692308792,0.2176945191613291,0.2229281266009297,0.040235217000480564,0.8450027993471498,0.866277986740852,-0.4231803881164968,0.4670210991865413,0.9493961277271208,-0.5147920367844414,-0.49118569064514955,0.8736825412226604,0.0928376632671719,0.06826735283756884,0.08598859717707515,0.09831400854677515,-0.17057807322140808,1,34,train
-0.7007073776436127,0.8505787790879513,-0.9067549960386937,-0.22368865263541576,-1.1560099673038364,-1.2004493130433822,-1.0000619766224168,-0.26920916624829533,-0.22594435528201495,-1.2608159728255914,-0.29454837755652713,-0.1363844419128965,-1.3596801922385353,-0.29854107691696186,-0.5648418708103539,0.3912280523181218,-0.6310912480723682,0.32518027544432254,0.10890065365506346,-0.16860837049669702,0.20968077259176035,-1.090227345723789,0.38329375831244294,-0.4313017372808307,-1.2893018697175358,-0.4731238017931569,0.32636356557105745,0.1484775996434696,-0.6260810239658815,-1.0648760323923652,0.6757883186015157,0.4518236257350896,0.1794244806666558,-0.22628169468383305,0.32894543879745075,-0.4172782023782815,-0.3888159730919154,0.3157314749346071,0.4865653842379658,-0.42867937697172553,-0.420939981216303,-0.26332616083023486,0.5803377044032387,0.125209453611388,-0.25592801194459996,0.6440424581609053,0.797080286599139,-0.18116323111582294,-1.175115133315611,0.6991337579276948,-0.4144366514351926,-0.34447637323589775,-0.567011965330485,-0.5125706616481397,-0.4953670418940902,1,34,train
-0.6009184121632948,0.8217234965956295,1.592648483136477,2.2851297440747347,1.7679800099874832,1.5132154646918858,2.0185907625514683,1.3666084936262144,1.0798324746676429,1.4676176019206253,-0.3210646188720212,2.594657099665445,0.8486883740333376,2.32502647180337,1.0194851699774967,2.2818090708188543,0.4763983361254054,-1.2175417101280388,2.6589324113392725,2.753761358393014,1.8467745232150643,0.873059997231428,1.584615007696383,0.6724978076835963,0.9419253637072902,1.3606616573188468,1.3918278658200258,-0.5736759454989122,0.8049613165275619,0.85865194086539,-0.7497179913367686,1.4301710508822336,1.9756546204526244,0.972238889620575,1.3202834379656607,1.37489484542709,2.0596951426664423,1.0185396692537374,1.9355367015724465,1.4444393431603306,1.3221444007573764,1.0759152119523332,-1.0487658897175347,-0.5927006878577803,3.2085854944732617,-0.7746572901907841,-0.7908933762245014,3.0180170972133946,0.6516383458171053,-0.9563523586354952,1.2030984275214036,1.0765413122456087,1.4132502056226741,1.9645067853382994,1.3778876436194778,1,34,train
-0.49257610678466385,-0.5656384856352009,-0.5544482270406135,-0.8703530603793209,-0.4614095356021736,-0.4404731799880884,0.4796074537726419,-0.7404223130479675,-0.9075490241934961,-0.48500777097652303,0.23872269778840902,-0.09834008212971564,-0.42142524126783515,-0.0806591828879617,-0.31602127786610806,-0.8982143275496274,-0.2432362460115445,0.3962461634553334,-0.7222572384348717,-0.2611983025011235,-0.45852075827489436,-0.3597649733102988,-0.40888184816537254,-0.25342675542122106,-0.3073674445501831,-1.0015406129658466,-0.43984199659345485,0.3786144436998331,-0.18558830353274344,-0.5545128314475939,0.14083010074388141,-0.31491494622011595,-1.0435407208897485,-0.3188228320783354,-0.2152742828415894,-0.08124575591477438,-0.04073162752159384,-0.17160257384828553,-0.5748314373759283,-0.4582669144707738,-0.5369522528950836,-0.40362763797888485,-0.203379324314168,0.36837256604449337,-0.8576021444071378,0.2520665918605277,0.39522572702744224,-0.11032423813139026,-0.27938818581816793,0.036393846354622,-0.33308133681311525,-0.4771439994737977,-0.6095329321914424,-0.8407714452430548,-0.32382357252471583,1,34,train
0.8246382375555324,-1.786794040710258,-1.1655289945063103,-1.4906718811410669,-0.9159560581077417,-1.1841998233563447,-0.961931626232852,-1.6535503799032907,-1.3518382360435872,-1.2765418147549643,-1.146014348687392,0.9342925405566224,1.301222916302164,1.0109964923501216,0.8163663185944391,0.5024387004652238,1.3315485213920406,-0.9599278660881244,0.1679177820874849,1.0032329564343256,0.41730053396818517,1.2315024996796835,0.8359655334426233,1.5155764888264038,0.7985240491407709,0.5949050919753727,0.48115256802853473,-0.8752345687451816,1.3975022856381283,0.9166477591545685,-0.7748924957065396,0.5480094680950616,0.43795572731920446,0.972238889620575,0.6337988098400665,1.0674609050455832,1.2514719019243943,0.6278669194029888,0.4916317175153591,0.5363295383818489,0.9393039042174003,0.8463309766181787,-0.6530530293159588,-0.9342869648471427,0.7649631153384063,-0.9162743773702754,-0.7520042252982081,0.6506236542497736,1.1767196598673306,-0.5499809725269033,0.5450775004310723,0.946821855479662,0.8483287887556686,0.7762762111552494,0.8426720191870297,1,34,train
-0.4298516141970355,0.2030662399602509,0.08469237158422224,-0.04286212380332377,0.3421042437903099,0.3232528353026757,-0.03091557088764323,0.4022085299688541,0.29094821557772516,0.1938244056414118,-0.03822471150675118,-0.5412851281767501,-0.6054559551238246,-0.6242408154139208,-0.8517472483889229,-1.129652703423326,-0.6497830554006007,0.03795564473315355,-0.9066857647861886,-0.6199842890182762,-0.8594416767948871,-0.34890307929671527,-0.7977152960336042,-0.545823985875374,-0.5528510508420212,-0.697029230256161,-0.6178493494195537,-0.25624581576599714,-0.7199931775607638,-0.43078841909734633,-0.07629999944539367,-0.6941619818108629,-0.9153991464619634,-0.6348169597668799,-0.5201276538842052,-0.7032632631982876,-0.505638801399763,-0.48373801831666724,-0.7926837683038398,-0.6517238904260895,-0.6442636041979558,-0.5617856667646357,0.04843795048683482,-0.21637682337797434,-0.41231984420923073,-0.0033499403739119023,-0.026073408007401145,-0.5307879384260875,-0.6522400432740001,-0.17906480802510122,-0.6752522189000876,-0.6805676930385777,-0.7492446804488738,-0.701825128100682,-0.7515386228190226,1,34,train
-0.4198727176490037,0.01608400941000585,-0.4037565411859774,0.06611280416833432,-0.5036412418496347,-0.5804687834456426,-0.44929024877314655,-0.34489625200368307,-0.5076887335284141,-0.5859152566899998,0.053109008579950594,-0.37823787196311776,-0.6386418215568719,-0.6534414816239931,-0.8898320330232463,-0.6787987244485885,-0.782962182614257,0.04387780206740446,-0.6165182166601165,-0.5794761937663395,-0.8761467150665535,-0.5471326450446141,-0.8586518811472824,-0.7115157497993939,-0.545559458575927,-0.5358173217627981,-0.7726383518770309,0.13525134423793148,-0.6327890349369445,-0.4211224493824832,0.2698494356389579,-0.7985923249445467,-0.7422956160946047,-0.713815491689016,-0.6081964055187387,-0.7270953515999548,-0.6033885148818396,-0.49179312656101254,-0.5292344378793887,-0.8451808663814051,-0.8037804777562791,-0.6077025138314667,0.16663789580159125,-0.034004489053145306,-0.542646371096423,0.05481422043195058,0.23966912332226928,-0.5307879384260875,-0.6257653551706275,0.06093976900547654,-0.7087514660974135,-0.7749091161410844,-1.0377798127196562,-0.3592505875600042,-0.7515386228190226,1,34,train
-0.37995713145687654,0.19152412696332216,-0.0036441339167713146,0.08407570438344279,-0.08465826144719175,0.03076202093600012,0.2116358246459777,-0.20206739662658035,0.042796436276088916,0.024771604900651948,0.03543151436962121,-0.48965349704243316,-0.7683683903406021,-0.47823748436355995,-1.1615034967480862,-0.9402940322539363,-0.9511884485683492,-0.05383779394773552,-1.0025885984888734,-0.6257711597685528,-1.1338815912579776,-0.7046301082415748,-1.2706992662016772,-0.8406578599166448,-0.7132660806960938,-0.7238978816717215,-1.0589980064233637,-0.08694974657510911,-0.5858329581395034,-0.3321955280057428,0.0275448310799118,-1.2163136974792823,-0.8749333861163471,-0.9733820965760347,-0.8001411206196449,-0.8581718378091242,-0.5461691704045265,-0.8522592204954662,-0.7116224358655472,-0.8133173644593531,-0.9835994988583892,-0.8883054681287665,0.01760318214385488,0.1715262369319795,-0.4058035178648711,-0.03875421216878472,0.10355709508024297,-0.5307879384260875,-0.7338703315927326,0.058212444266492705,-0.9312821796225074,-1.0844669106961842,-1.1015612630110923,-0.8407714452430548,-0.9894122336778883,1,34,train
-0.7933685598753364,-1.4970870044873474,-1.6924302684945893,-1.0547721692544345,-1.8650580879848937,-1.891677605115056,-1.5021115900850208,-2.069829351557923,-1.7939601834456291,-2.0130354117806,1.05777992953367,1.0701652540679827,1.9619233480146507,0.9189020835337401,1.9055911591360863,1.71673875050385,1.4460358412774645,0.8137582555200223,1.658100275006126,1.0958228884387522,1.765635765895542,1.8261911969233797,1.802245668816662,1.6032956579626496,1.6953898978703577,1.6875635828748328,1.4253654830191458,1.185416023437659,0.6081929947097134,1.2201592082012696,1.2799764234760203,1.5208605593930644,1.501305985290122,1.5839132367891147,1.4535156519768782,0.8863370331929128,0.9439179253588363,0.9339610326881115,1.5150310395488036,1.735762789304806,1.8587011572717371,1.8462978682958293,0.911811464090273,1.317866624116619,0.8692243368481603,1.1624621523001144,1.273472385446231,1.0208145208135833,1.4811785730561167,1.1982341851617373,1.8754761748391604,2.1084006274292753,1.9022413245236842,1.871077365190842,1.830762402754626,1,34,train
0.6892103558322439,0.25615995974612293,0.4151748274585276,0.020606790290059504,0.616610334398807,0.6382429430821726,0.409701811391773,0.4925447290962524,0.16091234869477164,0.4795105340250214,0.15917397384192683,-0.5331327653660685,-0.31583384807177567,-0.6040249695761786,-0.7095640524207825,-0.3481724732004477,-0.462864982118276,0.1682431060866735,-0.41733540820069426,-0.5418615338895413,-0.6231847069527485,-0.3434721322899235,-0.5423619869858103,-0.3752589347771181,-0.3657001826789368,-0.4731238017931569,-0.41404382951720864,-0.02081846954741846,-0.6238450203088605,-0.19880514594063214,0.5310349184753322,-0.3946117870326642,-0.4972529562239281,-0.5174477123397062,-0.35753918932814344,-0.5149897648251169,-0.45557187498211404,-0.1212581473211272,-0.21512177468100477,-0.3808841240886475,-0.4180396744243335,-0.33730330332679576,0.17434658788733623,0.4175841483226218,-0.4883436515600929,0.09527624534037667,0.48920784176598425,-0.4942258775308964,-0.5639910829294245,0.524584974632729,-0.6106465278766732,-0.5390555583848177,-0.46374676009673127,-0.2849861766735636,-0.33525980381600745,0,34,train
-0.42272383094844135,0.3785063575135672,-0.06080304924094362,1.1199362834546982,0.48102433013064244,0.33325252126392957,-0.0023178080954695812,0.5535827014796296,0.26494104220113446,0.2278970631550533,-0.13545092966356276,0.026662814300735808,-0.1830903823395866,-0.6264870205070033,-0.9482287027958755,-0.7118613495734026,-0.44417317479004353,-0.3410624246589045,-0.7099620033447839,0.031038670387847574,-0.933421131997981,-0.19683656310654635,-0.780304843143982,-0.3460192117317028,-0.16639666073902856,-0.6947901759715309,-0.31085116121222384,-0.015527967385203208,-0.20347633278891147,-0.417256061496538,-0.24937471698756947,-0.33415211469211037,-0.7782651808462636,-0.44070628132963113,-0.6420690023012515,-0.31480022225111265,0.045097389194375864,-0.16153368854285388,-0.541900271072872,-0.3399167644745807,-0.4122390608403944,-0.35771079091205393,-0.08004025094224826,-0.17874443692999373,-0.29937018757366407,0.014352195523524507,0.0030934551873187817,0.05877529350886839,-0.4801545706020776,-0.35906824079803457,-0.3713661907529164,-0.5803299309921643,-0.5366398461440869,-0.5365269232244109,-0.7515386228190226,0,34,train
0.8018293311600313,0.38196899141264584,-0.31853779470266597,1.4851819211619037,-0.7703678076230732,-0.48672172755888754,-0.6981967027050283,-0.10318588136550925,0.21617759212002688,-0.4981126392510005,0.3771964024359891,-0.671722933147656,-0.4515942107524236,-0.9701563997486222,-0.600387669802389,-0.4142977234500758,-0.5002485967747409,1.151321223572324,-0.25995639904757045,-0.9903440170359821,-0.3272668861403729,-0.2592924536846514,-0.38566791097920944,-0.5238941935913125,-0.6111837889707749,-0.7171807188178314,-0.16638142558524507,0.23841613640112888,-0.09614815725190323,-0.6763040498548688,-0.3217514170506611,-0.1692620992178726,-0.3758556751870792,-0.28496631839741987,-0.14075456992006108,-0.3005009692101124,-0.367358718912923,0.11233999176488747,-0.18472377501664503,-0.6039286375430114,-0.5282513325191751,-0.41128044582335666,-0.49630962357247743,0.020996691140057103,-1.2855075743534192,-0.21071781802959555,-0.15570391109504525,-1.2231819666287682,-0.5088354827140646,-0.4654339056184043,-0.6704666121576124,-0.6186561341275577,-0.5913096606796036,-0.4383062507616991,-0.4953670418940902,0,34,train
2.3770694290993353,-0.33133359179754823,1.0979640523309129,0.4600990822197135,1.3878946537603334,1.371969900489175,1.4900617390961108,1.0663016694999983,0.6041179283208381,1.2933228538700745,-0.5155170551856443,0.20057988759527695,-0.8830104743820381,-0.05595092686405446,0.14353512338806015,1.4221808175736883,-0.584361729751787,0.7989528621843951,1.254816564051246,0.13520234389282737,0.8158350184493686,-0.723638422765346,0.8910986342597605,-0.7773051266515782,-0.9174306641467314,0.339652903527548,1.0590315105364498,1.3203238285741479,-0.5388768813420622,-0.6608384983110879,3.0012831597591143,1.0976428530091875,0.7099755607536252,0.2973657169143264,0.7128348689992633,-0.11461067967710842,0.07132292207981104,0.8332721796337949,1.2110510429052062,0.829928948949328,0.982808506096943,0.32083817129778053,2.862110561783754,2.4149954290231306,0.09160939308791283,2.1411373797726703,3.007280364243471,0.14332505932899772,-0.7846134837908636,2.9519039923283454,0.2675123093675144,0.20388314854742215,0.9789289012571807,1.0565644715976221,0.696288258658497,0,34,train
-0.5952161855644195,-0.14204293864791742,-0.8807736708913426,-0.3158982070729726,-1.2271370515100866,-1.2491977821044948,-1.096447028996039,-0.6818258595599254,-0.6052156336906293,-1.2555740255158003,0.1709589699821464,-0.0793179022381252,-0.42142524126783515,-0.24463215468298244,-0.4099637466307723,0.5775810302943467,-0.45351907845415973,0.3399856687799498,0.4457900951234691,-0.16282149974642038,0.16911139393199917,-0.20498298361673398,0.21499271371276052,-0.35332914249305664,-0.2830621369965358,-0.07233308484437953,0.14061676262208478,0.3389356774832187,-0.39577264729271794,-0.24326860662900238,0.653760627277966,0.21273310329744485,0.12996632913312475,-0.14051186002551383,0.1776478398355599,-0.329099475292113,-0.2910662596098388,0.23719416955224012,0.5296292170958088,-0.20108293467135419,-0.20921758540252827,-0.14088123531868577,0.45956819505990065,0.4262685451952327,-0.09953617967996921,0.55047402556017,0.6739313086658771,-0.02805960111721038,-0.3610184741369004,0.6227686652361473,-0.11294342665925898,-0.1410526796711178,-0.20254653509370724,-0.031049803965089176,-0.1545673494135998,0,34,train
-0.47119275703888147,-0.3290251691981625,0.030651215277732066,0.12000150481365975,-0.22468970847824696,-0.10923358252155402,0.3016658186213392,-0.508478017991134,-0.33864210658057464,-0.06827295984813835,0.15622772480687194,-0.31301896947766483,-0.6386418215568719,-0.6062711746692611,-1.0675610279834218,-0.9553224982197608,-0.747915043873821,0.07052751007153354,-1.0394743037591367,-0.5273943570138496,-1.1696781018401197,-0.5091160159970719,-1.0762825422675615,-0.626233224250266,-0.545559458575927,-0.8022647816337729,-1.0254603892242438,0.25693289396888225,-0.6327890349369445,-0.47911826767166177,-0.07944681249161505,-1.034934680457621,-0.9423763200257076,-0.8176421336438234,-0.682716118440267,-0.7437778134811217,-0.5008705226933203,-0.6569228455700918,-0.7673521019168733,-0.7882817558063122,-0.8414844660518829,-0.7275965033948585,-0.07233155885650326,0.09915626299355527,-0.49920419546735895,-0.06657185429332765,-0.003388069967063424,-0.5262176808141886,-0.7162205395238175,-0.06724449372676386,-0.883426112197756,-0.8368206750521043,-1.1440822298720497,-0.7976501744057667,-0.9482418010292385,0,34,train
-0.46121386049084967,0.40389900610681034,0.26760090062157366,0.9438998613466351,0.42767901697595473,0.3832509510701989,1.4243928023140824,0.45470118621855854,0.5477690526715583,0.3288045488685301,-0.04411720957686097,0.015792997219826986,0.01602481625869702,-0.3816506653610135,-0.4378925886959427,0.012510709979342328,-0.20818910727110865,-0.33514026732465363,-0.04356026146202522,-0.029723472490057305,-0.4179513796151332,0.07742626073643694,-0.2870086779380163,-0.14865108117514964,-0.0691754305244392,0.08887882364898342,-0.10188600789462955,-0.19011453873830653,-0.23254438033018454,0.1569025395663296,-0.03224461679829438,-0.08132075763161248,-0.5422149121635018,-0.1788825755305514,-0.061718510760864376,-0.04788083215244034,-0.07410957846669317,0.15462931004770047,0.04579438910474964,-0.16466750390329477,-0.13090930201935133,-0.17914527454104487,-0.537422648029784,-0.1729548390149198,0.5694733250076179,-0.15002478066695643,-0.17838924913538298,0.033638876643424534,-0.12274628120654613,-0.27452117388953556,-0.30676049972950203,-0.22949776382971776,-0.2815140449783424,0.14383090554169037,-0.3924409602724656,0,34,train
-0.6907284810955808,1.8535883985210557,1.4637811104056158,2.231241043429409,1.6268372022657054,1.6857100475235152,1.3799073935262567,1.7999780975481927,2.00958892288076,1.7650981117512647,-1.0959281150914586,3.072929051225433,2.5019479017887836,1.8780316582799572,1.2073701075068253,1.2989473966539267,2.392308587269233,-1.3655956434843115,1.3851460560061768,3.0170639775306016,0.5270764997534213,2.439888208690847,-0.057771048224655785,2.287992505942791,2.2714256868917997,1.7390618314213238,1.1906021626253054,-1.1953099495592043,2.582584223859261,1.5565349542785052,-1.2060058830388685,0.9107675021383846,0.5166391502134584,1.9721345936636123,0.11667716562703674,3.016925736301958,2.6795713745040013,0.6016878176088665,1.3326430415626451,1.854112939300999,1.6498790682499318,2.1498592461265447,-0.8997311760597982,-1.0616581189787693,1.9617950539191222,-0.9137455008134987,-1.218674036413727,2.6112641697543943,1.3796922686598545,-1.0272628018490748,2.1291133321903426,2.232223745251315,2.0267670131879165,1.710570412629825,0.8495337579618047,0,34,train
0.8089571144086254,-0.3278709578984696,0.6074366335489253,-0.7146745918483808,1.1322816948941214,1.0607296749451485,0.8683251924662614,0.4315067567128752,0.5510199493436322,0.9303180026670476,-0.1059884393130138,-1.0548839852496918,-0.8588752987943674,-0.8623385552806633,-0.36172301942729607,0.3822109727386271,-0.6824937182250075,-0.44173909934116995,0.3523463084388018,-1.2478597654232932,-0.005098290901092957,-0.6747598997042201,-0.05196756392811501,-0.6091767191404404,-0.7691682880694826,-0.03650821629029888,0.41665715033791917,0.4130027077542322,-0.3778846180365499,-0.6183082315656903,0.8897716057445694,0.5342686334722084,-0.1645344822710829,-0.27368081383711473,0.06022283765618196,-0.9058360146124586,-0.6510713019462673,0.3660759014617655,0.31431005280659396,0.01968561436000602,-0.05260101863617438,0.03003147320785147,0.48526383534571726,0.683905652416023,-0.9901007800757833,0.4518478398458815,0.8651363007201521,-1.1889050345395267,-0.6014968910758691,0.830045345398919,-0.017231291809756244,-0.10272647653572446,-0.05068593916171651,0.04800585923660569,-0.28722763239258264,0,34,train
0.9458105527816328,0.01608400941000585,1.6071980252189935,-0.25123176629858207,1.3412175047499817,1.5894630701464467,1.24962869636191,1.1151320474067001,1.2575481594076792,1.552799245704729,0.1709589699821464,-0.7559640155246993,-0.6567432032476249,-1.0083418863310243,1.0245631412620733,1.3891181924488742,-0.584361729751787,-0.13082583929299732,0.8638280881864542,-0.9643030986597372,1.3074404304441216,-0.4385137049087791,1.622337655623898,-0.5165842628299586,-0.545559458575927,0.8546353889924575,1.1106278446889422,1.0954774866799997,-0.5724169361973773,-0.3399283037776333,1.4215830105559821,1.1635988591988826,1.0629269148792786,0.7149293856456174,1.3315743035598318,-0.9511169825756262,-0.7774306876670004,0.8695201667333489,1.213584209543903,0.8117212335652982,0.9538054381772478,1.1805035858267814,0.927228848261763,0.9907543419149416,-0.8054715336522609,1.261088338014403,1.4906034781180348,-0.76615620543888,-0.6897458514204448,1.2445987057244625,0.9781749106250722,1.3389283952494553,0.9121102390471048,0.8864750144060967,0.9982047647485959,0,34,train
-0.3742549048580012,0.3369547507246239,-0.004683386922665357,0.13317429830473929,-0.48252538872590417,-0.09048417134420302,-0.5795689459374932,-0.031161073953124133,-0.13925377736004596,-0.09579318322454111,-0.1059884393130138,-0.29671424385630163,-0.5119321497216005,-0.5366388167837043,-0.8847540617386699,-0.7839979862093606,-0.7175408569654433,-0.15155338996287548,-0.5575010882276952,-0.38850945900720996,-0.759211447164889,-0.37334234082727813,-0.8934727869265271,-0.5823736396821431,-0.49937937422399714,-0.5559688103244684,-0.785537435415154,0.07176531829134845,-0.44496472774718004,-0.5931767103070462,0.15656416597498832,-0.7903478241708348,-0.8209790389888587,-0.6573879688874902,-0.4772223646263556,-0.5650371504686179,-0.4388828995095644,-0.5159584512940486,-0.648293269898131,-0.7677980759992789,-0.8356838524679439,-0.7148418236540721,0.09725966702988639,-0.013740896350386523,-0.5057205218117186,0.06998747977261037,0.09707556992586076,-0.46451920305355365,-0.6169404591361699,0.10184964009023412,-0.8164276178031041,-0.8751468781874977,-0.9314773955672627,-0.5748569417464447,-0.7035064513955978,0,34,train
-0.6408339983554219,2.2921886924043466,1.7506149400323712,2.2384262035154525,1.886895603894808,1.6244619710108352,2.0429518197448013,2.0892980866454005,2.0204252451210065,1.7349569147199664,-1.2461868158792584,2.9723832432270263,3.066107631150587,2.6058021084386795,2.268666105983302,2.5282759126583776,3.1773644950549964,-1.2915686768061752,2.929427583321204,2.8926462563996536,2.207126063075296,3.0563006939617106,1.622337655623898,3.3430591791648596,3.46238575702052,3.055625750783788,1.6833471537816078,-1.134469174693729,3.284689372163857,3.157219539059833,-0.9290863349713872,1.375207712390821,2.346590756954107,2.4438686842843675,1.5415844036114115,3.083655583826626,3.1969296141530408,0.7748726448622911,2.4295041961182924,2.4663473690889983,1.8703023844396152,2.1779195415562747,-1.1952310393466894,-1.1311332939596566,3.191208624221636,-0.9820251678464678,-1.1149696339436117,3.132273537510867,2.6240026095183717,-1.1718110130152184,2.689029321059934,2.1644158473963886,2.3001160858655,3.2270017704077905,2.2561902067906745,0,34,train
-0.6907284810955808,0.1788278026667006,1.820244891427272,-0.2751822999187267,1.654621219533772,1.7857069071360538,1.5578490286775595,1.4825806411546312,1.386500394066608,1.742819835684653,-0.15018217483883722,-1.030426896817647,-0.42142524126783515,-1.1947769090568698,1.4714246143048004,2.080427626876805,-0.39744365646946234,0.19489281409080259,1.7613802497628634,-1.227605717797325,1.963709791116729,-0.20498298361673398,2.0575989778644557,-0.2924130528151081,-0.23688205264460585,1.3875303087344073,1.5620957685232508,-0.7482625168520155,-0.48074078625951616,-0.14660890948037145,-1.1997122569464256,1.5291050601667762,1.7328600583789266,1.1844063753543121,1.6567512326719553,-0.9677994444567931,-0.856107286323306,0.9581263574211475,1.8316768693858843,1.4694749518133714,1.6208760003302367,1.5172271309835412,-0.9100094321741249,-0.7895470169702942,-0.9032164288176551,-1.1084689956852993,-1.1182103965208028,-0.9352557370791386,-0.35881225012828605,-1.0463540750219618,1.478270815213724,1.6219526645569753,1.823273814639049,1.6961966556840624,1.6843786422260933,0,34,train
