q1_z_4,q1_z_1,q1_z_2,q1_z_0,q1_z_5,q1_z_7,q1_z_3,q1_z_8,q1_z_6,q1_z_9,q2_z_1_4,q2_z_0_9,q2_z_1_7,q2_z_0_2,q2_z_2_6,q2_z_3_7,q2_z_1_6,q2_z_0_4,q2_z_3_5,q2_z_0_7,q2_z_2_5,q2_z_1_9,q2_z_2_7,q2_z_1_8,q2_z_1_5,q2_z_3_6,q2_z_5_9,q2_z_4_6,q2_z_0_1,q2_z_1_3,q2_z_4_7,q2_z_5_7,q2_z_2_3,q2_z_6_8,q2_z_2_9,q2_z_0_6,q2_z_0_8,q2_z_7_9,q2_z_3_9,q2_z_5_8,q2_z_7_8,q2_z_6_9,q2_z_3_4,q2_z_4_8,q2_z_0_3,q2_z_2_4,q2_z_4_9,q2_z_0_5,q2_z_1_2,q2_z_4_5,q2_z_5_6,q2_z_6_7,q2_z_8_9,q2_z_3_8,q2_z_2_8,y,split,set
-0.49257610678466385,0.41544111910373904,-0.3039882526201494,1.4851819211619037,-0.6358931640456313,-0.4217237688107374,-0.703492584703579,0.1397452487203321,0.5260964081910661,-0.4614190080824635,-0.014654719226312014,-0.7260720185522,-0.4425435199070471,-0.9342171182593025,-0.7984285499008703,-0.34516678000728274,-0.32968585490461966,-0.7260026513852135,-0.20585736465118415,-1.0482127245387487,-0.3917006051882289,-0.41407444337821625,-0.1825459606002824,-0.27535654770528256,-0.6111837889707749,-0.8134600530569231,-0.16896124229286968,-0.3435391014425488,-0.09391215359488223,-0.47911826767166177,0.30761119219361444,-0.08406892455618312,-0.39159235976593,-0.24659560289238236,-0.08655841506804049,0.11894378665922985,-0.22669449707286152,0.0962297752761968,-0.19232327493273496,-0.5857209221589817,-0.4789461170556933,-0.4265860615123003,0.2103204842874795,-0.04558368488329318,-1.4049735573333455,0.1332093936920261,0.2331875981678871,-1.1203511703610434,-0.5639910829294245,0.25730715021231293,-0.883426112197756,-0.7012048793422511,-0.5639747534118452,-0.62037383874136,-0.5342502282844818,0,34,train
-0.5396194762253852,0.7120734231248068,1.043922896024423,0.4373460752805761,0.8811141787908002,1.0357304600420136,0.10148147907612366,1.1676247036564045,1.2846389650082946,0.9080397266004359,-0.4035595918535583,-0.003229182671763451,0.21212311790852179,-0.2109390782867453,0.4989931133084113,-0.5255083715971778,0.08387038223252362,-0.027188085943606433,-0.48372967768716835,-0.09627248611823884,0.36241255107556714,0.2647939324707522,0.5806122243948292,0.2728882593962541,0.11797543763864532,-0.4417770418083363,0.4295562338760423,-0.4996089152278987,-0.39353664363569696,-0.31866317040493447,-0.3563663605590963,0.5012906303773609,-0.605161650478905,0.5433897163289789,0.45540313345216543,-0.13129314155827546,-0.0574206029941435,0.3600345702785065,-0.24045344106797123,0.44529096146170044,0.5477624873015156,0.5351167909429914,-0.018370714256288376,-0.5521735024522627,-0.46879467252701407,-0.4282012019123857,-0.36311271603527584,-0.06005140440050256,0.14641304784440964,-0.3427042923641315,0.41586611838424364,0.6667457556440954,0.42311912014609454,-0.39039372760915675,0.5430427593551892,0,34,train
-0.4840227668863509,1.1356689701120903,1.6674746995608478,1.661218343269967,1.543485150461506,1.4257182125309145,1.3703748059288656,1.4068935553992434,1.400587612978928,1.3365689191758503,-0.49783956097531495,1.749528821624784,1.4520677637251063,1.720797301764184,1.4460347578819182,1.392123885642039,0.9250017120029845,-0.6460535273728263,1.3802279619701416,1.8481160859747174,1.6510869320326869,1.264088181720434,1.5207766804344345,0.9770782560733389,1.3259492230549181,1.208405965964004,1.0925691277355698,-0.6001284563099885,0.887693451837339,0.9205141470405138,-0.5797900868408142,1.2158140307657246,1.3012252813590193,1.2137486872111054,1.1531786271719306,1.339146712824589,1.4350506321224406,0.8171619631451041,1.1755867099634532,1.2737420114350522,1.3192440939654069,1.3054994472864876,-0.5759661084585089,-0.5434891055796519,1.3427440512049589,-0.6684444748061656,-0.5381138952035953,1.8046137012542414,1.0796458034882974,-0.6454373383913377,1.4519499781301108,1.4067362931043819,1.3069477884702807,1.2098845456857574,1.4670902476915524,0,34,train
2.1789170547884185,0.39928216090803886,-0.3143807826790898,0.8900111607013097,-0.9681900105717067,-0.7729627381997795,-1.018067975417489,-0.5536461175548332,-0.05798136055820004,-0.764141465222894,1.034209937253231,-0.8130305551994707,-0.6989797605260487,-0.6264870205070033,-0.577536799021795,0.06961888064947575,-0.40211660830152046,1.533300371631508,0.28103394491629263,-1.042425853788472,-0.1745351076565661,-0.4602374929359461,-0.017146658148870373,-0.6213599370760301,-0.8080567801553183,-0.5626859731783586,0.21285163043557417,0.1087988334268552,-0.1274522084501973,-0.7207675105432391,-1.2374740135010822,0.26769644178885743,-0.263450785338145,-0.15405446549788004,0.1279680312212077,-0.4577927526611157,-0.6534554412994886,0.3177452519956935,0.0660597222143228,-0.023557709677064536,0.04600941229078918,-0.2939373922081221,-1.8684568148350849,-0.5955954868153173,-1.1964511143138379,-0.59004930154609,-0.9885798934331588,-1.0060947300635712,-0.43603009042978974,-1.5454545022560044,-0.4144366514351926,-0.48893667736161106,-0.1357278728836313,-0.009489168546445121,-0.1728653194796664,0,34,train
-0.45978830384113084,0.5262454038742547,0.4286851165351501,0.4517163954526629,-0.04464927658117597,0.2020066430224726,-0.6314685895232899,0.370468784329498,0.5380163626553368,0.18596148467672527,-0.21205340457499006,-0.40812986893561704,-0.3429859206079053,-0.44005199778115783,-0.635933468794424,-1.0815616123326874,-0.39744365646946234,-0.26407437931364275,-0.8943905296961008,-0.45216503726025314,-0.7138692004275088,-0.2348531921540886,-0.5539689555788918,-0.36063907325441047,-0.49937937422399714,-0.9993015586812165,-0.5972108157585567,-0.3329580971181183,-0.47626877894547415,-0.6183082315656903,-0.12035538209249295,-0.5704944702051845,-1.0862545790323435,-0.42716367585726495,-0.364313708684646,-0.3910629051364476,-0.32206007120171676,-0.13132703262655887,-0.8560129342712559,-0.6653796769641117,-0.5427528664790227,-0.47505384452728844,0.14608138357293796,-0.1440068494395501,-0.7164150736126794,-0.10956275575853036,-0.10709247243717872,-0.4873704911130481,-0.41176162633503144,0.04730314531055735,-0.7183226795823637,-0.612759795183651,-0.6095329321914424,-0.8623320806616989,-0.570846168416615,0,34,train
-0.3856593580557518,0.21922519815595107,-0.004683386922665357,0.6457157177758344,-0.38472564794231,-0.4804719238331039,0.44253627978278715,-0.4742967534564428,-0.11758113287955373,-0.36444298285133,0.02364651822940163,-0.5331327653660685,-0.674844584938378,-0.5456236371560342,-0.9507676884381636,-1.0094249756967293,-0.782962182614257,-0.26999653664789364,-0.9583257521645573,-0.7878035407762991,-0.9262618298815526,-0.4683839134461337,-0.8644553654438232,-0.5555705602238457,-0.5966006044385865,-0.6298576017172598,-0.6952438506482923,-0.023463720628526086,-0.3913006399786759,-0.30513081280412613,-0.03853824289073714,-0.6969101487354334,-0.8052423544100079,-0.6506166661513071,-0.5246440001218736,-0.5888692388702851,-0.6224616297076107,-0.4696415788890629,-0.6330942700659511,-0.6426200327340745,-0.7573755690847669,-0.7224946314985439,-0.35755316602906767,0.313371385851291,-0.22117427144134869,-0.06151410117977439,0.17809463435563833,-0.5513540976796324,-0.6125280111189411,0.07457639270039573,-0.8690692919703306,-0.9812809791778176,-0.7917656473098312,-0.6275607172142413,-0.6691977575217228,0,34,train
2.3243238330597387,1.1218184345157758,-0.7508670451545874,0.5894319637684945,-0.6836816737467057,-0.7654629737288391,-1.089032794198068,-0.14102942424320314,0.10239620859744258,-0.8218028856305949,2.4071619875888124,-0.45160913725925234,-1.1032439516195336,-0.6961193783925601,-0.48613331589941894,0.17481814241024782,-0.2946387161641838,1.1453990662380733,0.0523425722406596,-0.5881564998917546,0.23115867894104566,-0.9218679885132447,0.3542763368297391,-0.33870928097034897,-0.866389518284072,-0.5380563760474281,0.2799268648338143,0.3839049458620483,0.06708010971063016,-1.318124438921778,-1.2311803874086396,0.32265978028027004,0.27384458813976054,-0.014114208950096038,0.3989488054813107,-0.20278940676327695,-0.2791455628437319,0.4989851874934635,0.30671055289050403,-0.07818085582915366,0.005405117203215947,-0.09496438825185488,-2.235904470922262,0.1338938504839989,-0.9488307132281724,-1.4953871088721236,-1.1959886983733894,-0.41424636932266595,-1.2611578696515722,-1.1363557914084284,-0.22779798847866226,-0.24718678066143776,0.010058299211079784,-0.36164621371763134,-0.12712039431449992,0,34,train
-0.5367683629259475,0.8113355948983937,0.34970188808720293,-0.4512187220267898,0.8444392759969525,0.6257433356306051,0.4743115717740912,0.10068094639497066,0.10456347304549181,0.5699341251189162,-0.2503546420307037,-0.6173738477431119,0.09748103386708577,-0.5883015339246013,-0.7628827509088352,-0.24898459782600543,-0.6801572423089783,0.45842881546496794,-0.35831827976827285,-0.7849101054011608,-0.4036327753822763,0.21048446240283478,-0.6613334150648962,-0.4288650936937128,0.2662378137158941,-0.5201439417703877,-0.04255022361926328,0.13789659531903908,-0.8809854408662761,0.006113412014465386,-0.3752472388364246,-0.051090921461335564,-0.6276426284486918,-0.578389436965354,-0.4433497678438427,-0.6865808013171205,-0.6153092116479465,-0.09507904552700487,-0.22018810795839805,-0.4582669144707738,-0.3223295502893394,-0.3908729582380985,-0.2290749645999846,0.015207093224983167,-0.6034654169771128,-0.14496702755340318,-0.2788528890283072,-0.8849829033482509,-0.28159440982678235,-0.3890688129268568,-0.5460408368532589,-0.5390555583848177,-0.5123421507949684,-0.30894243824983475,-0.5273884895097067,0,34,train
2.134724798647135,0.31502473603045933,0.9535078845116413,-0.6404279376259324,0.6944055827493932,0.6694919617110908,0.8121888432816242,0.30332701470778306,0.786168141956973,0.6407004138010948,0.7513700298879609,-0.6662880246072015,-0.014144153225891406,-1.026311527075684,0.28825730499848884,0.12973274451277408,-0.19650672769096336,-1.2293860247965407,0.10398255961902834,-0.839885377528789,0.3457075128039008,0.06927984022624932,0.44713208557439144,-0.07798841714872935,-0.042439592215427126,0.15605045218788466,0.3212039321558082,1.5636869280360495,-0.7289371921888478,-0.07314753964741195,1.4593447671106388,0.3556377833751176,0.05577910183282817,0.07842692844440628,0.45314496033333124,-1.0655110069036287,-0.686833392244588,0.5191229581043268,0.27884571986484097,0.06292893839707657,0.09821493454624047,0.40246812163881324,1.4385720899495136,0.8257508013353344,-0.8489137092813249,1.6530642043147805,1.5683817799706214,-0.7638710766329305,-0.02787864883612729,1.500967231188943,0.25794109588256414,0.3512916221450888,0.0768769614211557,0.05279711155185993,0.06043379886268271,0,34,train
-0.515385013180165,-0.20437034883133245,0.7383825122915746,0.02300184365207397,0.7621985848834756,0.7544892923817487,0.5887026229427857,0.5218429558402735,0.8360152242621052,0.6695311240049453,0.1886364641924758,-0.4434567744485707,-0.635624924608413,-0.5568546626214466,-0.15606518240195008,-0.32412692765512835,-0.8180093213546928,0.19489281409080259,-0.44192587838086983,-0.6257711597685528,-0.14589789919085233,-0.47924580745971723,-0.22897383497260856,-0.5775003525079072,-0.5601426431081155,-0.2402621561916326,-0.23345665998348522,-0.3117960884692573,-0.5053368264867472,-0.5699783829913748,-0.2808428474497832,-0.06483175608418872,-0.3308937192475055,-0.2353100983320772,-0.15430360863306622,-0.7223289339196213,-0.5509374491109693,-0.048762173122019206,-0.09352977602356582,-0.17832329044131703,-0.09030500693177809,-0.12302468368158487,-0.2830358092001995,-0.06584727758605197,-0.5687116764738614,-0.4863653627182482,-0.3015382270686449,-0.5513540976796324,-0.6213529071533986,-0.402705436621776,0.10240887675212218,-0.14989718808697777,-0.28455125689698224,-0.23467802736339413,-0.22775922967786622,0,34,train
0.7334026119735275,0.673984450234942,-0.5367809259404147,-0.4164904482775801,-0.1424490173647701,-0.1979807954276821,-0.5891015335348845,0.40098777052118656,-0.008134278253067869,-0.28188231272212166,0.3153251726998363,-0.45160913725925234,-0.463661798546259,-0.48048368945664244,-0.7806556504048527,-0.6487417925169393,-0.546978115095322,-0.14563123262862457,-0.7665200847591876,-0.44348473113483816,-0.5157951752063219,-0.3244638177661524,-0.562674182023703,-0.27048326053104665,-0.5042404357347265,-0.6410528731404099,-0.35212822853421777,-0.03933522711517184,-0.9480655505769062,-0.7304334802581022,-0.23678746480268395,-0.4440787916749355,-0.4050809465478021,-0.6099888497342085,-0.34173197749630413,-0.6270005803129526,-0.7178272038364659,-0.16153368854285388,-0.4937701049376357,-0.631240210619056,-0.5862574683585654,-0.5031141399570185,-0.36526185811481265,0.35968816917188245,-0.33195181929546214,-0.4231434487988325,-0.17190772398100077,-0.4485233014119076,-0.8463877560320666,-0.08633576689965074,-0.5747544773081097,-0.7012048793422511,-0.779616799635272,-0.9030577253413599,-0.8453157194076139,0,34,train
-0.5011294466829769,-0.39596942458034895,-0.7997119364316073,0.38704995467827236,-1.0415398161594023,-0.9492072032668789,-0.7024334083038689,-0.7111240863039464,-0.6604808771158844,-0.9960976336811458,0.324163919805001,-0.5711771251492493,-0.22231004266955157,-0.7679979413711994,-0.2855534501586494,-0.155808108837893,-0.38576127688931705,-0.07160426595048824,-0.10257738989444665,-0.7964838469017141,-0.13396572899680492,-0.16696635456919173,-0.017146658148870373,-0.30459627075069784,-0.1979935605587701,-0.316390001869054,0.019365377363727614,0.3257094220776805,-0.7199931775607638,-0.12341058216470004,0.2698494356389579,-0.03185375298934116,-0.2791874699169958,-0.4181352722090208,-0.04816947204785923,-0.7962084079647895,-0.7035223677171376,-0.020569294266810537,0.0027305562469066755,-0.28074168947648415,-0.29622678916161377,-0.2811827124673358,0.19747266414457118,0.3625829681294194,-0.6447354838247237,0.21160456695210164,0.34337352579238456,-0.6953172124544472,-0.33895623405075653,0.34185421712081193,-0.31872451658568984,-0.2855129837968311,-0.3969280978866554,-0.18436987805322466,-0.2369082147108995,0,34,train
-0.38423380140603297,-0.06932762676726657,0.7165581991677997,0.21101353257020936,0.256529470604665,0.4657483602505433,-0.08705192007228038,0.1922379049700365,0.3462134590029804,0.4349539818917979,0.05605525761500549,-0.2858444267753928,-0.61752354291766,-0.49396092001513725,-0.8288963776083289,-0.8922029411632976,-0.745578567957792,-0.0034994566066028033,-0.6804534391285731,-0.40008320050776325,-0.6613676515737003,-0.5172624365072594,-0.5017375969100248,-0.6335431550116198,-0.4969488434686324,-0.6791167959791207,-0.6668658668644215,-0.08430449549400147,-0.5590009142552513,-0.3940577341808666,-0.09518087772272195,-0.751873487226846,-0.9221434398528995,-0.6641592716236733,-0.33495745813980154,-0.6055517007514521,-0.524711916225534,-0.3427736240406239,-0.5570992709050518,-0.5902728510049892,-0.7718771030446144,-0.4725029085791312,0.04586838645825316,-0.15848084422723496,-0.4666225637455609,-0.05898522462299776,0.025778793227656503,-0.44623817260595816,-0.5772284269811108,-0.11088168955050527,-0.5699688705656345,-0.6186561341275577,-0.7553191042861535,-0.5892306986922075,-0.628027324873073,0,34,train
0.7889993213125618,0.5204743473757902,0.6791450909556143,0.37387716118719283,1.1689565976879692,1.1769760242447247,0.8534967228703195,0.9478880030762464,0.7113975184992748,1.081023987823539,0.5804875858547769,-0.0820353565083524,0.12463310640321536,-0.2873100514515495,-0.2525466368089025,0.39723943870445166,-0.24557272192757357,0.3014916461073189,0.21218062841180096,-0.14835432287072875,-0.13396572899680492,0.1235893102941668,-0.02295014244541115,-0.03412883258060642,0.013462615157961759,-0.01859578201325855,0.40117825009217145,0.4553267250519542,-0.39577264729271794,-0.08667989724822028,0.8929184187907907,0.4628162934333721,-0.23422551397742208,0.06262722205997906,0.06925553013151872,-0.24568716588627787,-0.1456337590633346,0.3781585638282835,0.34724121910965033,0.3565283489645556,0.4520523631665215,0.22645354121596145,0.5315159878601872,0.9415427596368132,-0.2276905977857083,0.49989649442463746,0.926710789686783,-0.07833243484809808,-0.21320146555973618,0.881864515439612,0.09523046663840946,0.2422093516828155,0.4048958486342557,0.2564253349501649,-0.09052445418236672,0,34,train
-0.35144599846249996,-0.23899668782211855,0.14392979292018263,-0.05723244397541055,0.2087409609035906,0.22575589718045053,0.1703279450572824,0.20200398055137686,0.3007009055939467,0.129610551096472,0.020700269194346737,-0.3918251433142538,-0.8498246079489908,-0.568085688086859,-0.9431507315112989,-0.8531289296521537,-0.7759527548661698,-0.0360713219449828,-0.8329143542456618,-0.5331812277641264,-0.9429668681532191,-0.7996716808604304,-0.9979355042642609,-0.86989758296206,-0.8080567801553183,-0.753005587371912,-0.9506457047031297,-0.06578773792624809,-0.7311731958458687,-0.5525796375046212,-0.07944681249161505,-0.9030226680782306,-0.8277233323797947,-0.8086137299955793,-0.7143305421039456,-0.6389166245137862,-0.6010043755286183,-0.8240663416402576,-0.5621656041824451,-0.77462596926829,-0.9052912154752123,-0.6995362079651284,-0.07747068691366658,0.15705224214429464,-0.5078926305931718,-0.17025579312116948,-0.084407134396841,-0.45309355902380644,-0.7272516595668894,-0.05633519477082851,-0.7159298762111262,-0.860406030827731,-0.97703557434686,-0.6922426234701735,-0.8544647044406471,0,34,train
0.6393158730920849,-0.46753052516130694,-0.5398986849580969,0.4169881217034532,-0.30804176028244645,-0.3704753782593113,-0.7808124618824189,-0.22892410447526634,-0.2703732764670241,-0.4627294949099113,-0.100095941242904,-0.4842185885019788,-0.32790143586561105,-0.7657517362781169,-0.7273369519168,-0.7178727359597324,-0.47454736169842127,0.4169737141252116,-0.6878305801826258,-0.7270413978983943,-0.6876184260006045,-0.16425088106579586,-0.6816456101027888,-0.4483582423906563,-0.3535475289021131,-0.5268611046242778,-0.4836988806230734,-0.03404472495295659,-0.7311731958458687,-0.12727697005064528,-0.09832769076894332,-0.44133062475036494,-0.40957714214175944,-0.5242190150758893,-0.3439901506151383,-0.6889640101572873,-0.51755949816587,-0.28236031220803387,-0.48617060502154574,-0.6335161750420597,-0.5920580819425044,-0.4980122680607039,-0.43977921494368083,0.04126028384281589,-0.7685456843675563,-0.36497928799296997,0.041982606113612014,-0.5787756433510257,-0.308069097930155,0.0036659494868159395,-0.8786405054552808,-0.6363451509592777,-0.7067237135879164,-0.6227694648989871,-0.6920702201043061,0,34,train
-0.49685277673382033,0.19960360606117225,0.3143672858868055,0.1798778388640213,0.3665541789862084,0.6444927468079562,1.2591612839593014,-0.3473377708990182,-0.2617042186748272,0.4978573496092899,-0.06179470378719035,-0.2478000669922119,-0.1408538250611628,-0.5231615862252095,-0.646089411363577,0.2078807675350619,-0.6287547721563391,0.1238269260797917,-0.31651448046197433,-0.4203372481337315,-0.4084056434598953,-0.22670677164390096,-0.2870086779380163,-0.5823736396821431,-0.326811690593101,-0.9298908758576853,-0.18959977595386665,0.11144408450796282,-0.6327890349369445,-0.14660890948037145,-0.3846876779750887,-0.1582694315195901,-0.4320581201115463,-0.2872234193094809,-0.09784928066221144,-0.6222341626326192,-0.5390167523448623,0.11838132294814648,0.20031755406524496,-0.6426200327340745,-0.7631761826687059,-0.43934074125308664,-0.5759661084585089,0.16863143797444252,-0.41666406177213716,-0.11967826198563687,-0.3469089031493203,-0.37539917962152547,-0.4492674344814761,-0.20361073067595575,-0.6082537245054357,-0.718893896173971,-0.712798137425196,-0.9126402299718683,-0.5754206609331316,0,34,train
-0.3571482250613753,-0.22399194092611124,0.02753345626004994,-0.3781695944853487,0.054261824893140805,0.09575997968415026,0.11842830147148582,0.09091487081363031,0.12190158862988561,0.0260820917280997,0.1179264873511583,-0.5630247623385677,-0.8528415048974497,-0.5860553288315188,-0.9456897171535872,-0.9643395777992556,-0.7899716103623441,-0.0419934792792337,-0.9361943290023993,-0.6489186427696594,-0.8403502044844113,-0.5009695954868842,-0.9805250513746386,-0.7578119779546347,-0.7594461650480236,-0.7216588273870914,-0.8732512034743911,0.08499157369688658,-0.5768889435114194,-0.5023165949873332,-0.10462131686138607,-0.7133991502828572,-0.9558649068075797,-0.8447273445885559,-0.7165887152227799,-0.7985916168049563,-0.6939858103042521,-0.7696943609909266,-0.6989566026720639,-0.7336586096542231,-0.774777409836584,-0.6995362079651284,-0.028648970370615024,0.11363025778124011,-0.5187531745004378,-0.11462050887208362,-0.210796874907294,-0.491940748724947,-0.6323840271964706,-0.08633576689965074,-0.8642836852278555,-0.940006606570471,-0.9527378789977414,-0.6347475956871227,-0.7927090554676725,0,34,train
-0.3685526782591259,0.05994403879833493,0.13977278089660644,-0.6128848239627661,-0.100217311117309,0.033261942426313584,0.17138712145699256,0.027435379534917998,0.09264351858122108,-0.010611539440437317,0.16506647191203663,-0.6554182075262927,-0.7744021842375197,-0.7432896853472921,-1.0954898700485922,-1.1146242374575015,-0.9091318820798261,0.1238269260797917,-0.8796362475879954,-0.822524765277959,-1.0145598893175034,-0.5335552775276348,-0.9166867241126901,-0.6554729472956813,-0.5868784814171275,-0.7238978816717215,-0.9067888206735112,0.061184313966917946,-0.7468252214450157,-0.4481871645840999,0.10306834418922488,-0.9195116696256544,-0.9963306671531961,-0.8605270509729831,-0.6081964055187387,-0.791441990284456,-0.6415347445333818,-0.5038757889275306,-0.7293546023364237,-0.8406289375353977,-0.9197927494350598,-0.8194301975285202,-0.05948373871359496,0.05573427863050073,-0.6360470486989108,-0.023580952828124942,0.17161310920125614,-0.5673499993212785,-0.6941582994376736,0.09094034113429876,-0.883426112197756,-1.0255035212571175,-0.9709611505095803,-0.601208829480343,-0.8841989057980054,0,34,train
0.9458105527816328,-0.23091720872426846,-1.16033272947684,0.8145669797978541,-1.6827949347063773,-1.6204361234160447,-1.3135781909366167,-1.039508377726516,-0.4946851468401188,-1.6211998503737228,-0.08241844703257462,-1.255975601246505,-0.18610727928804544,-1.4283822387374474,-0.20938388089000273,1.3290043285855757,-0.423144891545782,0.8285636488556497,1.244980375979176,-1.6529407179426592,0.9065195119241288,-0.07464025545373201,0.9752491565596018,-0.11453807095549846,-0.2854926677519005,0.03738057510249248,0.9377801252780925,-0.2774078244148582,-0.6439690532220496,-0.10794503062091909,-1.2657953309170746,1.078405684537193,0.6919907783777958,-0.052484924455133586,0.8189690055844703,-0.9630330267764597,-1.0516067132874591,0.7003628936020968,1.1173238772734304,0.424807281654667,0.5680646348453021,0.14227265492677146,-1.1130049904320762,-0.62164867743315,-1.357187164141375,-0.9365053898244884,-1.0955250584804652,-1.4814015217010552,-0.22864503362003694,-1.1636290387982668,0.059338416069845946,-0.014281392377124478,0.48993778235617047,0.5774392400721986,0.3120308872710984,0,34,train
-0.4768949836377568,0.06456088399710641,-0.28528169851405666,1.2959727055627612,-0.7748132503859638,-0.5392200788554703,0.23493770543960066,-0.24357321784727687,0.07205450632475344,-0.5636369806233881,-0.0234934663314767,-0.7369418356331089,-0.4666786954947178,-0.8353840941636737,-0.8212794206814643,-0.6036563946194656,-0.5142674522709153,-0.5749876393618154,-0.7247162854528891,-1.0077046292868121,-0.4274971157703711,-0.2837317152152143,-0.40888184816537254,-0.4459215988035384,-0.42889398231841985,-0.5828374617400289,-0.2695740938902299,-0.22185755171159804,-0.5768889435114194,-0.2780660976025095,0.24782174431540827,-0.28468511004983904,-0.7198146381248178,-0.3978213640004715,-0.25817957209943904,-0.6698983394359536,-0.6653761380655955,-0.06889994373288254,-0.4963032715763323,-0.44688709235575524,-0.38033568612872976,-0.5719894105572648,-0.2239358365428213,0.11363025778124011,-0.27982120854058523,0.2065468138385484,0.2429098858994604,-1.2597440275239593,-0.5419288428432806,0.25185250073434523,-0.7111442694686511,-0.710049387758111,-0.551825905737286,-0.5724613155888176,-0.4015899453054989,0,34,train
-0.508257229931571,0.31502473603045933,0.32475981594574593,1.4265031137925495,-0.07799009730285579,-0.10673366103124056,0.9975447132308979,-0.49993270185746125,-0.2562860575547041,-0.13772876170286913,-0.08536469606762952,-0.3293236950990281,-0.4515942107524236,-0.15703015605276588,-0.8314353632506172,-0.6577588720964341,-0.5516510669273802,-0.7141583367167117,-0.7271753324709067,-0.33932105762985837,-0.5277273454003694,-0.2783007682084226,-0.4756219175755914,-0.49709111413301516,-0.3073674445501831,-0.7328540988102417,-0.22313739315298672,0.09292732694020944,-0.19229631450380646,-0.10601183667794647,-0.029097803752073003,-0.16101759844416075,-0.4298100223145676,-0.4000784649125325,-0.25817957209943904,-0.7985916168049563,-0.8298817534378707,0.04588534874903846,-0.5950967704855015,-0.5219939183148777,-0.5659553208147788,-0.48525758831991755,-0.5939530566585806,0.11363025778124011,0.6824229816431846,-0.18542905246182925,-0.039036458316165555,-0.3548330203679805,-0.29483175387846866,-0.08360844216066689,-0.4144366514351926,-0.5537964057445843,-0.6945748659133572,-0.8168151836667836,-0.5594099371253233,0,34,train
