q1_z_4,q1_z_1,q1_z_2,q1_z_0,q1_z_5,q1_z_7,q1_z_3,q1_z_8,q1_z_6,q1_z_9,q2_z_1_4,q2_z_0_9,q2_z_1_7,q2_z_0_2,q2_z_2_6,q2_z_3_7,q2_z_1_6,q2_z_0_4,q2_z_3_5,q2_z_0_7,q2_z_2_5,q2_z_1_9,q2_z_2_7,q2_z_1_8,q2_z_1_5,q2_z_3_6,q2_z_5_9,q2_z_4_6,q2_z_0_1,q2_z_1_3,q2_z_4_7,q2_z_5_7,q2_z_2_3,q2_z_6_8,q2_z_2_9,q2_z_0_6,q2_z_0_8,q2_z_7_9,q2_z_3_9,q2_z_5_8,q2_z_7_8,q2_z_6_9,q2_z_3_4,q2_z_4_8,q2_z_0_3,q2_z_2_4,q2_z_4_9,q2_z_0_5,q2_z_1_2,q2_z_4_5,q2_z_5_6,q2_z_6_7,q2_z_8_9,q2_z_3_8,q2_z_2_8,y,split,set
-0.48829943683550736,0.4569927258926824,1.0428836430185289,0.3211859872228746,0.5632650212441194,0.860735955720071,0.2794231142274264,0.6292697872350174,1.0592434624111753,0.8307210037810185,-0.15312842387389214,-0.19888589012812222,0.028092404052532393,-0.3816506653610135,0.2730233911447595,-0.39325787109792143,-0.26893748108786414,-0.10713720995599368,-0.5427468061195898,-0.2901326562525068,-0.12203355880275753,0.11815836328737504,0.21789445586103093,-0.21444045802733402,-0.21014621433559377,-0.37908352183869515,-0.10962545801750341,-0.3620558590103022,-0.5679449288833354,-0.3631266310933047,-0.312310977911997,-0.092313425329895,-0.5444630099604805,-0.0321710162465843,0.3108800538467772,-0.48162484106278286,-0.33398076796782367,0.2291390613078948,-0.25818560753884773,-0.20791082794036533,-0.08160408655586955,0.3182872353496233,-0.14170978762820813,-0.32348438480684216,-0.36670555979871344,-0.3498060286523102,-0.24968602583358723,-0.3548330203679805,-0.09185914508594464,-0.21724735437087495,0.009089545273857007,0.2540020295706288,-0.10535575369723317,-0.22030427041763143,-0.09281170044062505,0,34,train
-0.4298516141970355,0.6682133937364777,0.7020086570852831,0.24214922627639737,-0.006863013096605519,0.24450530835780152,-0.06269086287894728,0.43638979450354537,0.8566042365185729,0.23313901046484428,-0.100095941242904,-0.21519061574948545,-0.33393522976252876,-0.4714988690843125,-0.2170008378168674,-0.874168782004308,-0.09603826330171385,0.14455447674966987,-0.6558629689483976,-0.3856160236320716,-0.5778424602153684,-0.19412108960315047,-0.4814254018721322,-0.2120038144402161,-0.36083912116820727,-0.7597227502258022,-0.48885851403832264,-0.15572627468390737,-0.35105257415229785,-0.3205963643479071,0.014957578895026288,-0.5924798056017495,-0.7580323006734555,-0.17436837370642932,-0.18591803229674492,-0.3219498487716128,-0.31013937443560985,-0.31659452224650153,-0.6356274367046478,-0.61530845965803,-0.4905473442235714,-0.2760808405710212,0.03815969437250817,-0.04268888592575621,-0.447073584712482,-0.13485152132629666,-0.0908886595512232,-0.29770480021924445,-0.155839641335762,0.12639556274108865,-0.6465385784452368,-0.577381761520211,-0.5244909984695276,-0.5628788109583092,-0.275791401101291,0,34,train
-0.45551163389197435,0.4142869078040462,-0.06392080825862574,-0.10633103789670705,0.18206830432624677,0.1307588805485388,-0.3338400212047418,0.4290652378175401,0.14899239423050092,0.02739257855554745,7.652594896246551e-05,-0.552154945257659,-0.5481349131031066,-0.6017787644830961,-1.080255956194863,-0.9192541799017818,-0.7198773328814724,0.040916723400279,-1.0148838335789612,-0.565009016890648,-1.0145598893175034,-0.47924580745971723,-1.021149441450424,-0.42155516293235895,-0.4240329208076904,-0.7127026102485713,-0.6926640339406677,0.01092454342587305,-0.6976331409905536,-0.4713854918997713,-0.057419121168065405,-0.8645483311342418,-0.8457081147556242,-0.7002728862166498,-0.6781997722025986,-0.8081244521656231,-0.6224616297076107,-0.5139446742329622,-0.6229616035111646,-0.6016526731200077,-0.6268617634461386,-0.7301474393430157,0.06385533465832478,-0.0253200921805344,-0.46227834618265445,0.024467701750631028,0.022538030650465397,-0.4828002335011492,-0.6169404591361699,-0.10815436481152144,-0.8690692919703306,-0.8014426413886643,-0.6368678394592007,-0.7353638943074616,-0.9230820921883969,0,34,train
-0.45123496394281787,-0.4571426234640711,-0.1470610487301491,-0.10992361793972874,0.1576183691303482,0.08576029372289638,-0.39103554678908914,-0.21549575055092335,-0.3397257388045992,-0.004059105303198564,0.28880893138434227,-0.46791386288061554,-0.7683683903406021,-0.4153437417572506,-0.8339743488929054,-1.015436362083059,-0.6731478145608912,-0.07160426595048824,-0.9706209872546451,-0.5505418400149563,-0.9906955489294086,-0.6394587441600739,-1.0095424728573426,-0.5604438473980816,-0.7375713882497411,-0.6029889503016993,-0.9145282707963851,0.22783513207669837,-0.7289371921888478,-0.310930394633044,0.0023703267101407768,-0.9305043373239369,-0.854700505943539,-0.7521862071940536,-0.6781997722025986,-0.5459714797472842,-0.4722608504546637,-0.5743579860655522,-0.7698852685555699,-0.7928336846523196,-0.7776777166285536,-0.7990227099432621,0.1435118195443563,0.1454730463141468,-0.5252695008447974,0.07757410944294026,0.15540929631530062,-0.5353581960379864,-0.6323840271964706,0.014575248442751293,-0.8810333088265184,-0.904628572907031,-0.8312494022521488,-0.519757540121021,-0.7766983316598641,0,34,train
-0.40846826445125306,0.3738895123147957,0.8163264877336277,0.5834443303634583,0.8522188008320111,0.8019878006977046,0.6014127397393073,0.9588748381052544,0.9649674589210341,0.723261083930303,-0.1766984161543313,-0.04399099672517153,0.06731206438249734,-0.19521564263516797,-0.10528546955618562,-0.19788781354220183,-0.15445016120244032,-0.06864318728336279,-0.31651448046197433,-0.08180530924254721,-0.18408084381180403,0.13988215131454204,-0.04616407963157424,-0.25830004259545697,-0.01084269239568558,-0.07681119341363962,-0.08898692435650646,-0.30650558630704205,-0.40024465460675995,-0.18140640045387857,-0.3721004257902032,-0.02360925221562927,-0.2567064919472089,0.11905474486150486,-0.036878606453688276,-0.17180769184110964,-0.05980474234736488,0.08616088997076514,-0.015001610223969838,0.21541855473832539,0.25773180810456386,0.07084644837836783,-0.2958836293431078,-0.24243001399580705,-0.2689606646333192,-0.3599215348794167,-0.24968602583358723,-0.0052083130577159666,-0.1315711772410037,-0.4081600860997437,0.03541038235747026,0.04763016653389551,0.10117465677027422,-0.04781918706847899,0.06272104512094102,0,34,train
0.6321880898434908,-0.15358505164484615,0.09508490164316265,-0.04286212380332377,0.3332133582645286,0.39325063703145274,-0.1209455648630047,0.11655081921464874,0.03521101070791663,0.28424799673530654,0.038377763404676114,-0.42986950309743466,-0.8136218445674848,-0.5703318931799415,-0.9583846453650283,-0.8621460092316484,-0.7923080862783731,0.07644966740578445,-0.9140629058402413,-0.7530823162746392,-0.8737602810277441,-0.7073455817449706,-0.9718198249298274,-0.6993325318638042,-0.637919627279787,-0.7933085644952528,-0.7494200015084094,0.0162150455880883,-0.5612369179122724,-0.5197153404740867,0.3736942661642634,-0.8645483311342418,-0.8502043103495815,-0.6483595652392461,-0.6804579453214328,-0.6746647571162869,-0.4198097846837933,-0.5219997824773076,-0.691357102755974,-0.6426200327340745,-0.8646869203876391,-0.7224946314985439,-0.018370714256288376,0.2265274171251819,-0.6099817433214724,-0.15255365722373307,0.22022454785912265,-0.4211017557405143,-0.6544462672826146,0.46185650563610076,-0.6896090391275129,-0.9341102676265644,-0.8798447929503859,-0.5173619139633939,-0.7652621003685726,0,34,train
-0.508257229931571,-0.19859929233286808,0.722793717203164,-0.053639863932388857,0.7333032069246863,0.7644889783430026,0.5664599185488729,0.4839994129625796,0.8002553608692929,0.681325505451975,0.12381898542126808,-0.5440025824469773,-0.8256894323613201,-0.5950401492038487,-0.2627025793780554,-0.21892766589435625,-0.8600658878432158,0.0794107460729099,-0.2820878222097285,-0.5679024522657863,-0.1864672778506135,-0.528124330520843,-0.02875362674195192,-0.6749660959926248,-0.7375713882497411,-0.1193532248216104,-0.024491506665890936,-0.3805726165780555,-0.6417330495650285,-0.42305564332545587,-0.35321954751287493,-0.009868417592776124,-0.3039165456837613,-0.18113967644261242,-0.009780529027677976,-0.6818143836367871,-0.524711916225534,0.0781057817264198,-0.1036624425783524,-0.1532876817882762,-0.12800899522738182,-0.005681630066350341,-0.2162271444570763,-0.3321687816794531,-0.5882606555069403,-0.3599215348794167,-0.24320450067920504,-0.6107674466343179,-0.6787147313773728,-0.40543276136075984,-0.11055062328802141,-0.05850393445642447,-0.19950932317506742,-0.16760049494983487,-0.13626937934753322,0,34,train
-0.44125606739478607,-0.17205243243993207,0.2457765874977987,-0.3530215341841968,-0.0857696221379144,0.13950860576463592,0.16715041585815202,-0.034823352296126764,-0.010301542701117094,0.07457010434366647,0.01775402015929184,-0.4923709513126604,-0.635624924608413,-0.7904599923020241,-0.9609236310073165,-0.8891972479701327,-0.82501874910278,0.26595870210181344,-1.044392397795172,-0.6778529965210427,-1.002627719123456,-0.528124330520843,-1.0472651207848576,-0.5872469268563789,-0.5091014972454561,-0.7261369359563515,-1.0976952570377332,-0.09753075089953961,-0.6484410605360915,-0.45785313429896296,-0.18014482997069914,-0.9909640096644908,-1.0323002319048549,-0.8018424272593963,-0.7549776582429611,-0.7342449781204549,-0.6987540890106949,-0.5844268713709839,-0.7065561025881538,-0.8542847240734199,-0.9081915222671818,-0.7735133504616893,0.03045100228676319,-0.1353224525669392,-0.5122368481560782,-0.09691837297464721,-0.13301857305470755,-0.5216474232022897,-0.7051894194807455,-0.05088054529286083,-0.9504246065924079,-0.8898877255472644,-1.074226355743334,-0.6898469973125464,-0.7766983316598641,0,34,train
-0.5937906289147006,-0.9165187207418336,-0.9119512610681638,-0.7529954456406122,-1.0237580451078399,-1.2091990382594795,-0.4556453071714074,-1.288543305050695,-1.374594512748104,-1.2346062362766363,0.48326136769796535,0.2386242473784578,0.4021876256614289,-0.031242670840147223,0.19939280751840105,-0.06864300623611042,0.2637790277667611,0.4406623434622152,-0.2919240102817987,0.18728418064531727,0.11422341103938109,0.29737961451150274,0.33686588394011674,0.23633860558948497,0.27109887522662357,-0.12830944196013055,0.19995254689745107,0.6061060366750889,-0.10956417919402926,-0.08474670330524767,0.48068590973579023,0.24845927331686302,-0.30841274127771867,0.34476483606760805,0.27700745706426433,0.16422475462239747,0.12377398785068142,0.2976074813848301,0.0153963894403899,0.18127908839326967,0.3041367167760762,0.5019546236169469,0.21802917637322447,0.6173252763926727,-0.20814161875262946,0.38103929625613586,0.5021708920747486,0.08619683918026169,0.19274375202531188,0.38276408820556945,0.33929641050464143,0.5900933493733087,0.26822131229546403,-0.007093542388818003,0.245700745781607,0,34,train
-0.3371904319653117,0.4858480083850042,-0.08158810935882446,-0.3218858404780088,0.3465496865532005,0.19200695706121873,0.18409723825351418,0.23496448563840056,-0.05039593499002775,0.08374351213580072,-0.0912571941377393,-0.46791386288061554,-0.49081387108238855,-0.5141767658528795,-0.8492082627466347,-0.7629581338572061,-0.6591289590647168,0.1623209487524226,-0.6779943921105556,-0.5563287107652329,-0.9453533021920285,-0.25386150667785967,-0.9166867241126901,-0.45810481673912806,-0.42889398231841985,-0.6164232760094795,-0.8293943194447726,0.034731803155841685,-0.7826012799573518,-0.4655859100708535,0.08104065286567523,-0.8233258272656824,-0.868189092725411,-0.5806465378774152,-0.5607747700232206,-0.6079349095916189,-0.5723947032899617,-0.5018620118664442,-0.5976299371241981,-0.5811689933129743,-0.5630550140228093,-0.5949478340906803,0.05871620660116147,-0.1353224525669392,-0.6295307223545512,0.009294442409971248,-0.04227722089335666,-0.6381889923057112,-0.6720960593515297,0.06366709374446038,-0.7924995840907284,-0.727738404589831,-0.6550911109710396,-0.4910100262294957,-0.6852084813295312,0,34,train
-0.4854483235360697,0.19844939476147938,1.0688649681658797,0.41339554166043146,0.6077194488730258,0.9532330508616693,1.0589769444140857,0.8111629449374815,0.7905026708530715,0.8713460954318988,-0.07063345089235504,-0.09018771931903402,-0.2916986724841049,-0.35918861443018874,0.026741783842801934,0.2740060177846901,-0.544641639179293,-0.10417613128886823,-0.0755278726962535,-0.2062230303734953,-0.11010138860871012,-0.15610446055560823,0.33686588394011674,-0.5238941935913125,-0.35111699814674835,0.1806800493188151,-0.014172239835392453,-0.3990893741458089,-0.5031008228297262,-0.16594084891009764,-0.41930262148352393,-0.009868417592776124,0.249115512372995,0.033284910203185636,0.3063637076091088,-0.4029789493372812,-0.2815297021969533,0.15865686416987312,0.29657788633571747,-0.11004435775120565,0.10111524133821,0.2749213242309496,-0.43977921494368083,-0.2684832046136398,-0.16035522556065895,-0.453489967480152,-0.4020018669615691,-0.2794237697716489,-0.3676371461627436,-0.3536135913200669,-0.20147715139504901,0.12428257280468216,0.08902580909571496,0.28996410115694454,0.2639987158476736,0,34,train
-0.37140379155856357,-0.010462850482930176,0.2104419852974013,0.08766828442646449,-0.022422062766722765,0.03576186391662705,-0.09234780207083106,0.12875841369132418,0.10456347304549181,-0.011922026267885067,0.08551774796555445,-0.671722933147656,-0.6989797605260487,-0.7365510700680447,-1.2351340803744446,-1.093584385105347,-0.7128679051333852,0.0853329034071608,-0.8771772005699778,-0.7733363639006076,-1.0288784935503603,-0.528124330520843,-1.2184679075328102,-0.6359797985987378,-0.6330585657690575,-0.7731570759335824,-0.9661246049488774,-0.031399473871848965,-0.5679449288833354,-0.2780660976025095,-0.06685956030672954,-1.0239420127593384,-0.854700505943539,-0.9011548673900817,-0.8227228518079869,-0.7437778134811217,-0.6701444167720383,-0.7676805839298402,-0.5722982707372317,-0.9111838346485127,-0.7950795573803706,-0.7939208380469475,0.03045100228676319,-0.09190046820388469,-0.6447354838247237,-0.07415848396365754,-0.04551798347054776,-0.5056515215606436,-0.5595786349121957,-0.2199746791098588,-0.8571052751141427,-1.0343480296729777,-0.9588123028350211,-0.6539126049481396,-0.8407412268910972,0,34,train
0.7947015479114371,-0.05201445727187352,-0.9254615501447864,-0.5745639701705346,-0.9092878939634057,-0.9867060256215809,-1.1218672625890822,-0.5023742207527964,-0.4805979279277988,-1.0550695409162945,0.0030227749840173613,-0.04942590526562594,-0.6326080276599542,-0.04022749121247713,-0.5927707128755243,0.35515973400014283,-0.7175408569654433,-0.2611133006465173,0.19004920524964292,0.004997752011602625,-0.0766913120653774,-0.42493633739179976,0.055396895557889285,-0.5068376884814869,-0.6087532582154102,-0.0700940305597495,-0.16122179216999583,-0.285343577658181,-0.431548705805054,-0.4211224493824832,-0.5388815172399363,-0.1115505938018894,0.2221383388092508,-0.2578811074526875,0.1279680312212077,-0.2647528366076116,-0.25530416931151806,0.13046398531466447,0.38017238541270676,-0.3945399106266698,-0.13090930201935133,-0.30924300789706577,-0.7712529746307152,0.009417495309909228,0.0785767403991936,-0.6633867216926124,-0.5770030461298886,-0.037200116341008144,-0.623559131162013,-0.4817978540523073,-0.5651832638231594,-0.3562690511237111,-0.2754396211410628,-0.10052296253627557,-0.27807864735954935,0,34,train
-0.6707706879995172,1.9112989635056994,1.047040655042105,2.0204763475721363,1.5501533146058417,1.4444676237082656,1.32694857354075,1.670577596095433,1.6541575534006874,1.3549157347601188,-1.2078855784235447,2.053883699890231,2.263613042860535,1.0896136706080082,0.8696850170824917,1.4281922039600181,2.0838937663533974,-1.1760866087882824,1.3580965388079838,2.302385439871435,0.8086757163329401,2.008127921650903,0.841769017739164,2.2148931983292526,2.3127447097330003,1.4435066658501583,1.2112406962863023,-1.0524663911793926,2.3679278727852444,1.5565349542785052,-0.919645895832723,1.2955108715782728,0.7077274629566466,1.674197273271556,0.780580062564289,2.139904883120606,2.288572520575695,0.9238921473826798,1.2591812090404424,1.592377030655572,1.5831720120346329,1.4942687074501257,-0.8226442552023484,-0.9632349544225124,1.705486217707644,-0.6532712154655058,-0.8524678651911324,2.2662097200560285,1.117151611634742,-0.9536250338965113,1.7630144163909947,1.7162940876594819,1.6349666756833805,1.6195366186399947,0.9387363620338794,0,34,train
-0.9459031213952509,-1.6309755152517205,-2.05512956755161,-1.6966464702743107,-2.312936446346126,-2.112920657007798,-0.8962626894508237,-2.531276422776255,-2.185151416318514,-2.377350749811075,1.426061058915532,2.4451971148029488,2.1459540618706403,2.2059776018699986,2.926263387335952,0.30706864290950414,1.906321596735189,1.5036895849602532,0.7015309849972953,2.348680405873648,2.791802402583619,2.141186123317301,2.1214373051264044,2.1442305343028325,2.349202671063471,0.8613525518463476,1.7736407385484696,1.6985947331725384,1.5160104794602416,0.5590068797046341,1.6387131107452575,1.6033055671301832,0.45594050969503397,2.6199225554251284,1.8712776789612036,2.2805142046904425,2.4745353901269627,0.33184169142329784,0.3903050519674933,2.7531188863874663,2.279245642107317,2.5222958945575065,0.5238072957744422,1.911300410411698,0.8344705963449089,1.562024648270822,1.6980122830582658,2.5449954343818604,1.9025673587014655,1.738244483480537,3.0623066469729947,2.627278454493062,2.6858419995327565,0.9703219299230458,2.898906405361264,1,34,train
-1.2709300375311436,-0.41905365057420635,-1.7932378100663116,-2.394804525301527,-0.8337153669942649,-0.8579600688704374,-2.059238376332552,0.4986485263345901,-1.0776792833653603,0.5188251388484539,0.5421863483990633,-2.2695860440412523,-1.1665987875371693,2.8910701552601537,-0.2627025793780554,-0.119739790519914,-1.4068012521940154,2.3949742637650147,-0.02880597935391986,0.7659712556729829,-0.8666009789113156,-1.350912802049793,-1.3026184298326515,-1.973697127926487,-0.8323620877089657,1.0180863517704504,-2.9138862192054664,0.99495794559791,-0.10509217187998725,0.06410923030364393,0.7387245795259432,-3.005370365374762,2.2724035296538108,-3.6638463837527855,-3.3902656879224624,1.0722273227259167,-2.1816887667143936,-3.985696327545801,-2.7862859129580992,-2.565809970172212,-2.999312719277203,-2.242852456600278,2.0809630970949287,-0.5666474972399476,3.530057594128336,1.779508032153612,-0.7066335492175327,0.7808759961888918,-0.6213529071533986,0.6500419126259857,-1.266274651595767,-1.2289272148218975,-1.286831190048121,-2.378763438439664,-2.608782584524782,1,34,train
-0.8503908258640895,-1.6494428960468064,-1.731921882718563,-1.7661030177727302,-1.8106014141394833,-1.8054303136992413,-1.4216141837070504,-2.019778214203554,-1.894737980279918,-1.9081964655847803,1.2640173619875128,2.0212742486475044,2.031311977829204,1.9162171448623593,2.070625225884821,1.5514256248797798,1.8175355119260848,1.3408302582683531,1.5080984069070549,2.1692874126150716,1.830069484943398,1.8642078259709218,1.886396191116503,1.7957905013449669,1.8533743969690655,1.6763683114516825,1.396987499235275,1.2991618199252868,1.4891784355759896,1.2936205780342291,1.2516551060600278,1.3999412147119568,1.3574277262834864,1.7283676951610207,1.4715810369275515,1.9754634731491025,1.9714819865972513,0.9923605674596152,1.3630410412270049,1.6583799989226797,1.7136858176732612,1.8131357009697848,0.9529244885475796,1.3844470001399694,1.5903644522906242,1.23327069588986,1.2151386590567912,2.0011347785658935,1.741513006072615,1.2064161593786886,1.9616170962037127,2.037644560102395,1.7655667881848927,1.6770316464230455,1.8970925442441176,1,34,train
-0.7334951805871457,-1.2200762925610587,-1.5843479558816091,-1.1733273106741504,-1.2071325590770787,-1.4804405199584907,-1.3337025425311093,-1.1933240681326265,-1.1730389190795263,-1.5543650221738876,0.9104674777809253,0.8554863667200334,1.0297021909408681,0.9615799803023072,0.8011324047407097,1.0614976343938982,0.5278008062780447,0.7338091315076352,0.6671043267450495,0.9395773781812825,0.749014865362703,0.9409468348163249,1.0390874838215503,0.5116793309338122,0.6745669806171695,0.7023796976376147,0.44503513412179,0.711916079919394,0.5522929032841883,0.7813241831464853,0.9055056709756762,0.43533462418766583,1.103392675224895,0.39893525795707285,0.839292563653978,0.5669870486105727,0.5028521450128809,0.5855776011201758,0.899471546345519,0.3792879931945927,0.544862180509546,0.568278958269036,0.7139550338894851,0.6752212555434121,0.8084052909674705,0.8893434841682384,0.9169885019552098,0.6163467221605321,0.9958092911609504,0.7018610826666786,0.4182589217554812,0.6343158914526087,0.5111982657866492,0.6756599125349104,0.7191607212410802,1,34,train
-1.0670754366213513,-2.3904465504496293,-2.024991230380683,-1.4475609206248066,-0.679236230983815,-0.6092178805842474,-2.084658609925595,-0.21305423165558826,-1.841640001302712,0.4349539818917979,2.2657420339061773,-1.4733719428646812,-0.053363813555856364,1.7140586864849365,1.956370871981851,-0.6096677810057954,2.5535254254752378,1.7257704849946622,-0.22798878781334217,-0.18886241812266533,-0.823645166212745,-2.317621369258724,-1.5579717388804455,-1.0891955058026748,0.2686683444712588,2.524969885326468,-3.1383302727688083,1.5610416769549418,1.8961311011538124,3.253879236208464,0.3611070139793779,-3.1482750454524346,2.845668467883375,-2.2147875982096026,-3.0989613555928517,1.2104534354555863,-0.9037900733877335,-4.857661794996184,-2.5279029158110413,-2.1925518047996033,-2.4714568831387513,-2.6943681194241154,1.8060197460366911,0.19757942754981223,1.9552787275747625,1.7238727479045262,-0.49598398170011104,-0.009778570669614848,3.206445747792571,0.5682221704564705,-0.8642836852278555,-1.0048663349534444,-2.1828087060468664,-0.9773221362278005,-1.5063298880442697,1,34,train
-1.126948815909542,-2.3962176069480936,-2.032266001421941,-1.4990545679081175,-0.7281361013756121,-0.6329671347422253,-2.0804219043267547,-0.18009372656856457,-1.8958216125039427,0.4899944286446034,2.3983232404836476,-1.6173970191867233,0.019041713207155864,1.8083993003944006,2.0909371110231265,-0.5285140647903427,2.677358649024778,1.710965091659035,-0.13946309516471003,-0.055764390866302256,-0.7067098983110804,-2.4180938888843713,-1.465115990135793,-1.162294813416213,0.3780422284626719,2.6145320567116697,-3.1796073400908025,1.7409187504702603,1.9855712474346527,3.263545205923327,0.32649207047094275,-2.969644195355344,2.8434203700863963,-2.189959488176931,-3.1734810685143797,1.3129314155827552,-0.7273637612493514,-4.940226654500723,-2.6444285811910873,-2.45428771344503,-2.4772574967226904,-2.745386838387261,1.883106666894141,-0.08900566924634772,2.031302534925625,1.8730764647543474,-0.7228373621034883,-0.021204214699362057,3.2373328839131728,0.508221026198826,-0.6872162357562754,-0.8898877255472644,-2.0947295604063116,-1.0132565285922073,-1.4834574254616866,1,34,train
0.820361567606376,-1.5028580609858118,-1.4014394268442576,-0.4476261419837681,-1.5183135524794236,-1.7279327474995239,-1.2235481969612552,-1.5436820296132117,-1.1795407124236739,-1.798115572079169,-0.8071957096560789,0.17068789062277767,1.575760538611919,-0.026750260653982273,0.6386373236342635,1.2298164532111335,0.7871496329572701,-0.22558035664101184,0.8687461822224893,0.10048111939116744,0.9828854011660322,1.4487403799513532,1.1899780755316103,1.0574874944482309,1.255463831149341,0.7113359147761349,0.8990828746637233,-0.8911060752318274,-0.11180018285105027,1.0152406502461722,-1.2846762091944028,0.9464936721578029,0.7481932233022629,0.6675302664923357,0.934135834645014,-0.06218008519344065,0.04748152854759724,0.7829277531066365,1.0666605444994974,0.8094452691422945,1.0930201641917847,0.8386781687737068,-0.848339895488165,-0.8734961867388663,0.004725041829784628,-0.9769674147329145,-1.1830256480646248,0.04049426306127286,1.2230503640482329,-1.076354647150784,0.691038506076564,0.8878584660405954,1.1095290137586926,0.912826902139995,0.9821940409407875,1,34,train
2.4013038921445555,-1.4913159479888831,-1.509521739457238,-2.0511143678524513,-1.4727477641597946,-1.5804373795710294,-0.19826544204184457,-1.811028348652404,-1.861145381335155,-1.6447886132677823,-2.960903754281208,1.9424680748109155,1.6662674470656842,1.9836032976548337,1.7786418770216752,-0.23696182505334576,1.5324854501705396,-4.3059467599398875,-0.14684023621876272,2.1519268003642416,1.2764167879395985,1.538351005563417,1.4685453217655675,1.420547388928804,1.3745598381622128,-0.2760870247457133,1.1777030790871823,-3.6897817190436957,1.674766739108733,-0.0673479578184941,-3.062625580309481,1.2295548653885777,-0.348878501623335,1.525228613075528,1.1847930508356093,2.392525020178278,2.0215489130149003,0.9420161409324568,-0.06566494299790274,1.2373265806669926,1.5077640354434254,1.5529402342577432,-0.4860313674581508,-3.1951249506835153,-0.1321178114017673,-3.11892585832272,-2.9719265906741135,1.822894731701837,1.302474428358351,-2.7891145832326347,1.5141628657822874,1.7811538160424552,1.4922177155073093,-0.033445430122716294,1.4373560463341941,1,34,train
