q1_z_4,q1_z_1,q1_z_2,q1_z_0,q1_z_5,q1_z_7,q1_z_3,q1_z_8,q1_z_6,q1_z_9,q2_z_1_4,q2_z_0_9,q2_z_1_7,q2_z_0_2,q2_z_2_6,q2_z_3_7,q2_z_1_6,q2_z_0_4,q2_z_3_5,q2_z_0_7,q2_z_2_5,q2_z_1_9,q2_z_2_7,q2_z_1_8,q2_z_1_5,q2_z_3_6,q2_z_5_9,q2_z_4_6,q2_z_0_1,q2_z_1_3,q2_z_4_7,q2_z_5_7,q2_z_2_3,q2_z_6_8,q2_z_2_9,q2_z_0_6,q2_z_0_8,q2_z_7_9,q2_z_3_9,q2_z_5_8,q2_z_7_8,q2_z_6_9,q2_z_3_4,q2_z_4_8,q2_z_0_3,q2_z_2_4,q2_z_4_9,q2_z_0_5,q2_z_1_2,q2_z_4_5,q2_z_5_6,q2_z_6_7,q2_z_8_9,q2_z_3_8,q2_z_2_8,y,split,set
2.1846192813872936,-1.322801098233724,-0.7092969249188257,-1.4403757605387633,-0.15689670634416467,-0.46047255191059616,-0.1749635612482216,-1.0663650855752018,-0.8750400574727577,-0.5230118889725078,-2.3362989588495697,-0.014098999752672271,0.10954862166092115,0.3528584000769562,0.26032846293331835,-0.3571895527799424,0.4763983361254054,-2.7424972236976473,-0.4812706306691508,-0.012362860239227341,-0.3272668861403729,0.10458099577039567,-0.011343173852329603,0.5969618564829402,-0.3462559366360189,-0.3029556761612738,0.0787011616390939,-1.4466088022644288,0.8027253128705409,-0.16400765496712502,-0.4318898736684094,0.10280642631461968,-0.43430621790852497,0.32896512968318087,0.08280456884452388,0.4859579480449043,0.6053701372014003,0.48287497100477283,-0.21765494131970142,-0.273913796207473,0.05181002587472821,0.0836011281191542,-0.2753271171144545,-1.4408767824161122,-0.3102307314809301,-1.2424994531944606,-0.40524262953876017,-0.3571181491739299,0.4464595130159669,-0.001788699991151737,-0.21344116825123685,0.03583748864608218,-0.11750460137179243,-0.2777992982006822,0.22511552945728208,1,34,train
2.126171458748822,-1.3262637321328026,-0.7061791659011436,-1.061957329340478,-0.5303138984269785,-0.6154676843100311,-0.11564968286445403,-1.304413177870373,-1.0430030521965727,-0.6855122555760289,-2.2832664762185817,0.2576464272700483,0.323748305001499,0.26076399126057465,0.1486130946726366,-0.1888707339627071,0.6679893612397881,-1.898589803566893,-0.2747106811556758,0.11494829626685908,0.14286061950509488,0.32453434954546145,0.22950142445411245,0.7821467691039037,0.17630817576739893,-0.36788825041554496,0.2850864982490635,-1.7164244125374066,0.5947769727675875,-0.25873415817278334,-0.9385267741100513,0.3556377833751176,-0.355622795014271,0.5411326154169179,0.2837819764207669,0.5074068276064048,0.6506687849126065,0.4627372003939095,-0.10619560921704904,0.11982804897216941,0.18232383151335646,0.12696703923782782,-0.2778966811430362,-1.8635174302165094,-0.27982120854058523,-1.3537700216926323,-0.8427455774595591,0.09076709679216056,0.48175909715379717,-0.7518030032117072,-0.05790894912079491,0.062371013893662175,0.09206302101435478,-0.16520486879220775,0.2845839321719985,1,34,train
2.757693054574262,-2.3373528306637574,-1.8410434483374374,-1.9960281405261187,-1.8028218893044248,-1.5741875758452455,-1.3686553637215437,-2.3237473166727725,-2.07137003279593,-1.7692848618753185,-5.462269185042815,2.162581870699319,2.456694447561901,2.4845070334122257,2.481940899935513,1.4041466584146987,3.0535312715054563,-4.933695437370483,1.7367897795826879,2.1200990112377203,2.030529944203394,2.4018715796433048,1.4453313845794042,3.1432544050211884,2.8182951068488653,1.7995162971063348,1.4511636500953922,-4.6685246190535175,2.871028695614971,1.993436785390317,-3.5000325937342533,1.2240585315394363,1.6114627773420775,2.301671326824523,1.3157670917279924,2.63084590419495,2.7510955551006426,0.8654926126111762,1.4238370405557244,2.0225343066032737,1.5570692509069073,1.6473248643395622,-3.1866431614974773,-4.80463317107407,1.790198460184319,-4.345430988359386,-3.7205427460052585,2.3416189706523602,2.877718370509027,-3.959136896256701,2.138684545675293,1.6720715455801818,1.8597203576627268,2.062727457801011,2.478053093841732,1,34,train
-0.730644067287708,-1.9495378339669527,-0.25098634931955327,-1.5697086420875441,-0.38472564794231,-0.6354670562325389,0.6003535633395972,-1.9099098639134748,-1.579401003088756,-0.6370242429604621,1.258124863917403,0.347322418187546,0.3840862439706758,-0.0896440032602916,-0.4125027322730605,-0.7118613495734026,1.745104758529184,1.0032672902160513,-0.5083201478673439,0.4274393167817985,-0.09816921841466272,0.2566475119605646,0.1540561285990824,1.990721988314402,-0.059453307502980265,-1.5344355327077963,0.2799268648338143,0.9367624218135422,1.717250808592132,-1.2639950085185447,0.4964199749668971,0.27044460871342807,-0.661364095403372,1.3604602464950726,0.27249111082659594,1.491672078595259,1.6663121493849145,0.5976602634866938,-0.4380404388863095,-0.2557060808234433,0.04310910549881966,0.10655955165256964,-0.36526185811481265,1.147073485621938,-1.2138279845654636,0.05228534387517395,0.5216154675378952,-0.07604730604214864,-0.20658279353389303,0.20548798017161998,-0.19190593791009875,0.1832459622437488,-0.16002556823274983,-1.501964264748139,-0.2369082147108995,1,34,train
0.7262748287249334,-0.5448626822407293,-0.665648298671276,-0.9302293944296824,-0.6836816737467057,-0.8229611680060488,-1.1504650253812558,-0.8527321822333815,-0.6724008315801552,-0.9030530689323555,-0.2827633814163075,0.00764063440914537,-0.14990451590653933,0.0024504055560899156,-0.36172301942729607,0.03655625552466166,-0.23622681826345734,-0.4772720433466754,-0.1296269070926398,-0.052870955491163926,-0.3463583584508487,-0.07464025545373201,-0.011343173852329603,-0.297286339989344,-0.1469524146961107,0.10903031221065379,-0.2463557435216083,-0.4096703784702394,-0.22583636935912155,-0.0035525577003977047,-0.18329164301692052,-0.166513932293302,0.040042417253977385,-0.1450260618496359,0.028608413992503277,-0.07886254707460767,0.021255995662162058,0.04387157168795213,0.10912355507216576,-0.24887818755443217,-0.0380994846763268,-0.16894153074841578,-0.681318233630357,-0.248219611910881,0.4391467981204256,-0.3346327693116504,-0.1816300117125741,-0.02805960111721038,-0.14480852129269006,-0.26088455019461637,-0.2541188255622755,-0.17348254386260445,-0.13876508480227112,0.06717086849762263,-0.1431311181223082,1,34,train
0.704891478979151,-0.4213620731735921,-0.4266201073156463,-0.7841311393468002,-0.23358059400402825,-0.4179738865752672,-0.813646930273433,-0.6561899111589069,-0.5087723657524388,-0.47059241587459777,-0.20026840843477045,-0.2369302499113031,-0.3641041992471172,-0.22217010375215768,-0.521679114891454,-0.4684002009270443,-0.624081820324281,-0.41508939133704087,-0.5796325113898532,-0.23805081950001689,-0.5873881963706064,-0.34890307929671527,-0.31892784156899057,-0.38987879629982575,-0.4677824744042556,-0.2559355361840429,-0.3830860290257132,-0.15043577252169213,-0.40695266557782295,-0.1408093276514536,-0.11720856904627158,-0.48255312861892435,-0.31515703466865475,-0.3571935475833729,-0.210757936603921,-0.24330395704611116,-0.17662757065521253,-0.21389189213109855,-0.3569791064480169,-0.5584093490829372,-0.3136286299134309,-0.4265860615123003,-0.560548724287019,-0.2192716223355113,0.13939578627988333,-0.31187288030066074,0.0030934551873187817,-0.31370070186089055,-0.3499873540938285,-0.13542761220135982,-0.5699688705656345,-0.5184183720811444,-0.3604815548629776,-0.2610299150972924,-0.35584502014033237,1,34,train
0.580868050453613,-0.40289469237850617,-0.5627622510877658,-0.7613781324076628,-0.3402712203134036,-0.6642161533711437,-0.7998776370772013,-0.7269939591236245,-0.6355573359633184,-0.6789598214387901,-0.1678596690491666,-0.05214335953585315,-0.18610727928804544,-0.11435225928419883,-0.5521469425989127,-0.3121041548824687,-0.4208084156297529,-0.14859231129575004,-0.48864777172320345,-0.04708408474088727,-0.5229544773227504,-0.14524256654202475,-0.434997527499806,-0.3167794886862875,-0.3559780596574778,-0.19324201621440176,-0.5249759479450673,-0.1874692876571989,-0.3376365522101718,-0.20073833988360476,-0.22420021261779843,-0.43583429090122366,-0.44105051129946105,-0.2646524101888706,-0.26043774521827323,-0.109844261996775,-0.11225580811823525,-0.11320303907678188,-0.20498910812621818,-0.4764746298548035,-0.3513326182090346,-0.34495611117126757,-0.5554095962298556,-0.10637446299156951,0.07423252283628719,-0.21577557114314883,-0.16542619882661858,-0.2062996479812668,-0.3477811300852141,-0.09451774111660224,-0.4431502918900434,-0.4358696268664511,-0.5032305150390489,-0.16760049494983487,-0.3993026990472406,1,34,train
0.7319770553238087,-0.5864142890296726,-0.42038458928028205,-1.2044630043803386,-0.07799009730285579,-0.3092273017466314,-0.8824933962545919,-0.6940334540366008,-0.650728187099663,-0.37230590381601647,-0.2297308987853194,-0.2369302499113031,-0.5028814588762239,-0.06268954214330189,-0.4226586748422134,-0.5285140647903427,-0.3951071805534333,-0.7289637300523389,-0.7935696019573808,-0.34800136375527335,-0.4298835498091806,-0.2511460331744638,-0.3682574580895871,-0.2631733297696928,-0.47021300515962033,-0.15293903909106102,-0.2463557435216083,-0.2668268200904277,-0.044720073140420105,0.017712575672301095,0.052719335449682825,-0.30941861237097473,-0.4028328487508234,-0.2443385019803213,-0.2401141871487655,0.0140825976918943,-0.11463994747145663,0.06803689642098813,-0.3367137733384437,-0.44688709235575524,-0.4934476510155409,-0.34495611117126757,-0.545131340115529,-0.16716524109984587,0.41308149274298717,-0.26888197883545806,0.041982606113612014,-0.5353581960379864,-0.22423258560280815,0.09639499061226645,-0.5723616739368721,-0.45945498264207774,-0.5305654223068073,-0.09812733637864846,-0.4679200867949903,1,34,train
2.2444926606754843,-0.5714095421336652,-1.5032862214218738,-0.9386120811967331,-1.3516094488710246,-1.4666909517617666,-1.4904606496882093,-1.2787772294693545,-1.514383069647279,-1.525534311970037,-0.9368306671984943,0.7304834702895819,0.14575138504242727,0.6830505487600801,1.3571702604018303,1.359061260517225,0.12359047280501761,-1.7564580275448711,1.026125191375613,0.6994222420448013,1.025841213864603,0.3109569820284821,1.26252162923837,0.07795677242681884,0.2370714446515173,1.3584226030342168,0.8423269070959816,-2.7004578147094436,-0.10509217187998725,0.13950379407957605,-2.5811631842376106,0.8777894990435371,1.3461872372985928,0.7668427066230211,0.9296194884073457,0.6170344342540737,0.5648397681966368,0.8091068549007588,1.127456543828217,0.6888191547230977,0.7797870306590768,1.055507724367075,-2.793499865124483,-1.9793093885179882,0.7388978099609679,-2.830633930850184,-2.4890529666726393,0.6026359493248354,0.19715620004254067,-2.2518316096528186,1.057137421875912,1.212157107955462,0.808845033813351,0.953552546819656,0.8929914368687129,1,34,train
0.9472361094313516,-1.1288935998853218,-1.4814619082980989,-0.6703661046511132,-1.7628129044384089,-1.8616785472312942,-0.9661683318316925,-1.9624025201631794,-2.0421119627472653,-1.9868256752316453,-0.8101419586911338,0.5565663969950408,1.2288173895391519,0.3034418880291417,1.7532520205987931,0.7729510878500663,0.9366840915831298,-0.42397262733841723,0.7580890664116992,0.5605373440381616,1.4005113579576913,1.1989168176389329,1.555597586213679,0.9380919586794518,1.0318550016557853,1.0001739174934101,1.3170131812989119,-1.5233210836165498,0.06260810239658815,0.433349273411414,-1.435723235413029,1.3779558793153917,0.590826377513755,1.6854827778318613,1.3202834379656607,0.25716989938889945,0.4074865708840257,0.9420161409324568,0.7956117141589565,1.471750916236375,1.7194864312572002,1.9406824983776485,-0.8123659990880218,-1.2671888449638942,0.0807488491806468,-1.123642255025959,-1.3288599640382246,0.46095796335597006,0.7840117863339688,-1.3354504973542487,1.8874401916953483,2.229275575779362,1.7382318809171342,0.8601231266721984,1.457941262658519,1,34,train
0.9999817054709482,-1.725620841826536,-1.582269449869821,-0.9853156217560152,-2.031762191593293,-1.9454259171567954,-1.6758165196374828,-2.0576217570812476,-1.5013794829589837,-2.034003201019764,-1.3286817888607956,1.1408190650938899,2.3028327031905,0.8020994186934514,1.3825601168247126,2.2006553546034016,1.4133251784530576,-0.7319248087194644,2.1745001487898135,1.1334375483155503,1.7895001062836369,2.0868766532493837,1.6252393977721682,1.9444257601591612,2.3127447097330003,1.5756108686433308,1.5698352186461246,-1.1635669365859127,0.6976331409905536,1.7691862880054932,-1.4923658702450138,1.6060537340547538,1.6182070707330136,1.4484871820654528,1.3135089186091582,0.6432497314959076,0.9772958763039357,0.9802779050930972,1.889939702075907,1.9269438008371178,1.8325983961440113,1.4279443727980368,-1.4624656983191822,-1.35692761264754,0.8518474665965345,-1.3411256389087491,-1.4746942800118241,1.1670627643943474,1.6885636298658695,-1.5454545022560044,1.6840519051401548,1.5747819530057219,1.9508367152219213,2.2112562795738926,1.7438470449408097,1,34,train
2.404155005443993,-1.5536433581722982,-0.4349341313627987,-1.5864740156216455,-0.3725006803443608,-0.5842186656811127,0.7994787264851027,-1.6291351909499396,-1.570731945296559,-0.5125279943529258,-3.049291225332855,0.14351334792050563,0.341849686692252,0.2001164537473478,0.052131640265684155,-0.7509353610845465,1.4109887025370287,-3.364323743793993,-0.5993048875339937,0.30302159565085035,0.188202866242475,0.12630478379756266,0.4152129219434172,1.2962785659857892,0.052351107243797504,-1.785209612586361,0.33668283240155594,-3.04963095741565,1.240982029646658,-1.242729875145846,-0.9574076523873796,0.3583859502996882,-0.6995817579520097,1.1663495680578237,0.4170141904319842,1.4773728255542586,1.4135933779434482,0.6459909129527658,-0.4101756058606464,-0.030385602946075674,0.16202168396956984,-0.043945669288709424,1.4822546784354018,-2.8043270914160243,-1.461448385651129,-0.8884567352457324,-0.5672807583983153,0.003932202166081799,0.15523794387886722,-0.47634320457433965,-0.11772903340173412,0.17440145382788882,-0.19950932317506742,-1.5067555170633933,0.2274027757155404,1,34,train
-0.7349207372368645,-1.5409470338756766,-1.1728037655475685,-1.5265976815712838,-1.3382731205823526,-1.3966931500329895,-1.0371331506122716,-1.5021762083925152,-1.2098824146963632,-1.4141429316369782,1.0135861940078468,1.1544063364450259,1.4611184545704827,1.017735107629369,0.7148068929029101,0.7579226218842416,0.8642533381862291,1.071372099559937,0.6277595744567686,1.3099371061989884,0.7824249419060358,1.2695191287272256,0.8969021185563013,1.0599241380353488,1.1703952547115752,0.48743048631313074,0.7055966215918767,0.6140417899184117,1.1850819382211328,0.8547855529794448,0.8111012795890349,0.767862822060712,0.5009024656346076,0.6855870737888239,0.733158427068771,0.9554500895577476,1.0750455897860123,0.6177980340975572,0.6588207156693376,0.7320624787601683,0.8696965412101318,0.7493954105882022,0.6137420367748003,0.8373299971654823,0.8583637929408942,0.7401397673184172,0.8456917252570054,1.139641218722954,1.0178715312470943,0.7591349021853392,0.8011074611534922,0.955666363895522,0.8149194576506307,0.7786718373128765,0.794639847763605,1,34,train
-0.5524494860728546,-1.135818867683479,-0.6438239855475011,-0.5601936499984479,-0.7425837903550067,-0.8792094015381018,-0.5710955347398121,-0.7782658559256613,-0.47084523791157734,-0.8611174904540274,0.6865525511167532,-0.10377499067017004,0.3599510683830051,-0.24463215468298244,-0.5826147703063714,-0.39626356429108633,-0.30164814391227096,0.328141354111448,-0.30176019835386897,-0.24383769025029356,-0.31772114998513495,0.25121656495377287,-0.15643028126584893,-0.04631205051619613,0.11311437612791586,-0.3589320332770248,-0.20249885949198976,0.37596919261872547,-0.12074419747913429,0.16463531533822007,0.37684107921048476,-0.4138489555046586,-0.3601189906082284,-0.363964850319556,-0.12268918496938755,-0.4005957404971145,-0.16947515259554838,-0.0789688290383142,-0.22778760787448799,-0.5037862029308481,-0.18891543785874165,-0.2607752248820776,0.19747266414457118,0.48705932330350904,-0.2298627065671615,0.33299064167737985,0.46976326630283766,-0.24286170887645786,0.04272051943953324,0.29548969655808666,-0.40965104469271746,-0.3238391869322244,-0.2572163496292239,-0.2586342889396653,-0.30781284871690756,1,34,train
-1.1968010917457645,-2.3004180690735856,-2.047854796510352,-1.4355856538147342,-0.9059538118912378,-0.5192207069329626,-2.154564252306464,-0.4352324511310814,-1.4677868840142207,0.40743375851539515,2.4395707269744165,-1.5250035739989982,-0.3128169511233168,1.6915966355541117,1.1667463372302138,-0.7779865998230308,1.5745420166590627,1.7938752943385476,0.2933291800063804,-0.39140289438234827,-0.31772114998513495,-2.2660273726942024,-1.7320762677766688,-0.7919249881742859,0.6769975113725342,1.8823613056376463,-3.3421357926711535,1.4711031401972825,1.7485548597904261,3.2306809088927926,0.16915141815987383,-3.1592677131507174,3.0210200960477125,-2.1222464608151,-3.0379906813843283,0.6265672696147406,-0.6272299084140535,-4.968419533355932,-2.5203034158949515,-1.910332216347143,-2.4192513608832997,-2.3117277272005246,2.0655457129234387,0.29889739106360613,1.9856882505151074,1.984347033252519,-0.5089470320088755,0.14561018813494717,3.1005469953790805,0.712770381622614,-0.7422507132947395,-1.408765552611051,-2.2951855470365397,-0.5077794093328855,-1.0809020840082213,1,34,train
-0.5467472594739793,-0.9638413840292412,-0.45883695049836165,-0.19734306565325666,-0.42584599349904845,-0.8017118353383843,0.15973618106018106,-0.7489676291816403,-0.656146348219786,-0.7903512017718489,0.324163919805001,-0.31845387801811925,0.09748103386708577,-0.48946850982897233,-0.4785163589725543,-0.8290833841068344,-0.030616937652900224,0.2185814434278062,-0.6779943921105556,-0.2698786086265385,-0.6017068006034633,0.10729646927379155,-0.48722888616867294,-0.07798841714872935,-0.26118736019825317,-0.8313724873339634,-0.4836988806230734,0.3415809285643263,-0.3756486143795289,-0.49071743132949747,0.5027136010593398,-0.4220934562783705,-0.7962499632220932,-0.24885270380444338,-0.35302284309047505,-0.42442782889878167,-0.2719931447840677,-0.1152168161378682,-0.6432269366207377,-0.41502359043370324,-0.3397313910411565,-0.1561868510076294,-0.2239358365428213,0.2902129941909952,-0.5361300447520634,0.2672398512011875,0.5021708920747486,-0.3114155730549411,-0.1580458653443764,0.2000333306936523,-0.46229271885994394,-0.2147569164699511,-0.354407131025698,-0.5461094278549193,-0.3901537140142073,1,34,train
-0.7121118308413633,-1.7533219130191648,-0.8631063697911439,-1.1409940902869553,-0.934849189850027,-1.2566975465754353,-0.14212909285720743,-1.3703341880444202,-1.0072431888037605,-1.2752313279275167,1.090188668919274,0.6435249336423113,1.322341194941376,0.37532045100778094,0.13337918081890726,-0.6036563946194656,0.7778037292931539,0.7930307048501443,-0.5624191822637302,0.7196762896707696,0.11183697700057162,1.0957288245098897,0.368785047571091,1.1281501584746512,0.769357680076394,-0.46640663893926676,0.2541286977575681,0.7595305993793312,0.9212335066926541,-0.13694293976550836,0.7670458969419356,0.226473937920298,-0.5624477923363099,0.43504887255004937,0.33120361191628495,0.4192281005202362,0.6077542765546217,0.4285029903554418,-0.40257610594455645,0.24273012781436992,0.7536842695313513,0.4305284170685432,0.02531187422959987,0.9473323575518872,-0.2819933173220384,0.44173233361877495,0.7873579988675657,0.33299075022280133,0.6825254819377068,0.5764041446734219,0.1694073711467741,0.5222854515183821,0.5597936564848862,-0.33529432598373304,0.428680446442273,1,34,train
-0.49685277673382033,-0.9961593004206417,-0.4411696493981629,-0.26919466651369056,-0.49919579908674405,-0.7829624241610333,0.17986053265467364,-0.7465261102863052,-0.737418765021632,-0.7575890310856551,0.6158425742754357,-0.26682224688380235,-0.06241450440123289,-0.42882097231574545,-0.5242181005337423,-0.8711630888111431,-0.12641245021009162,0.20969820742642983,-0.8722591065339428,-0.4174438127585932,-0.6231847069527485,-0.12351877851485775,-0.34794526305169443,-0.20469388367886227,-0.3827138979664899,-0.7865914016413627,-0.4707997970849503,0.29396640910438904,-0.5098088338007892,-0.539047279903813,0.4649518445046833,-0.5237756324874838,-0.8591967015374963,-0.34590804302306777,-0.2717286108124442,-0.4411102907799487,-0.39120011244513675,-0.1635474656039402,-0.648293269898131,-0.48330252312381466,-0.4992482645994799,-0.2684280327265494,-0.03378809842777834,0.17731583484705343,-0.5513348062222359,0.12056501090814296,0.33365123806081126,-0.4668043318595031,-0.32351266599045575,0.20276065543263616,-0.4742567357161318,-0.30320200062855107,-0.44248627666625256,-0.7161988850464447,-0.4839308106027986,1,34,train
-1.2082055449435152,-2.3512033662600715,-1.6955480275122716,-1.9636949201389233,-0.7659223648601826,-0.7779625811804064,-1.7806749832087863,-0.18863904270223736,-1.6563388909945034,0.6013858089776623,2.4926032096054045,-2.0494722481528487,0.3720186561768405,2.015050168957988,0.8239832755213037,-0.5675880763014866,2.1119314773457463,2.146243655726477,-0.4812706306691508,0.38403778615472356,-1.1124036849086922,-2.5755913520813323,-1.6914518777008833,-1.1281818031965618,0.4533886818789786,1.700997908582613,-3.1718678899679285,1.7250472439836146,2.8196006115034877,2.6487895320580344,0.6946691968788439,-3.1125488754330166,1.5147945720719942,-2.4788684049207435,-3.5009161707453376,1.7490586333332645,-0.8680279830894129,-3.363439215670124,-2.7862859129580992,-2.4338040336379967,-2.520762098602233,-2.791303685454092,1.6672632884932814,-0.054268081755904085,2.3115045677330883,1.622717685633461,-0.5867253338614619,0.3535569094763463,2.4497109128378347,0.5382215983276483,-0.8953901290539439,-0.8987322339631243,-1.7727850970304915,-1.15220284573458,-1.6458519097980275,1,34,train
-0.6650684614006419,-0.5587132178370438,-1.2684150420898204,-0.7697608191747134,-1.6083337684279593,-1.8079302351895548,-0.5011898923589432,-1.488747854468172,-1.0765956511413357,-1.8020470325615123,0.5775413368197221,0.5891758482377673,0.20005553011468644,0.21359368430584266,0.4075896301860353,0.02753917594516691,-0.14510425753832407,0.37551861278545523,-0.08290501375030616,0.6357666637917581,0.9566346267391279,0.2729403529809399,1.0855153581938763,0.017040682748870325,0.19332189105495207,-0.03874727057492892,1.0590315105364498,0.6352037985672728,-0.11850819382211328,-0.1292101639936179,0.9621483058076611,1.10863552070747,-0.04313720123423393,0.3515361388037912,0.8144526593468019,0.11894378665922985,0.2858954638697353,0.6963353394799242,0.1673863877621886,0.8185491268343095,0.9393039042174003,0.5835845739579796,0.2103204842874795,0.767854822184595,-0.14515046409048651,0.7173798783074276,0.9850445160762229,0.47009847857976783,-0.01684752879305533,0.8354999948768868,0.5666127307722104,0.6608494167001887,0.9151474509657446,0.1198746439654192,0.7420331838236635,1,34,train
-0.7349207372368645,-1.3101047739371026,-1.660213425311874,-1.713411843808412,-1.6783494919434867,-1.8241797248765923,-1.4184366545079201,-1.8769493588264512,-1.6411680398581587,-1.9370271757886306,1.0018011978676271,1.999534614485687,1.575760538611919,1.7297821221365137,1.6618485374764171,1.6355850342883973,0.9997689413159144,1.1424379875709478,1.3753098679341065,2.0969515282366133,1.5150601918205464,1.4568868004615407,1.6890777250341167,1.1257135148875332,1.209283746797411,1.4950049143966493,1.2654168471464193,1.0108294520845558,1.0822257699981666,0.9978419047594185,1.1257825842111726,1.2515402007851426,1.3933972910351453,1.392059659263927,1.3744795928176814,1.6322814001650954,1.7354521906283344,0.9299334785659388,1.4719672066909606,1.3397449797021599,1.4874618878996388,1.532532746672485,0.942646232433253,1.1007567023013465,1.566471255694639,1.01578731200707,1.1341195946270137,1.7337747082698087,1.1259765076691997,1.0045941286938846,1.528519686009713,1.680916053996042,1.4405851128904326,1.605162861694232,1.640920963319185,1,34,train
-0.6679195747000796,-1.0631035558028281,-0.9483251162744554,-1.3685241596783293,-0.7937063821282491,-1.0517039843697311,-0.4980123631598128,-1.1945448275802941,-1.2987402570663813,-1.0341017516771305,0.8102950105890588,0.5022173115904968,0.706894217455772,0.6224030112468533,0.37458281683628836,-0.17083657480371758,0.41097701047659174,0.8078360981857715,-0.16651261236290318,0.6675944529182797,-0.0623727078325205,0.5906507528782571,0.29914323601260173,0.3727906464680896,0.19332189105495207,-0.016356727728628506,0.15351584616020789,0.7542400972171159,0.4516727387182431,0.07184200607553441,0.6002648054922025,0.13578442940946722,-0.19375975363180578,0.3515361388037912,0.2905564957772695,0.850588900590412,0.6315956700868355,0.3358692455454705,-0.09352977602356582,0.04472122301304687,0.35344193223955794,0.3106344275051514,0.2694204569448577,0.5739032920296181,0.17849374434604104,0.4796654819704244,0.576708431350144,0.3032840757454586,0.4839653211624116,0.4127646603343917,0.030624775614995124,0.40141050316829546,0.2621468884581844,-0.07177544864475016,0.3326161035954233,0,34,train
-1.1725666287005445,-1.135818867683479,-1.7672564849189605,-1.888250739235468,-0.7203565765405535,-0.9742064181700135,-2.138676606310812,0.3607027087481576,-1.3496709715955382,0.7088457288283777,1.1373286534801523,-2.0684944280444393,-0.41237455042245863,1.9836032976548337,0.3161861470636593,0.2710003245915252,-0.383424800973288,2.015956194372957,-0.1542173772728154,0.7312500311713229,-1.12194942106393,-2.1601239060617634,-1.2445835868672437,-2.275840932729112,-0.5382678663098329,1.6226310086205615,-3.0712550383705683,1.291226066681964,0.6909251300194906,1.30908612957801,0.8079544665428136,-3.3873655678900794,2.3803122239087875,-3.4110510816019497,-3.7244753095099226,1.1437235879309182,-1.676251223831461,-2.9868629052469795,-3.1662609087625957,-2.6591245115153646,-3.155929286043557,-2.7989564932985638,2.003876176237479,-0.3119051889766943,2.774163738182621,1.5721401544979285,-0.6936704989087683,0.26215175723836864,0.5082337852571699,0.5109483509378099,-1.043743938070673,-0.745427421421551,-1.0803007795806137,-2.0769145425786473,-2.3983559287650165,0,34,train
