q1_z_0,q1_z_7,q1_z_10,q1_z_1,q1_z_11,q1_z_3,q1_z_2,q1_z_5,q1_z_8,q1_z_4,q1_z_6,q1_z_12,q1_z_9,q2_z_3_4,q2_z_0_2,q2_z_0_1,q2_z_1_2,q2_z_7_8,q2_z_5_6,q2_z_9_10,q2_z_11_12,y,split,set
-0.008750984225403248,-0.519176100866074,-0.32434439629322437,1.1569283091919376,2.034644354407037,1.466285441054264,0.2039160353226539,0.36213193731597415,-0.18086390650597786,1.6548049221583034,0.7847787826432457,-2.249971189563306,-0.8932912412868377,1.5097840614908071,0.1125741639492322,-0.24027081121435528,0.09536188502175931,0.10612060214024203,0.01632712595068494,0.34472294395785474,-5.670520604501552,1,7,train
1.7381954952858107,-0.5808217789235043,1.6096129524277594,1.8020400213110788,-0.2567144936353774,-0.05239125408619779,1.6197277563227348,0.23160026754067564,0.21210861509547566,0.4489203096564467,-0.8199676687404354,0.4502508132336197,-0.5332538101999494,-0.20502955613551746,1.2569927910901126,1.7145510577847014,1.0235871846716584,0.10899553243354106,-0.09997650038000881,-0.6669721731750983,-0.04146587813119747,1,7,train
1.3956569698914552,-1.9746990549998418,-0.2591152058623434,1.0740929531610752,-1.4501992461409228,0.41414310341839133,0.2672056321223264,-0.06627969681833892,-2.1706467232001665,1.5426753578636774,-0.846519833396215,-2.42394999053247,-0.35621883027324747,0.7227506758465644,0.34739591055596947,0.8486568070871328,0.3936281862943031,-0.566613086491729,0.013622390454622295,-0.3124805770143392,0.7012427928755738,1,7,train
2.0084203319858025,-1.3513927546413813,0.2873996328828753,1.827141644350734,0.14386118987131813,-0.6379992342174812,1.4157946110793456,0.26506992645741884,-2.377676149214591,-0.08418691707765312,-0.6689522322606888,-2.178959434065688,0.1450487533394368,-0.029814094368003554,1.167922473411695,1.8282543432298368,1.123866372168462,-1.2105974721907098,-0.1892327717500761,-0.6789213281018655,-1.968924305837778,1,7,train
0.10733151604712841,-0.7948692721784701,0.9414544882844114,-0.13078495274237922,-0.9292860116219278,0.7655078914971615,-0.19691807774193854,-0.5080791945193494,0.09134144992039482,0.4961327577804998,-1.2182501385771298,0.33308141666255,-1.448266066000881,0.2861482137373494,-0.2760963131929536,-0.8350264581581399,-0.2800422527867872,0.235492465338698,0.473427424785272,-0.9895993561978117,0.19349289714708404,1,7,train
-0.9678588553295993,1.5733521931944723,2.436437014916493,-1.6795550942891113,0.27738641770688327,0.08620263454487262,-1.5869451481940047,-1.754823989168034,0.6300013453838507,-0.599589475765233,-2.472839918562717,0.37391317607368035,2.651386671402858,-0.04992078670198056,0.5768194560912875,0.7568195380737542,0.5581889042377756,0.9197258751438652,-0.1351380618288232,3.7064185300216828,-0.1310688009068133,1,7,train
-0.8689032813267854,-0.14416489268337382,-2.082006635741557,-0.9340368900113487,1.784078494764989,-0.4115641485667183,-1.4978709008463174,-0.4662421208734203,-0.014090202216580515,-0.9025360178945739,0.4512172141550142,-1.7475630194176583,-0.6068526220795896,0.3148720599287451,0.39867882073445227,0.3063795995795644,0.2984915212332331,-0.2043718695360523,-0.30283166258470723,0.8346382959553084,-4.234882664030018,1,7,train
0.13777938497107114,0.12467875884486333,0.6382269003354513,0.18047517294934648,2.351148598165414,0.15452356556018904,-0.1008116529720655,-0.2152196789978462,0.18335452814902783,0.7617027784782987,-0.1196543259442478,1.3982577491268204,0.08338488392676531,0.11954990582725421,-0.28959181587150173,-0.6513519201313829,-0.24661585695451935,-0.3538682447876014,-0.5300294442539695,-0.2646839573072705,0.8904045187352072,1,7,train
-0.6253203299352436,-0.05512113548930801,0.4160950626519107,-0.9440775392272108,-0.94577060765101,0.3360620394008869,-2.0018436161029687,-1.8619268977016121,0.3309588411407933,0.6200654341061393,-1.8671186623527445,0.08454027242088687,-0.16525975080174868,0.08220890577843977,0.4229707255558389,0.5600253901879431,0.4296258433444377,-0.21587159070924838,1.9502130056354765,-0.4359551779242665,0.2651752353675767,1,7,train
-0.722372912130311,-0.5243132407041933,-1.2322642090473779,-0.8411608847646241,0.27573795810397506,0.39462283741401527,-0.9587372984787369,-0.07297362860168757,0.22552718900381796,-0.6959815573518415,0.179057526433273,0.3614861188615972,-1.4104720815221468,-0.006835017414886975,0.045096650556491605,-0.06971588304665234,0.03365161579295715,0.06299664774075671,-0.662561483561039,1.766672380243147,-0.14301585727689542,1,7,train
1.1406560676534347,-2.130525630089457,0.17809666513383157,-0.032888622887723554,0.9120433648265449,0.9685186579426731,-0.705578911280047,0.44580608460783216,-2.6824694708469377,0.9112088642044669,-0.7652038291378899,0.6632860797264739,-0.4875031974099029,0.6854096757977499,-0.21131790033592263,0.13582467141186144,0.28563521514389933,1.721831426974292,-0.16218541678944967,-0.2965483704453163,0.37867227088335675,1,7,train
1.2243877071942773,0.5544861253008347,-0.5182690164931406,1.111745387720558,-0.26990217045864306,-1.8326395136852995,0.8696288312895794,0.2533555458365587,0.4153041628503736,0.5000671284575042,-0.6523571293508265,0.32242965333790724,0.24251745015301426,-0.4118412487135667,0.544430249662772,0.8180443840826732,0.46048097795883874,-0.026126191351512954,-0.19734697823826405,-0.20095513103117899,-0.06934234299472239,1,7,train
-1.468345700766908,1.181217185551375,0.24685175775016555,-0.4621263768658292,-2.378282002578246,-1.6862375186524785,-0.6047843682287167,2.792029174671531,0.22936106726334435,-2.9484087699368757,1.6278100104642488,-2.5872770281769917,3.6638676240173673,-0.900146633967294,0.22053818537761713,0.24078155028429402,0.3216328721940339,0.4309877252830315,0.5518647541710887,-3.74587109263877,2.140863085470468,1,7,train
2.6306986531188823,2.143574715225702,2.697353776640017,2.781003319857635,0.24112030644290264,-1.3407288103750215,1.9689925682912979,-1.8753147612683094,0.848532406176854,1.290875634535394,-1.848864049151896,0.22833907730356337,2.86024816457481,-0.8829123262524565,0.8575259118050883,1.8938523925251072,1.8181069009924864,1.1353456471412917,-1.2711269701751342,3.0810794221875346,-0.20673349125066667,1,7,train
1.6335309458597578,0.44489380875429224,-0.10044960751695732,2.2312777752891844,0.874128793959656,0.1838039645667532,1.4415792616273604,0.7369921171834981,0.34437741504913566,0.7361293690777699,1.139913984914298,0.47510492765778606,0.07144994145979663,0.11380513658897506,1.2650900926972415,1.8282543432298368,1.0724411478111269,-0.17274763630976306,0.5789121091317152,-0.6749382764596097,0.26915758749093743,1,7,train
-0.22378905850074876,0.910661154077098,-0.9519549853038626,-0.12576462813444816,0.23947184683999442,0.06473034194005889,-0.6774502015913036,-0.4980382968443264,0.42297191936942635,0.09482694872604831,-0.04331685255888136,0.21946260786636113,-0.03198622658726519,-0.38311740252217097,-0.273397212657244,-0.6251127004132747,-0.2620434242617199,0.30161586208457547,-0.38667846296264924,0.2531127561859731,-0.20673349125066667,1,7,train
0.6611021321013368,-0.6150693778442988,2.2143051772329527,-0.6679596857910025,-0.2880352260906334,1.1832415839908104,-0.48054923377010045,-0.03448352084743288,0.03191633689773599,-0.24746330017333684,-0.2640317212600495,0.13779908904410038,-0.16923806495740493,0.20572144440144138,-0.038575466050506727,-0.5507682445453017,0.010510264832156333,0.1434946959531293,-0.42995423089965157,-3.024938745390485,-0.09920998391992768,1,7,train
-0.21998307488525592,-1.1630309605770115,-0.3454998094059425,0.097639816918484,0.28727717532433256,0.7947882905037257,0.9704233743409096,0.4692348458495524,0.08175675427157887,-0.09008847309315976,0.22054528370792864,0.4502508132336197,-1.4343419664560841,0.01327167491909003,-0.14653948747889167,0.10521224840740195,0.10821819111109308,0.36198939824385495,-0.35151690151383486,0.8067569344595183,-0.10518351210496873,1,7,train
-0.1819232387303275,-0.3804733252368562,1.1530086194115927,0.609712926927452,-0.26660525125282664,-0.27882633973696075,0.06327248687893725,2.668191436679581,0.16801901511092232,-0.25533204152734573,2.231871756383235,0.3792390577360017,-0.15133565125695192,-0.2337534023269132,-0.12224758265750506,-0.5245290248271935,-0.07948387779318015,-0.052000563991204146,1.7906336113677803,0.07785848392672144,-0.05739528662464028,1,7,train
-0.7242759039380574,-0.03114781624475183,-1.1846645295437621,0.1905158221652086,2.2588348604025543,-0.5794384362043529,0.39378482572167134,-0.827714437174247,0.07025511949299976,0.8482589333723961,-0.8963051421258019,0.8319389990333167,0.04161258529237496,0.0678469826827419,-0.24640620730014773,-0.23589760792800393,0.12107449720042687,-0.3078693600948171,0.49777004424983584,0.42438397680296913,0.32291934115630694,1,7,train
1.4774856176245512,-0.6921264754160865,1.6413460720968365,1.1669689584077998,-0.2583629532382856,0.33996609260176214,1.3220322454502011,-0.02109565728073559,0.185271467278791,0.39974067619389136,-0.8481793436872012,0.4342731682466557,-0.7480827746053855,-0.11311324832305115,0.8413313085908306,1.0760633779774034,0.7356059282705818,0.1693690685928205,-0.0026060225217535786,-1.2803621260824793,-0.04544823025455817,1,7,train
0.01598790927530022,-2.1271008701973777,-0.3754699779822932,0.03739592162331128,-2.4112511946364106,0.9997510835496749,-0.4547645832220857,-0.34407786582730754,-2.6402968099921478,0.828587079987374,-0.9261763273635539,-2.565973501527706,-0.41987185676374705,0.6394515218915168,-0.25450350890727663,-0.786921222008275,-0.2774709915689204,1.5435857487897529,0.20836334617113275,-0.12129409818606458,2.089092507866779,1,7,train
-0.6747981169366505,0.3609871913983456,-0.3049519342732327,-1.8151038587032498,-0.26660525125282664,-0.09728786589626287,-1.969026788132768,-0.5315079557610696,0.24086270204192348,-1.372693313796603,0.7117603298398517,0.3472837677620736,0.13112465379464,0.46423606012400287,0.5309347469842238,0.853030010373484,0.8127437648065845,-0.26187047540203273,-0.22709906869495314,-0.44392128120877794,-0.061377638748000986,1,7,train
0.23863795078163144,-0.4335571035640877,0.5606570522554847,1.4029242149805594,-1.366127806392604,0.3067816403943227,0.185163562196825,0.4692348458495524,-0.2364551412691103,0.47842808973397993,0.6437204079094164,-2.418624108870149,-0.25676097638184187,-0.05279317132112013,0.17735257680626315,0.07459982540294245,0.14164458694336093,0.04574706598096258,-0.029653377482380033,-0.2845992155185491,0.8406251171931984,1,7,train
1.8485690201351033,-0.413008544211611,1.6660273873950078,1.623818497729526,0.2922225541330572,0.03349791633305711,1.4931485627233898,0.2533555458365587,0.24853045856097625,0.4135109735634069,0.15914340294143828,0.4768802215452265,-0.6148092503909021,-0.19928478689723833,1.1922143782330816,1.6052209756259175,1.0158734010180583,-0.031876051938111,-0.5246199732618442,-0.9736671496287888,-0.08527175148816521,1,7,train
2.3395409065336796,0.5322251860023184,-0.29437422771687366,1.6815522307207333,-0.26825371085573485,-1.4441862201982147,1.5189332132714046,1.7494492994149802,0.3098725107133983,0.3899047495013803,0.640401387327444,0.3384072983248713,0.18284273781817093,0.1425289827803708,1.0437638487690524,1.697058244639296,1.334709792033536,-0.12387382132367969,0.6005499931002164,-0.4917179009158466,-0.06934234299472239,1,7,train
-0.3436775423887733,0.06817022062555234,-0.05813878129152104,-0.708122282654451,1.6884678377963127,-1.1884707355408877,-1.1368857931741114,-0.8913067891160591,0.2331949455228707,-0.6231956998272596,-1.4140723529135046,0.856793113457483,-0.08569346768862421,0.6308343680340981,-0.054770069264764465,-0.28837604736422023,-0.040914959525178804,-0.32224401156131216,0.9034803686592326,-0.5673958821187053,0.8167310044530341,1,7,train
0.21960803270416723,1.5425293541657572,-0.6134683755003723,0.476674324817279,-0.26660525125282664,-2.2484211795785107,0.492235309632273,-0.1348924975976625,0.7354329975208259,-0.22385707611131028,0.17739801614228676,0.3792390577360017,1.4280550685385691,-0.041303632844561844,-0.07366377301473183,-0.36709370651854467,-0.06919883292171312,0.9800994113031446,-0.6355141286004126,-0.2646839573072705,-0.05739528662464028,1,7,train
1.566926232588633,0.6315432228726225,-1.1070946814637956,1.5635746024343533,0.2823317965156079,-0.5150215583899117,1.1040347453624404,0.39727507917855454,0.3807992585146362,1.430545793569051,-0.8166486481584629,0.41474493548481073,0.5965874100064182,0.01327167491909003,0.8305349064479921,1.3690679981629443,0.8050299811529842,0.016997763047972368,-0.16759488778157494,0.030061864219652797,-0.11912174453673119,1,7,train
-0.9697618471373457,0.37297385102062375,0.5835754164609294,-0.6303072512315196,0.27738641770688327,0.33996609260176214,-1.2869055781807424,0.17804881327388652,0.2331949455228707,-0.6330316265197706,0.47445035822882137,0.38278964551088257,0.3658451889783572,-0.07002747903595757,0.2880156987703577,0.17518350098902366,0.162214676686295,-0.2589955451087337,-0.4083163469311504,-0.1810398728199004,-0.12509527272177226,1,7,train
-0.7927836090169286,0.22913393555328665,0.13049698563021575,-1.6343721728177316,0.8856680111800136,0.6015376570604021,-1.8143188848446798,-1.1624110263416791,0.1718528933704487,-1.168106038592373,-1.228207200323047,0.5088355115191546,-0.10757419554473344,0.11380513658897506,0.5309347469842238,0.7743123512191596,0.6224704346844444,-0.37399275684069455,1.0170792594938638,-0.6311247083947968,0.28508699598438025,1,7,train
1.277671477811177,-1.6287983058998172,-0.25382635258416386,0.9862372725222817,-1.4848168978019953,0.0998668207479359,0.07733684172330892,-0.046197901468293,-2.5482837317635147,1.483659797708611,-0.8514983642691738,-2.411522933320387,-0.20305373528048282,0.46136367550486335,0.15575977252058618,0.7218339117829433,0.30106278245109985,0.03999720539436454,0.010917654958559649,-0.4160399197129879,0.6335428067784418,1,7,train
0.2786007787443063,0.1863244369022935,-0.3719440757968402,0.6197535761433142,-1.6397721004753671,-2.0668827057378127,0.19688385790046806,0.4273977722036234,0.3539621106979516,-0.0015651328605601584,0.728355432749714,0.09696732963297001,-0.06580189691034309,-0.0355588636062827,-0.09795567783611844,-0.3758401130912474,-0.1180527960611815,-0.25324568452213564,0.002803448470371712,-0.39214160985945357,0.058092924952820126,1,7,train
0.012181925659807379,0.31817769274735247,2.462881281307391,-0.27637436637237994,-0.9259890924161114,0.19161207096850363,-0.7618363306575336,-0.07632059449336188,0.3654637454765307,-0.26320078288135457,0.8329045810818463,0.36681200052391855,1.5255237653521465,-0.29981824856712336,-0.28959181587150173,-0.6426055135586801,-0.20547567746865122,-0.21012173012265034,-0.1811185652618882,1.209045150327346,0.16760760834523947,1,7,train
0.7790876241816149,1.1452572066845406,0.07408255066296736,-0.281394690980311,-0.26660525125282664,-1.492986885209155,0.14297049766371,0.3571114884784627,0.40571946720155766,-0.7845048975844411,-1.1269770725728874,0.3543849433118354,1.036191124206431,0.9525414453777302,-0.01158446069341049,-0.42831855252746365,-0.01005982491077772,0.4741116796825168,-0.15407121030126172,0.018112709292885634,-0.0653599908713617,1,7,train
0.5964004106379586,-0.5876712987076631,-0.5147431143076876,1.2924770736060762,0.8856680111800136,0.8221166629098522,0.6985125140163908,-0.8009387100408524,0.2504473976907394,1.6548049221583034,-0.66397370138773,0.5248131565061187,-0.36815377274021616,1.0329682147136383,0.2394318891275845,0.3544848357294293,0.277921431490299,0.10899553243354106,0.259753320596323,-0.02968391041418301,0.295042876292782,1,7,train
0.0007639748133288552,-0.676715055901729,-0.4759581902677043,0.5595096808481415,0.897207228400371,0.5390728058463986,0.06092842773820863,-0.046197901468293,0.2830353628967136,0.5925248393671083,0.2902447159293502,0.5816225609042132,-0.8733996705085566,0.19710429054402268,-0.15733588962173017,-0.5682610576907071,-0.10776775118971448,0.15211948683302637,-0.6111715091358488,0.440316183371992,0.33287522146470866,1,7,train
-0.745208813823268,-0.7092502748764837,-0.9413772787475035,-0.5600227067204848,0.2724410388981587,0.738179519091035,-0.8087175134721059,0.1663344326530264,0.2504473976907394,-0.4382802780080516,0.5939350991798297,0.33485671054999044,-1.072315378291368,0.007526905680810886,-0.08446017515757033,-0.19216557506449036,-0.053771265614512585,0.18086878976601659,-0.2757843076240808,1.1333671691244873,-0.15297173758529717,1,7,train
0.3109516394759954,-0.010599256892275108,0.32265865473740557,-0.281394690980311,-0.26825371085573485,2.3778818634586285,0.17109920735245335,0.2500085799448844,0.317540267232451,0.6495732141836725,0.11433662508481016,0.3313061227751095,0.045590899448031186,0.7572192912762393,-0.14114128640747242,-0.6382323102723289,-0.22090324477585177,-0.2187465210025474,-0.5381436507421574,-0.6231586051102854,-0.06934234299472239,1,7,train
-0.8327464369796034,0.009949302460201617,0.25037765993561856,-0.575083680544278,-0.9276375520190197,-0.05239125408619779,-0.2344230239935963,-1.9221722837517499,0.2676998498586081,0.2954798532532741,-0.08812363041550948,0.33308141666255,-0.2647176046931543,-0.2739667869948672,-0.1843268949788264,-0.13094072905557136,-0.05120000439664583,-0.2647454056953317,-4.665570017733755,-0.41205686807073216,0.1915017210854037,1,7,train
0.21199606547318156,-0.4900656417833987,-1.3133599593127976,0.11772111535020824,1.8088053888086122,0.27945326798819614,0.9282303098077946,-0.15999474178521988,-0.16552839346787235,-0.3831990885299896,0.0014899252977467565,-1.6215171534093864,-0.9469984823881967,-0.22513624846949448,0.12606966662778032,-0.17904596520543628,0.0002252199606893065,0.0744963689139528,-0.5949430961594729,1.452011300504945,-3.9123121420378015,1,7,train
0.5811764761759872,0.6469546423869801,-0.017590906158811256,0.6900381206543491,0.8922618495916464,0.5429768590472738,0.3562798794700136,1.5837744877771012,0.3673806846062939,0.5590826886125707,0.7764812311883146,0.5549931525926064,-0.2905766467049198,0.17125282897176652,-0.019681762300539363,-0.12656752576921998,0.04136539944655741,0.016997763047972368,0.7439009743915366,-0.4877348492735909,0.31694581297126584,1,7,train
-0.9469259454443886,1.136695306954342,-0.3366850539423099,-0.91646575388359,0.2790348773097915,-1.5515476832222834,-1.2212719222403414,-0.31395517280223867,0.5935795019183501,-0.38123190319148736,0.3665821893147166,0.3898908210606444,1.1495730776426334,0.6968992142743082,0.2988121009131962,0.20142272070713182,0.22906746835083067,0.5747342399479826,-0.45429685036421535,-0.11731104654380886,-0.11912174453673119,1,7,train
0.39658627082458436,0.15550159787357842,0.05469008864297573,0.3185340996674506,0.8922618495916464,1.0368395889579896,0.2929902826703411,1.727694021119097,0.33287578027055653,0.7361293690777699,0.9175396059221438,0.5549931525926064,-0.1990754211248266,0.6107276757001211,-0.10065477837182807,-0.43706495910016635,-0.18233432650785042,-0.29061977833502295,0.9142993106434832,-0.5315484173384037,0.31694581297126584,1,7,train
-0.03539286953385314,-0.538012280272511,0.751055770269948,0.6950584452622801,0.27408949850106684,0.6347221092678416,0.588341734402146,0.2500085799448844,0.27920148463718725,1.8279172319464982,0.16246242352341073,0.3455084738746331,-0.40395860014112217,0.9180728299480553,0.004610142520847251,-0.3539740966594906,0.06450675040735823,0.057246787154158665,-0.5246199732618442,-0.14917545968185464,-0.13903350515353471,1,7,train
