q1_z_0,q1_z_7,q1_z_10,q1_z_1,q1_z_11,q1_z_3,q1_z_2,q1_z_5,q1_z_8,q1_z_4,q1_z_6,q1_z_12,q1_z_9,q2_z_3_4,q2_z_0_2,q2_z_0_1,q2_z_1_2,q2_z_7_8,q2_z_5_6,q2_z_9_10,q2_z_11_12,y,split,set
0.5145717629048624,-0.5226008607581535,-0.036983368178802885,1.6213083354255606,0.2790348773097915,0.2169884167741926,1.0477773259849539,-0.2821589968313326,0.27728454550742404,0.5177717965040243,-0.1462064906000274,0.38811552717320397,-0.23686940560356073,-0.08151701751251586,0.4283689266272582,0.5206665606107809,0.5916153000700434,0.04574706598096258,-0.4975726183012177,-0.5195992624116367,-0.12111292059841154,1,7,train
0.32427258213022037,-0.35478762604626024,-1.3591966877236867,0.28088166510796764,0.2823317965156079,-0.1558486639093912,0.3797204708772997,-0.44448684257753723,0.11817859773707945,0.745965295770281,-1.314501735454331,0.42007081714713207,-1.201610588350195,0.01327167491909003,-0.08715927569327996,-0.4676773821046259,-0.16176423676491636,-0.06637521545769925,0.45719901180889616,1.722858812178334,-0.11713056847505084,1,7,train
-0.9126720929049531,-0.2982790878269493,-0.5394244296058588,-1.12982954972066,-0.9292860116219278,-0.3120107919444001,-0.9821778898860231,0.8524624404462622,0.21402555422523883,-0.9241750566180983,1.2892699111030586,0.3171037716755859,-0.6665273344144329,0.27465867526079113,0.250228291270423,0.2232887371388886,0.19564107251856283,-0.07500000633759632,0.7547199163757872,0.31285853081980897,0.1994664253321251,1,7,train
0.5602435662907765,0.8404535762894692,0.03177172443753108,0.15537354990969118,0.27079257929525047,-0.8761464794708698,0.23907692243358306,0.30523351715751074,0.3923008932932153,-0.4835255407936025,-1.307863694290386,0.32065435945046683,0.912863385381088,0.3349787522627221,-0.1033538789075377,-0.39770612952300416,-0.15147919189344936,0.235492465338698,-0.18652803625401346,-0.17307376953538894,-0.15496291364697753,1,7,train
1.418492871584412,0.616131803358265,2.256616003458389,0.5293877332005551,0.27573795810397506,-1.0733011661150686,-0.05158641101676468,0.7135633559417778,0.3520451715681884,0.47252653371847325,-1.000854290457934,0.368587294411359,1.4956864091847248,0.1597632904952082,0.16385707412771505,0.4506953080291592,0.3447742231548347,-0.023251261058213932,-0.411021082427213,1.910062239364353,-0.135051153030174,1,7,train
-0.8765152485577711,2.1624108946321385,1.0066836787152922,-0.35920972240324245,0.24112030644290264,-1.1787106025386995,-0.5625913036956018,1.6356524590980532,0.9769673278709876,0.057450427294506244,2.2849760856947943,0.23721554674076561,2.3689263663512663,0.329233983024443,-0.09525657730040882,-0.20528518492354442,-0.04605748196091231,1.284842022392841,1.7825194048795925,1.6471808309754754,-0.2047423151889863,1,7,train
0.4555790168647234,2.6007801608183088,0.8004184008662903,0.7427515290376252,0.8856680111800136,-0.9327552508835606,0.3187749332183558,2.3334948475121493,1.584637032005918,0.433182826948429,2.140598690378993,0.5425660953805233,2.6096143727684677,0.12529467506553335,0.007309243056556875,-0.1659263553463822,-0.022916131000111504,0.9484751780768553,2.2206865552417407,0.9142993288004228,0.3030075805395034,1,7,train
1.3956569698914552,-1.0054920055413565,0.3191327525519525,-0.18098819882168982,-2.3271797548880917,0.0998668207479359,0.7852427022233494,0.045843660552750826,-2.684386409976701,-0.49532865282461574,0.11931515595776883,-2.5712993831900275,-0.029997069509437074,-0.14758186375272603,0.5768194560912875,0.09646584183469924,0.27277890905456553,0.8593523389845856,-0.6490378060807258,-0.5912941919722396,2.196616015197518,1,7,train
-0.10770655822821712,-2.099702791060742,-0.21151552635872758,0.22063776981279495,1.7741877371475399,0.5273606462437729,0.8157154710528214,-2.0008259822060963,-2.755313157777939,0.39383912017838474,-2.0861740207629262,-1.7546641949674202,-1.4084829244443187,0.02188882877650875,-0.08446017515757033,-0.1484335422009768,0.028509093357223632,2.112821946862959,2.1692965808165505,0.6354857138425223,-4.286653241633707,1,7,train
0.7410277880266865,-1.2520747177710772,-0.3648922714259341,0.5770808169759002,0.376293993881376,1.8293623887356598,0.6633516269054617,-1.1021656402915412,-0.38597639339063894,1.9439811669181288,-1.8654591520617583,-2.1061723846806295,-0.9211394403764313,1.9837275236488368,0.09637956073497445,0.07022662211659109,0.077363056496692,0.6782317305067473,1.1360876213206201,0.38853651202266765,-1.1405950641787517,1,7,train
1.7324865198625716,-0.40273426453537264,1.6519237786531957,1.7242249898881472,-0.2567144936353774,-0.11095205209932614,1.5400297455379621,0.26506992645741884,0.22361024987405478,0.39187193483988253,0.13425074857664487,0.4484755193461793,-0.48153572617641854,-0.1906676330398196,1.189515277697372,1.6795654314938906,1.0055883561465913,-0.029001121644811976,-0.5192105022697189,-0.6590060698905869,-0.04345705419287782,1,7,train
-0.8479703714415747,-0.09108111435614227,0.26800717086288367,-0.5926548166720367,-0.9276375520190197,-0.02311085507963362,-0.36803439501512714,-1.9221722837517499,0.2044408585764229,0.3367907453618205,-0.08812363041550948,0.33308141666255,-0.4139043855302627,-0.2624772485183089,-0.1276457837289243,-0.1353139323419227,-0.05120000439664583,-0.22449638158914545,-4.665570017733755,-0.32841278358336207,0.1915017210854037,1,7,train
0.9503568868787928,-0.6339055572507357,-0.6293349353349109,1.5736152516502155,1.7098978126341196,0.7655078914971615,1.0079283205925673,-0.15832125883938275,0.24086270204192348,1.835785973300507,-0.1694396346738346,0.9224789872927796,-0.33632725949496634,1.0186062916179404,0.5309347469842238,0.8967620432369976,0.6070428673772439,0.13199497477993322,-0.5083915602854683,0.1256551036337901,0.8724839341800841,1,7,train
-0.01255696784089609,-1.1698804803611704,0.2556665132137981,-0.2537829056366902,-0.2567144936353774,0.8845815141238558,-1.047811545826424,-1.5740878310176205,0.05108572819536787,0.783341817201823,-1.8621401314797856,0.4502508132336197,-1.909750508057003,0.5417904448407713,-0.18972509605024565,-0.38895972295030146,-0.1360516245862488,0.3792389800036491,1.671625249541024,-0.36426024836366355,-0.04146587813119747,1,7,train
0.21960803270416723,0.05275880111119479,-0.9678215451384011,0.097639816918484,1.658795564943965,-1.2919281453640812,-0.5485269488512301,2.289984290920383,-2.185982236238272,-1.6362961491558996,2.4741602588672245,0.6792637247134379,1.0162995534281498,-4.240729946026617,-0.28959181587150173,-0.5813806675497611,-0.24661585695451935,-4.660513824149536,2.2450291747063047,-0.20892123431569043,0.7012427928755738,1,7,train
-0.9526349208676279,0.8318916765592705,-0.07929419440423918,-0.6679596857910025,-0.2715506300615513,-0.11485610530020136,-0.39381904556314185,0.5746642714372935,0.3501282324384252,-0.6566378505817972,0.24543793807272204,0.28869906947653867,0.7835681753222608,-0.04992078670198056,-0.05746916980047409,-0.03473025675584149,0.07993431771455876,0.18086878976601659,-0.22709906869495314,-0.3164636286565949,-0.06934234299472239,1,7,train
-0.975470822560585,-0.2794429084205123,-0.7509785607330401,-0.9014047800597969,-0.9292860116219278,2.7760952899479014,-0.40085122298532766,-0.8059591588783639,0.2715337281181345,1.355792750705967,-0.8299247304863527,0.28869906947653867,-0.6187875645465583,0.6681753680829126,-0.027779063907668232,0.1620638911299696,0.07479179527882525,-0.08362479721749339,0.41392324387189383,0.4642144932255263,0.1954840732087644,1,7,train
0.5164747547126088,-1.0551510239765085,0.026482871159351544,1.0740929531610752,0.8988556880032792,1.0368395889579896,0.8204035893342786,-0.1432599123268483,0.1584343194621064,0.7085887743387389,0.11599613537579638,0.604701381440939,-0.8395840001854787,0.5934933679852836,0.17465347627055353,0.21891553385253723,0.25478008052949824,0.31311558325777156,-0.6463330705846632,0.07387543228446572,0.34083992571143007,1,7,train
-0.5872604937803151,-0.538012280272511,0.3684953831482949,-0.25127274333272465,-0.26825371085573485,0.39071878421314005,-0.6399452553396459,0.6181748280290597,0.2676998498586081,-0.1687758866332483,1.6228314795912901,0.3384072983248713,-0.37014292981804425,-0.2423705561843319,-0.17892869390740715,-0.4633041788182745,-0.2003331550329177,0.06874650832735475,0.687101528974221,-0.2845992155185491,-0.06934234299472239,1,7,train
-1.6757718078112678,1.790824446341518,-0.5200319675858671,-2.1916282042980795,0.2823317965156079,-2.1742441687618816,-2.1284228097023137,-0.827714437174247,0.8562001626959068,-3.0546367782159956,-0.026721749649019095,0.4289472865843343,1.8795937252055503,0.7888155220867745,1.2057098809116298,1.8238811399434853,1.0544423192860597,1.16984481066088,-0.09186229389182088,-0.5912941919722396,-0.11513939241337048,1,7,train
0.23863795078163144,0.45174332853845117,0.2962143883465079,0.8607291573240051,-0.26990217045864306,0.6015376570604021,0.2789259278259694,0.0006596210151474935,-0.07543225436900253,0.029909832555475257,0.6287848152905404,0.31532847778814543,0.4434223150136536,-0.09587894060821373,0.010008343592266497,-0.249017217787058,0.002796481178556063,-0.3136192206814151,-0.34610743052170956,-0.5156162107693809,-0.0653599908713617,0,7,train
0.3109516394759954,0.31132817296319354,-0.43893621732044763,0.5444487070243483,0.25925336207489297,-0.1031439456975757,0.41956947626968605,0.26506992645741884,0.19102228466808058,-0.2415617441578302,1.2062943965537472,0.27272142448957465,0.4812162994923877,-0.2538600946608902,-0.027779063907668232,-0.3364812835140851,-0.07948387779318015,-0.32224401156131216,0.2651627915884483,-0.2845992155185491,-0.17487467426378103,0,7,train
0.33188454936120604,2.184671833930655,2.8595452771708563,0.1478430629977946,-0.26990217045864306,0.15647559216062665,0.3351833472034561,-0.30056730923554137,1.8740948406001594,-0.5209020622251445,-0.2573936800961046,0.3029014205760623,2.5857444878345306,-0.15332663299100516,-0.11145118051466656,-0.5157826182544908,-0.18747684894358393,-1.213472402484009,-0.4164305534193383,2.252604680598345,-0.06336881480968135,0,7,train
-0.4730809853155299,-1.0260405648938333,0.8321515205353676,-0.617756439711692,-1.6743897521364397,-0.729744484438049,-0.5860318951028879,0.2884986876991391,-2.6748017143278853,-1.4946588047837404,-0.406749606284865,-0.21193380678166843,0.5965874100064182,0.9065832914714971,-0.23021160408589,-0.4545577722455718,-0.20290441625078448,0.9542250386634534,-0.31906007556108307,0.2770110660395075,0.35876051026655326,0,7,train
-0.47117799350778344,-1.0500138841383895,-1.1247241923910607,-0.7106324449584166,-2.3881727601956952,-0.503309398787286,-0.7337076209687903,-0.27211809915630963,-2.692054166495754,0.4213797149174157,-0.13127089798115138,-2.5837264404021107,-0.38605618644066914,0.004654521061671314,-0.19242419658595528,-0.36709370651854467,-0.15662171432918284,0.4913612614423109,-0.5110962957815309,0.6753162302650795,2.1249336769770255,0,7,train
0.3604294264774024,-0.9575453670522441,-0.17625650450419733,-0.14333576426220687,0.22958108922254514,-0.7863532558507397,-0.4524205240813571,-0.30726124101889,-2.6460476273814373,-0.2809054509278745,-0.6822283145885786,-2.166532376853605,0.3320295186552793,0.14827375201864992,-0.24910530783585735,-0.5901270741224639,-0.22861702842945206,-0.5838626682515231,-0.021539170994192097,-0.6032433468990067,-1.7001155375109305,0,7,train
1.4356197978541299,-0.5465741800027097,1.8828703718003685,1.3050278851259038,0.32684020579412965,0.047162102536120395,0.36800017517365663,0.6231952768665712,-0.4089796629477972,-0.10582595580117747,-0.33373115348147103,-2.1487794379792002,-0.5949176796126209,-0.40322409485614796,0.9196052241264097,-6.117856028070579,-5.430278472173901,0.25274204709849213,-0.24332748167132903,-1.6945994968770741,-1.3198009097299834,0,7,train
0.22721999993515293,2.234330852365807,0.6805377265608875,0.32104426197141617,0.9021526072090956,-0.8937147188748084,0.17813138477463916,0.25837599467407024,0.9117913974590393,-0.49532865282461574,-0.3951330342479614,0.6029260875534985,1.0540935379068839,0.3665749830732574,-0.17083139230027827,-0.5682610576907071,-0.18747684894358393,1.1410955077278897,-0.327174282049271,0.5159941645748507,0.34283110177311044,0,7,train
1.195842830078081,0.6760651014696554,-0.03522041708607638,1.3828429165488352,0.26749566008943404,0.2365086827785687,1.0032402023111102,0.37551980088267145,0.4248888584991895,0.635802916814157,0.8295855604998739,0.29047436336397914,0.08537404100459342,0.05635744420618362,0.6631906732339954,0.9448672793868625,0.5710452103271093,0.0888710203804479,0.05148868739949933,-0.7227348961666784,-0.16491879395537928,0,7,train
1.2167757399632915,0.47400426783696764,-0.04227222145698242,1.7267351521921128,0.8724803343567479,0.3477741990035126,1.1509159281770127,0.7805026737752643,0.3520451715681884,0.7125231450157434,1.27101529790221,0.4555766948959411,0.113222240094187,0.1827423674483248,0.8035439010908958,1.172273850277133,0.7561760180135157,-0.1526231242566699,0.6843967934781584,-0.698836586313144,0.2651752353675767,0,7,train
0.8057295094900648,1.2325885839325668,0.3297104591083116,0.15035322530176012,-1.0694050778691258,-0.8488181070647433,0.7711783473789777,-0.09974935573508213,-2.293330827505011,-0.5858191783957175,-0.17939669641975195,-2.242870014013544,1.515577979963006,0.37519213693067616,0.16115797359200543,-0.025983850183138774,0.04650792188229093,-4.646139172683041,-0.48945841181302974,0.6076043523467323,1.0496986036696354,0,7,train
1.6049860687435613,1.0151163307855213,0.38259899189010693,1.4129648641964216,-0.26660525125282664,-0.08947975949451242,1.1040347453624404,0.8440950257170763,0.5629084758421391,0.48629683108798877,-0.056592934886771175,0.34373317998719266,0.7875464894779169,-0.18779524842068004,0.8359331075194113,1.255364712717809,0.7947449362815171,0.4626119585093207,-0.11620491335638469,-0.03765001369869445,-0.061377638748000986,0,7,train
0.9522598786865392,-0.6167817577903385,1.646634925375016,0.6699568222226249,0.8724803343567479,0.06277831533962128,0.19219573961901082,0.579684720274805,0.024248580378683243,0.12040035812657708,1.2311870509185405,0.4555766948959411,-0.36815377274021616,-0.38311740252217097,0.02620294680652424,0.21891553385253723,0.09793314623962607,0.15211948683302637,0.5221126637143997,-0.42002297135524364,0.2651752353675767,0,7,train
0.7029679518717581,0.11954161900674415,1.0648610647752672,0.20306663368503625,0.23947184683999442,0.09596276754706068,0.19688385790046806,-0.4846504332776291,0.3520451715681884,-0.08812128775465755,-0.5992528000392672,0.21591202009148022,0.13510296795029622,-0.3802450179030314,-0.10605297944324732,-0.29274925065057156,-0.02548739221797826,-0.27049526628192977,0.010917654958559649,0.2531127561859731,-0.20673349125066667,0,7,train
-0.052519795803570926,-1.1013852825195813,-0.1409974826496671,-0.8235897486368654,-2.3090466992561014,0.05497020893787084,-0.5063338843181151,-0.15497429294770843,-2.6594662012897796,-2.084814406334404,0.16910046468735562,-2.5535464443156233,-0.22493446313659204,0.17699759821004565,-0.24910530783585735,-0.5463950412589503,-0.16690675920064987,1.1267208562613946,-0.6436283350886005,-0.5076501074848695,2.1986071912591982,0,7,train
0.09401057339290346,-0.09621825419426146,-1.5002327751418079,0.5544893562402105,0.21969033160509588,0.6620504816739681,0.3797204708772997,-1.1021656402915412,-0.345720671665612,0.838423006679885,-1.6331277113236864,-2.1683076707410454,0.049569213603687406,0.4383845985517467,-0.10605297944324732,-0.45018456895922043,-0.06662757170384637,-0.17274763630976306,1.168544447273372,0.4841297514368049,-1.7220184741894144,0,7,train
0.7486397552576722,-0.31540288728734656,0.008853360232086424,0.434001565649865,0.2823317965156079,1.2925550736153166,0.534428374165388,0.17637533032804936,0.23127800639310753,-0.41664123928452723,-1.424029414659422,0.4253966988094534,-0.2507935051483575,0.17699759821004565,0.05049485162791085,-0.0740890863330037,0.0002252199606893065,-0.0721250760442973,-0.16218541678944967,-0.4917179009158466,-0.11912174453673119,0,7,train
-0.7851716417859429,0.30619103312507434,-0.4548027771549862,-0.617756439711692,0.2806833369126997,-0.16170474371070404,-0.6376011961989173,0.05755804117361095,0.3386265976598461,-0.14910403324822616,1.0237482645452622,0.3934414088355253,0.22660419353038938,-0.2739667869948672,-0.07906197408615108,-0.18341916849178763,-0.04862874317877907,-0.2302462421757435,0.06501236487981256,-0.2965483704453163,-0.12111292059841154,0,7,train
1.0854693052287885,0.8695640353721446,-0.567631647089483,0.7527921782534873,-0.26990217045864306,-0.7922093356520525,0.8438441807415646,0.2500085799448844,0.4785631541325588,0.7007200329847301,-0.6689522322606888,0.31887906556302636,0.3857367597566383,0.11380513658897506,0.3878824185916138,0.4594417146018619,0.3576305292441685,0.29299107120467843,-0.18652803625401346,-0.23281954416922476,-0.0653599908713617,0,7,train
0.033114835545018005,-0.073957314895745,0.8092331563299229,0.6749771468305559,-0.26825371085573485,0.08620263454487262,0.20157197618192527,-1.9204988008059127,0.3041216933241087,0.5079358698115132,-0.9510689817283473,0.3384072983248713,-0.39600197182980973,-0.11024086370391158,-0.07906197408615108,-0.4764237886773286,-0.11291027362544799,-0.21299666041594936,-2.996748216663102,-0.13722630475508746,-0.06934234299472239,0,7,train
-0.44643910000708,0.6435298824949006,0.19043732278291714,-0.8913641308439347,-0.9276375520190197,-1.0401167139076293,-0.16175719063100938,0.16298746676135206,0.3462943541788988,-0.7451611908143968,0.1110176045028377,0.33485671054999044,0.47325967118107526,0.5906209833661441,-0.23830890569301888,-0.23152440464165258,-0.1360516245862488,-0.0031267490051207834,-0.6084667736397862,-0.5355314689806595,0.18951054502372333,0,7,train
0.28430975416754556,-0.1236163333308971,0.39670260063191903,0.2708410158921055,0.8856680111800136,0.3419181192021997,-0.28833638423035435,-0.15497429294770843,0.14693268468352727,0.9348150882664935,-0.1760776758377795,0.5372402137182019,-0.11354166677821778,0.34934067535842,-0.17892869390740715,-0.5770074642634098,-0.24661585695451935,-0.18712228777625817,-0.5083915602854683,-0.4558704361355451,0.3010164044778231,0,7,train
0.5583405744830301,-0.05683351543534774,-0.4706693369895248,0.8105259112446945,0.25925336207489297,0.5410248324468362,0.2765818686852408,0.7654413272627298,0.1565173803323432,1.5348066165096685,0.4761098685198076,0.26562024893981284,0.005807757891468944,0.8175393682781703,-0.05746916980047409,-0.021610646896787416,0.015652787267889847,-0.2561206148154347,0.08394551335225107,-0.3124805770143392,-0.18283937851050244,0,7,train
0.5050568038661304,0.5544861253008347,0.2556665132137981,0.4917352986410722,0.8856680111800136,-0.02311085507963362,0.3140868149368986,1.2858945234180867,0.3635468063467675,0.4961327577804998,0.25705451010962566,0.5372402137182019,0.4991187131928407,-0.15619901761014474,-0.04127456658621635,-0.2796296407915175,-0.07434135535744664,-0.08074986692419436,0.259753320596323,-0.4957009525581023,0.3010164044778231,0,7,train
-0.25043094380919867,0.9089487741310582,0.5800495142754764,0.10014997922244953,0.27408949850106684,0.5058883536389591,-0.7196432661244186,-0.15832125883938275,0.4114702845908472,0.15777687955811914,0.22884283516285978,0.3472837677620736,0.4931512419593564,-0.14183709451444687,-0.20322059872879375,-0.6600983267040856,-0.25690090182598635,0.29299107120467843,-0.6219904511200994,-0.11731104654380886,-0.14102468121521505,0,7,train
-0.2922967635796199,-2.022645693488954,1.0260761407352839,-0.11823414122255156,-1.295244043467551,-0.9522755168879367,0.492235309632273,0.27009037529493035,-2.6115427230457,0.7007200329847301,-0.7834584423387384,-2.4328264599696725,-1.074304535369196,0.050612674967904475,-0.2599017099786959,-0.30586886050962564,-0.10262522875398096,1.2733423012196448,-0.10809070686819675,-0.5036670558426137,0.8983692229819286,0,7,train
