q1_z_0,q1_z_7,q1_z_10,q1_z_1,q1_z_11,q1_z_3,q1_z_2,q1_z_5,q1_z_8,q1_z_4,q1_z_6,q1_z_12,q1_z_9,q2_z_3_4,q2_z_0_2,q2_z_0_1,q2_z_1_2,q2_z_7_8,q2_z_5_6,q2_z_9_10,q2_z_11_12,y,split,set
0.3908772954013451,0.9620325524582898,0.14636354546475436,0.5946519531036589,0.8922618495916464,-0.05239125408619779,0.2929902826703411,1.444875403272617,0.501566423689717,0.48236246041098435,0.33339198349499205,0.5567684464800469,0.4792271424145596,-0.17343332532498218,-0.04397366712192597,-0.3014956572232743,-0.08462640022891367,0.3792389800036491,0.3706474759348915,-0.5116331591271251,0.31495463690958553,0,7,train
0.7866995914126006,1.047651549760276,-0.022879759436990794,1.139357173064179,0.8988556880032792,0.09791479414749829,0.6914803365942049,1.5469578629686838,0.5169019367278226,0.5236733525195308,0.6354228564544854,0.5922743242288558,0.007796914969297056,-0.09875132522735329,0.23673278859187488,0.41133647845199695,0.2933489987974996,0.4597370282160217,0.6221878770687175,-0.7068026895976555,0.33884874964974976,0,7,train
0.09971954881614273,0.879838315048383,0.42490981811554324,-0.153376413478069,-0.26660525125282664,-0.26906620673477266,-0.7524600940946192,1.4114057443558736,0.16418513685139596,0.9603884976670223,0.18403605730623165,0.4023178782727275,0.664218750652574,0.12529467506553335,-0.2410080062287285,-0.6644715299904369,-0.2491871181723861,0.12049525360673714,0.21377281716325805,-0.13324325311283175,-0.05142175843959923,0,7,train
-0.15908733703737046,0.42434524940181556,0.23098519791562694,-1.1649718219761775,-0.26660525125282664,0.9177659663312951,-0.9376407662121794,-0.7975917441491781,0.24277964117168666,-0.6389331825352773,-0.6042313309122259,0.34373317998719266,-0.3979911289076378,0.0477402903487649,-0.054770069264764465,-0.249017217787058,0.10050440745749283,-0.23887103305564056,0.2272964946435713,-0.3562941450791521,-0.061377638748000986,0,7,train
0.11874946689360694,0.7907945578543171,-0.07047943894060663,-0.29896582710806974,-0.2715506300615513,-0.14218447770632794,-0.5438388305697729,-0.15999474178521988,0.28686924115624,0.14794095286560807,-0.4797680590882589,0.2496426039528488,1.5036430374960372,-0.33428686399679824,-0.30308731855004983,-0.725696375999356,-0.2723284691331869,0.10324567184694301,-0.2757843076240808,0.3248076857465761,-0.0812893993648045,0,7,train
-0.4007672966211659,-1.1921414196596867,0.3632065298701153,-0.8160592617249688,-2.3321251336968163,1.0954003869711177,-0.5110220025995723,0.005680069852658975,-2.6978049838850433,-1.3982667231971317,0.07616788839212696,-2.576625264852349,-0.12945492340084266,-0.3572659409499148,-0.251804408371567,-0.38895972295030146,-0.17462054285425016,0.90535122367737,-0.6598567480649764,-0.5076501074848695,2.196616015197518,0,7,train
1.4889035684710297,-0.3359514466398233,1.6783680450440934,1.182029932231593,-0.2583629532382856,-0.22807364812558284,1.336096600294573,-0.0026873448765268276,0.2197763716145284,0.36236415476234934,-0.8382222819412839,0.43782375602153656,-0.46960078370944985,-0.17630570994412176,0.8359331075194113,1.1110490042682142,0.7253208833991147,-0.07787493663089534,-0.021539170994192097,-0.6948535346708883,-0.04943058237791888,0,7,train
1.2434176252717415,-0.23320864987743964,1.7153900179913502,0.6323043876631419,-0.261659872444102,0.037401969533932336,0.9540149603558093,-0.2101992301603347,0.2370288237823971,0.3426923013773272,-0.8929861215438294,0.4289472865843343,-0.720234575515792,-0.24524294080347148,0.5390320485913527,0.5512789836152404,0.39105692507643636,-0.0979994486839885,0.09476445533650166,-1.3918875720656394,-0.047439406316238525,0,7,train
-0.41979721469863013,-1.1578938207388922,-0.8831998926875286,0.12023127765417377,0.2806833369126997,2.653117614120332,0.2109482127448397,-0.3122816898564015,0.14309880642400089,0.5335092792120419,0.2056096910890526,0.3934414088355253,-1.8480866386443315,-0.9547219417309458,-0.24640620730014773,-0.4895433985363827,-0.1000539675361142,0.3188654438443696,-0.5083915602854683,1.6710791408290095,-0.12111292059841154,0,7,train
1.1025962314985063,0.9089487741310582,-0.38428473344592573,0.765342989773315,-0.26990217045864306,-0.9932680754971265,0.8977575409783227,0.42070384042027476,0.4938986671706643,0.7085887743387389,0.25871402040061187,0.31887906556302636,0.9088850712254318,0.05922982882532319,0.42027162502012927,0.49442734089267276,0.3884856638585696,0.32461530443096764,-0.373154785482336,-0.15714156296636606,-0.0653599908713617,0,7,train
1.0359915182273816,0.23598345533744555,-0.5429503317913118,0.4942454609450377,-0.26990217045864306,0.2033242305711293,0.7946189387862639,0.05588455822777379,0.36162986721700435,0.7498996664472855,-0.7817989320477522,0.31887906556302636,0.017742700358437617,0.12242229044639379,0.25562649234184226,0.2976331930068617,0.2496375580937647,-0.22737131188244447,-0.06751967442725706,-0.18900597610441183,-0.0653599908713617,0,7,train
-0.01065397603314967,0.2188596558770483,0.14812649655748086,0.20055647138107072,0.28892563492724077,-0.14023245110589033,0.12890614281933835,0.1613139838155149,0.3807992585146362,0.20498932768217226,0.4445791729910693,0.4697790459954647,-0.029997069509437074,-0.2940734793288442,-0.24640620730014773,-0.6513519201313829,-0.22090324477585177,-0.22737131188244447,-0.42995423089965157,-0.6908704830286326,-0.08527175148816521,0,7,train
-1.3846140612260656,2.6007801608183088,1.4333178431551081,-1.2829494502625574,0.2806833369126997,-2.031746226929936,-0.6399452553396459,0.7453595319126839,1.5558829450594702,-1.2133513013779238,1.5000277180583093,0.3898908210606444,2.72299632620467,1.498294523014249,0.3312013073417117,0.7262071150692947,0.36277305167990204,1.1583450894876839,0.7682435938561004,2.1331131313306733,-0.12111292059841154,0,7,train
-0.08106467291976724,-0.21608485041704234,0.816284960700829,0.4616133509934858,-0.9276375520190197,0.3419181192021997,-0.009393346483649685,0.6616853846208258,0.26003209333955535,1.1374351781322214,0.9573678529058132,0.3472837677620736,-0.05585611152120253,0.4728532139814216,-0.24640620730014773,-0.6032466839815179,-0.1720492816363834,-0.12099889103038067,0.33819064998213977,-0.09341273669027454,0.17955466471532158,0,7,train
0.0026669666210752756,-0.08765635446406282,0.13578583890839527,0.20306663368503625,0.9021526072090956,-0.28468241953827356,0.10546555141205224,-0.5415488534360925,0.30795557158363507,0.049581685940497396,0.14088878974058977,0.6029260875534985,0.3320295186552793,-0.2222638638503549,-0.2652999110501151,-0.6600983267040856,-0.23890207330091906,-0.19574707865615523,-0.35151690151383486,-0.6948535346708883,0.34283110177311044,0,7,train
0.8856551654154144,0.09556829976218797,0.3773101386119274,1.0891539269848685,0.27738641770688327,0.47855998123283255,0.9376065463707091,0.19478364273225812,0.29645393680505594,0.3879375641628781,0.26867108214652924,0.37568846996112076,-0.043921169054233856,-0.018324555891445264,0.37438691591306567,0.5512789836152404,0.42448332090870416,-0.296369638921621,-0.5273247087579068,-0.5195992624116367,-0.12907762484513294,0,7,train
0.1701302457027603,-0.2314962699313999,0.26624421977015716,-0.23872193181289703,-0.26990217045864306,0.7342754658901597,-0.6376011961989173,-0.31060820691056434,0.2849523020264768,0.9741587950365378,-0.11799481565326157,0.313553183900705,-0.2746633900822949,0.5705142910321671,-0.24640620730014773,-0.73881598585841,-0.25690090182598635,-0.0979994486839885,-0.4975726183012177,-0.3961246615017093,-0.06735116693304204,0,7,train
-0.22188606669300234,0.08015688024783042,-1.1070946814637956,-0.24123209411686256,0.24441722564871907,0.460991741828894,-0.7079229704207756,-1.39167818992137,0.26386597159908176,0.09876131940305273,-1.1137009902449975,0.24431672229052742,-0.7719526595393229,-0.18492286380154047,-0.34897202765711344,-0.542021837972599,-0.2491871181723861,-0.30211949950821904,1.1090402663599936,1.0337908780680944,-0.20075996306562563,0,7,train
1.287186436849909,-2.4216302209162106,-0.4318844129495416,1.0289100316896955,-1.4963561150223528,2.787807449550527,0.3609679977514708,-0.11815766813929089,-2.2434904101311677,2.890197314737694,-0.8498388539781875,-2.4168488149827083,-0.8992587125203221,2.29968983175419,0.3446968100202598,0.7218339117829433,0.37820061898710255,0.8449776875180905,0.03255553892706081,0.41641787351845766,0.5937192855448348,0,7,train
-1.1733819705662127,-1.784624880989432,-2.041458760608847,-0.9591385130510041,0.28562871572142434,-1.1650464163356364,3.3215146924917063,-2.2317666287316245,-0.12335573261308222,-1.775966308189557,-0.6407405573139229,0.4484755193461793,-1.6889540724180825,-4.062642099639963,-4.988725848541956,-3.4633216332553056,-4.365776327977064,-0.1267487516169787,0.17049704922625572,2.678791206319707,-0.10518351210496873,1,7,train
-1.4835696352288794,0.20687299625477024,0.1093415725174976,-1.408457565460834,-0.26660525125282664,-0.6048147820100418,-1.2822174598992853,-1.1373087821541217,0.35779598895747794,-1.0028624701581867,-0.31049800940766387,0.39166611494808484,0.4832054565702158,0.4929599063153986,0.6550933716268665,0.9448672793868625,0.5427613369305749,-0.25324568452213564,0.2868006755569495,-0.5554467271919381,-0.05938646268632063,1,7,train
-0.5853575019725688,-0.4592428027546836,-1.7787790477925967,-0.22617112029306938,0.2823317965156079,1.69857660650634,0.1593789116488103,-1.4301682976756247,-0.017924080476106892,-0.572048881026202,-0.6805688042975924,0.4289472865843343,-0.9171611262207751,-0.067155094416818,-0.3192819217643076,-0.3539740966594906,-0.10519648997184772,-0.008876609591718827,0.7898814778246015,1.7188757605360783,-0.11513939241337048,1,7,train
-2.53592410491265,2.4706392849192893,0.2715330730483367,-1.3858661047251442,-1.6447174792840917,-2.1234914771505036,2.2244950146307163,-1.9171518349142385,1.3220163712283612,2.0128326537657064,-0.2391390668952561,0.06323674577160146,0.25246323554215483,-6.558744333672252,-5.156070081755953,-2.4050064379582774,-4.437771642077333,1.3135913253258311,0.1867254622026316,-0.6191755534680297,0.09393409406306645,1,7,train
-1.622488037194368,-0.2006734309026848,-2.034406956237941,-0.41694345539444966,1.7131947318399359,0.7420835722919101,-1.2822174598992853,2.1945957630076647,0.26003209333955535,-0.2691023388968612,2.386206213444954,0.927804868955101,-1.0524238075130867,-0.06141032517853885,0.6523942710911569,0.28014037986145623,0.46819476161243906,-0.12387382132367969,2.461408014391316,1.7467571220318683,0.8704927581184037,1,7,train
-0.6900220513986218,-0.35478762604626024,0.4354875246719023,-1.0645653298175564,0.2658472004865258,1.718096872510716,-0.7196432661244186,-0.8059591588783639,0.256198215080029,-1.1031889224218,-0.3951330342479614,0.2744967183770151,-0.4278284850750595,-0.8886570954907357,-0.01158446069341049,-0.025983850183138774,0.04650792188229093,-0.04337577311130708,0.08394551335225107,-0.20095513103117899,-0.16890114607874,1,7,train
-1.4702486925746545,-0.38732284502101505,-0.9889769582511193,-1.2603579895268675,0.27573795810397506,0.5742092846542756,-0.8345021640201206,0.1445791543571433,0.22169331074429158,-1.0461405476052357,0.2852661850563915,0.3543849433118354,-1.0981744203031332,0.11380513658897506,0.4337671276986774,0.7961783676509164,0.38334314142283604,-0.040500842818008066,-0.5381436507421574,1.252858718392159,-0.14301585727689542,1,7,train
-0.5739395511260902,0.06817022062555234,0.06703074629206131,-0.740754392606003,0.8922618495916464,1.2925550736153166,0.2531412772779547,0.08600725125284267,0.13734798903471132,0.01613953518595976,-0.016764687903101736,0.5603190342549277,0.045590899448031186,0.40678836774121147,-0.2760963131929536,-0.043476663328544204,-0.11291027362544799,-0.36249303566749846,-0.6273999221122246,-0.770531515873747,0.31495463690958553,1,7,train
-0.8841272157887567,-0.8222673513151058,0.3455770189428502,-1.3682949685973855,-0.26990217045864306,2.069461660589486,-0.24848737883796798,0.3905811473952059,0.11626165860731626,1.1492382901632348,0.2985422673842813,0.32242965333790724,-0.8117358010958852,-3.338801175616791,0.023503846270814616,0.4769345277472673,0.08764810136815904,0.24411725621859506,-0.373154785482336,-0.01773475548741585,-0.06934234299472239,1,7,train
-1.5102115205373292,0.17605015722605513,-2.0872954890197364,-1.3130713979101438,2.351148598165414,-0.7570728568441755,-0.7548041532353478,-1.5523325527217375,0.3386265976598461,-0.6782768893053216,-0.9211977964905953,1.3911565735770586,-0.6724948056479173,0.369447367692397,0.40947522287729077,0.8923888399506463,0.4064844923836369,-0.2762451268685278,1.0495360854466156,0.9780281550765143,0.8824398144884857,1,7,train
-1.5216294713838077,0.03563500165079752,-0.12336797172240198,-1.6946160681129043,-0.26660525125282664,-0.3217709249465882,-1.3220664652916716,1.2557718303930179,0.22744412813358114,-2.157600263858986,1.7340186690873673,0.41296964159737026,-0.09166093892210854,0.6021105218427024,0.6739870753768339,1.2247522897133494,0.6533255692988456,-0.28199498745512586,1.336238048029256,-0.5673958821187053,-0.055404110562959935,1,7,train
-0.44643910000708,0.371261471074584,-1.4156111226909351,-0.31151663862789736,-0.26660525125282664,-0.19488919591814344,-0.38209874985949877,-0.08970845806005917,0.2830353628967136,-0.25533204152734573,-0.00514811586619815,0.3384072983248713,-0.28262001839360734,-0.25960486389916937,-0.3084855196214691,-0.5945002774088153,-0.23633081208305232,-0.2446208936422386,-0.6273999221122246,0.8147230377440298,-0.06735116693304204,1,7,train
-0.35319250142750536,0.35413767161418674,-1.401507513949123,0.019824785495552576,-0.26825371085573485,-1.061589006512443,0.03983189547165114,-0.00938127665987547,0.28686924115624,-0.322216343036421,0.039658661990429965,0.3384072983248713,-0.10757419554473344,0.40678836774121147,-0.27879541372866323,-0.5813806675497611,-0.17462054285425016,-0.23312117246904251,-0.6409235995925379,0.6155704556312437,-0.06934234299472239,1,7,train
-0.505431846047219,-0.002037357162076472,-1.1829015784510357,-0.3642300470111735,0.897207228400371,0.3848627044118272,-0.32584133048201214,-0.15999474178521988,0.28111842376695045,-0.035007283615097785,-0.04165734226789514,0.5798472670167727,-0.630722507013527,-0.27971155623314636,-0.294990016942921,-0.5245290248271935,-0.20290441625078448,-0.25324568452213564,-0.5624862702067212,0.9620959485074914,0.33088404540302835,1,7,train
-0.3665134440817303,0.15721397781961813,-1.6941573953417242,0.24322923054848472,-0.26825371085573485,-0.8488181070647433,0.14297049766371,-0.11481070224761657,0.32520802375150376,-0.3615600498064652,-0.0034886055752119233,0.3313061227751095,-0.6884080622705422,0.24880721368853498,-0.24910530783585735,-0.5726342609770585,-0.06405631048597961,-0.29349470862832194,-0.6273999221122246,1.3325197512372735,-0.06934234299472239,1,7,train
-1.1867029132204376,1.5236931747593203,-1.1423537033183258,-0.7206730941742787,0.24771414485453547,-0.8078255484555534,-1.1040689652039108,-0.0629327309266646,0.6376691019029034,-0.13730092121721288,0.8893279309753779,0.2620696611649319,0.6383597086408086,0.13678421354209164,0.34739591055596947,0.22766194042523996,0.2496375580937647,0.9226008054371642,-0.12702385534063526,-0.02171780712967157,-0.19279525881890422,1,7,train
-2.3798787766774434,-1.1698804803611704,-0.3349221028495834,-2.4953578430779086,0.2823317965156079,2.1416866448056777,-2.482375739952334,2.728436822729719,0.029999397767972804,-0.6035238464422374,1.402116610890122,0.4271719926968939,-1.3110142276307413,-0.960466710969225,1.483717236089721,2.335545924446594,1.548124473116477,0.3821139102969481,-0.5895336251673476,0.7031975917608696,-0.11713056847505084,1,7,train
-1.0630084457169204,-0.036284956082871016,-0.23619684165689875,-2.020937167628423,-1.6826320501509806,0.04325804933524517,-1.795566411718851,-0.37754752474405073,0.18335452814902783,-1.6559680025409218,0.5972541197618021,-0.2492149784179179,-0.14735733710129567,0.4240226754560489,0.7576591919838322,1.159154240418079,0.7510334955777823,-0.2848699177484249,-0.3163553400650205,-0.5116331591271251,0.3906193272534389,1,7,train
-1.4740546761901472,-0.09108111435614227,-0.21856733072963364,-1.2754189633506607,2.33631246173924,-0.9542275434883742,-0.6563536693247461,1.789612890115072,0.2370288237823971,-0.7923736389384499,2.2351907769652075,1.337897756953845,-0.0837043106107961,0.5733866756513066,0.37438691591306567,0.8311639939417272,0.3884856638585696,-0.2043718695360523,2.0259455995252305,-0.5434975722651709,0.8366427650698377,1,7,train
-0.8498733632493212,0.3404386320458689,-1.8175639718325802,-1.0645653298175564,0.2724410388981587,0.42780728962145465,-0.8180937500350203,-0.7172645627489944,0.27920148463718725,-0.8120454923234721,0.05459425460930601,0.34195788609975225,0.12316802548332756,0.05635744420618362,0.08558315859213596,0.12270506155280737,0.13393080328976065,-0.2561206148154347,-0.20816592022251462,-0.005785600560648688,-0.14500703333857576,1,7,train
-1.9650265625887238,-2.8856851862929767,-0.25558930367689037,-1.1875632827118672,-1.6480143984899083,-1.674525359049853,2.7120593159022675,-0.827714437174247,3.0395938314961777,-2.639560671792028,2.0426875832108053,0.04193321912231605,-3.8253087740054745,-0.5296090180982892,-5.269432304255758,-2.986642475043008,-4.450627948166667,-7.437696487476391,-2.907491945293035,-3.0607862101707863,0.11384585467986998,1,7,train
-0.7528207810542538,0.9157982939152172,-0.8038670935148355,-0.4545958899539326,-0.9276375520190197,-0.9171390380800597,-0.8532546371459495,0.6616853846208258,0.5034833628194803,-1.0540092889592445,1.7356781793783536,0.3455084738746331,0.3817584456009821,0.7342402143231227,-0.054770069264764465,-0.2271512013553012,-0.04605748196091231,0.33324009531086474,0.7844720068324762,0.006163554366118473,0.18154584077700195,1,7,train
-0.78136565817045,0.3661243312364648,-1.4861291663999956,-1.1122584135929012,-0.9276375520190197,-0.292490525940024,-1.2939377556029283,-0.11481070224761657,0.3194572063622142,-1.4120370205666473,0.22220479399891488,0.35083435553695447,-0.08967178184428043,0.5963657526044233,0.2772192966275192,0.19704951742078045,0.25735134174736496,-0.21012173012265034,-0.6544472770728511,0.6593840236960566,0.17557231259196088,1,7,train
-0.78136565817045,0.6520917822250992,-0.8320743109984597,-0.7005917957425545,-0.9276375520190197,-1.377817315783336,-0.8720071102717784,0.4190303574744376,0.4133872237206104,-1.2605637495019768,1.556451067951841,0.3455084738746331,0.3161162620326544,1.2311627534342686,0.007309243056556875,-0.10907471262381456,0.010510264832156333,0.07162143862065377,0.5275221347065249,0.03404491586190852,0.18154584077700195,1,7,train
-2.309468079790826,-0.4523932829705247,0.3508658722210297,-1.6996363927208356,-0.9259890924161114,-1.5847321354297228,2.7776929718426686,-2.489483002390547,0.29453699767529273,-1.8290803123291166,-2.275358193935356,0.36681200052391855,0.12515718256115566,-3.2468848678043245,-5.53124505621959,-2.1251214276317905,-4.774606861617878,0.005498041874776281,2.3315807105803095,-0.6151925018257739,0.16760760834523947,1,7,train
-0.9355079945979101,-0.04655923575910938,0.3261845569228586,-1.6042502251701454,0.28562871572142434,-0.10900002549888854,-1.9619946107105823,-1.2695139348752573,0.3041216933241087,-1.0618780303132533,-0.6872068454615372,0.4413743437964175,0.07741741269328098,0.29189298297562855,0.644296969484028,0.9186280596687544,0.6764669202596464,-0.24174596334893958,0.6979204709584715,-0.6231586051102854,-0.10518351210496873,1,7,train
-1.011627666907767,-0.19896105095664507,-1.4790773620290896,-0.8863438062360036,-0.261659872444102,0.4239032364205794,-0.40553934126678487,-0.9699604875704056,0.24277964117168666,-0.819914233677481,-0.8514983642691738,0.4289472865843343,0.38971507391229454,0.06210221344446276,0.007309243056556875,0.1839299075617264,0.07479179527882525,-0.12962368191027773,0.5626836961553393,0.026078812577397074,-0.047439406316238525,1,7,train
